forecast_date,target_end_date,target,location,type,quantile,value
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.01,2018
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.025,2097
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.05,2180
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.1,2279
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.15,2355
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.2,2412
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.25,2464
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.3,2506
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.35,2554
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.4,2580
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.45,2614
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.5,2643
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.55,2679
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.6,2716
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.65,2747
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.7,2783
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.75,2818
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.8,2857
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.85,2904
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.9,2963
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.95,3083
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.975,3175
2022-04-11,2022-04-23,2 wk ahead inc case,PL,quantile,0.99,3280
2022-04-11,2022-04-30,3 wk ahead inc case,PL,point,NA,1353
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.01,954
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.025,1000
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.05,1042
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.1,1105
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.15,1162
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.2,1197
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.25,1228
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.3,1258
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.35,1289
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.4,1311
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.45,1334
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.5,1356
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.55,1377
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.6,1396
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.65,1419
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.7,1446
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.75,1469
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.8,1498
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.85,1536
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.9,1587
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.95,1666
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.975,1739
2022-04-11,2022-04-30,3 wk ahead inc case,PL,quantile,0.99,1816
2022-04-11,2022-05-07,4 wk ahead inc case,PL,point,NA,687
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.01,445
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.025,472
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.05,494
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.1,529
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.15,558
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.2,581
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.25,605
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.3,625
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.35,640
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.4,654
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.45,670
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.5,683
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.55,697
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.6,710
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.65,726
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.7,743
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.75,762
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.8,784
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.85,809
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.9,840
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.95,899
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.975,952
2022-04-11,2022-05-07,4 wk ahead inc case,PL,quantile,0.99,1021
2022-04-11,2022-04-16,1 wk ahead inc death,PL,point,NA,187
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.01,140
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.025,146
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.05,151
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.1,158
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.15,162
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.2,166
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.25,170
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.3,173
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.35,176
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.4,179
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.45,183
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.5,185
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.55,189
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.6,192
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.65,195
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.7,198
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.75,202
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.8,207
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.85,213
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.9,219
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.95,230
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.975,240
2022-04-11,2022-04-16,1 wk ahead inc death,PL,quantile,0.99,253
2022-04-11,2022-04-23,2 wk ahead inc death,PL,point,NA,126
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.01,93
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.025,98
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.05,101
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.1,106
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.15,109
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.2,112
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.25,114
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.3,116
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.35,119
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.4,121
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.45,123
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.5,125
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.55,127
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.6,129
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.65,132
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.7,134
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.75,137
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.8,140
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.85,144
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.9,148
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.95,156
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.975,162
2022-04-11,2022-04-23,2 wk ahead inc death,PL,quantile,0.99,168
2022-04-11,2022-04-30,3 wk ahead inc death,PL,point,NA,87
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.01,62
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.025,65
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.05,68
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.1,72
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.15,75
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.2,77
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.25,79
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.3,81
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.35,82
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.4,84
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.45,85
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.5,87
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.55,88
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.6,90
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.65,91
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.7,93
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.75,95
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.8,97
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.85,100
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.9,103
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.95,109
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.975,113
2022-04-11,2022-04-30,3 wk ahead inc death,PL,quantile,0.99,119
2022-04-11,2022-05-07,4 wk ahead inc death,PL,point,NA,62
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.01,43
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.025,45
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.05,48
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.1,50
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.15,52
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.2,54
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.25,55
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.3,57
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.35,58
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.4,59
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.45,61
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.5,62
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.55,63
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.6,65
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.65,66
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.7,67
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.75,69
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.8,70
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.85,72
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.9,75
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.95,79
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.975,82
2022-04-11,2022-05-07,4 wk ahead inc death,PL,quantile,0.99,87
