forecast_date,target_end_date,target,location,type,quantile,value
2021-11-22,2021-11-27,1 wk ahead inc case,PL,point,NA,161136
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.01,137191
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.025,137616
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.05,137978
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.1,138952
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.15,140617
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.2,141353
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.25,144343
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.3,145455
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.35,147313
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.4,148863
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.45,162412
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.5,164388
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.55,165376
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.6,166155
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.65,167111
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.7,172223
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.75,173839
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.8,183706
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.85,185934
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.9,187443
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.95,188769
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.975,189858
2021-11-22,2021-11-27,1 wk ahead inc case,PL,quantile,0.99,190654
2021-11-22,2021-12-04,2 wk ahead inc case,PL,point,NA,171323
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.01,125292
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.025,126137
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.05,126941
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.1,129750
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.15,134900
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.2,136167
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.25,143025
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.3,143816
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.35,154471
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.4,155530
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.45,164813
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.5,166422
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.55,169178
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.6,182774
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.65,183591
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.7,186241
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.75,187254
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.8,213236
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.85,215272
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.9,224927
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.95,227688
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.975,228989
2021-11-22,2021-12-04,2 wk ahead inc case,PL,quantile,0.99,229413
2021-11-22,2021-12-11,3 wk ahead inc case,PL,point,NA,160733
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.01,94067
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.025,94796
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.05,96009
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.1,98593
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.15,112615
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.2,114120
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.25,132935
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.3,134423
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.35,140835
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.4,141854
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.45,142746
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.5,143534
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.55,145444
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.6,167380
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.65,168903
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.7,187128
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.75,188165
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.8,212299
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.85,213929
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.9,243121
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.95,244793
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.975,245739
2021-11-22,2021-12-11,3 wk ahead inc case,PL,quantile,0.99,246652
2021-11-22,2021-12-18,4 wk ahead inc case,PL,point,NA,135569
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.01,64816
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.025,65198
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.05,66126
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.1,68890
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.15,84439
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.2,86009
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.25,108017
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.3,110241
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.35,111796
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.4,113531
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.45,115708
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.5,117638
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.55,119714
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.6,135450
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.65,137607
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.7,167885
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.75,169706
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.8,184383
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.85,186891
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.9,230401
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.95,232741
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.975,233688
2021-11-22,2021-12-18,4 wk ahead inc case,PL,quantile,0.99,234773
2021-11-22,2021-11-27,1 wk ahead inc death,PL,point,NA,2283
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.01,1558
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.025,1576
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.05,1601
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.1,1651
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.15,1886
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.2,1931
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.25,1962
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.3,1995
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.35,2143
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.4,2208
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.45,2247
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.5,2283
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.55,2328
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.6,2422
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.65,2490
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.7,2642
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.75,2699
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.8,2985
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.85,3060
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.9,3115
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.95,3189
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.975,3241
2021-11-22,2021-11-27,1 wk ahead inc death,PL,quantile,0.99,3266
2021-11-22,2021-12-04,2 wk ahead inc death,PL,point,NA,2401
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.01,1812
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.025,1839
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.05,1871
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.1,1927
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.15,2117
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.2,2153
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.25,2186
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.3,2225
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.35,2295
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.4,2346
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.45,2375
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.5,2401
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.55,2422
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.6,2460
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.65,2491
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.7,2844
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.75,2907
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.8,2950
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.85,2989
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.9,3036
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.95,3082
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.975,3108
2021-11-22,2021-12-04,2 wk ahead inc death,PL,quantile,0.99,3125
2021-11-22,2021-12-11,3 wk ahead inc death,PL,point,NA,2289
2021-11-22,2021-12-11,3 wk ahead inc death,PL,quantile,0.01,1946
2021-11-22,2021-12-11,3 wk ahead inc death,PL,quantile,0.025,1969
2021-11-22,2021-12-11,3 wk ahead inc death,PL,quantile,0.05,2010
2021-11-22,2021-12-11,3 wk ahead inc death,PL,quantile,0.1,2072
2021-11-22,2021-12-11,3 wk ahead inc death,PL,quantile,0.15,2163
