forecast_date,target_end_date,target,location,type,quantile,value
2021-06-28,2021-07-03,1 wk ahead inc case,PL,point,NA,701
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.01,283
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.025,318
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.05,346
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.1,387
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.15,422
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.2,442
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.25,477
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.3,504
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.35,546
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.4,594
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.45,635
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.5,684
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.55,718
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.6,759
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.65,801
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.7,849
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.75,904
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.8,959
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.85,1014
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.9,1070
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.95,1145
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.975,1194
2021-06-28,2021-07-03,1 wk ahead inc case,PL,quantile,0.99,1249
2021-06-28,2021-07-10,2 wk ahead inc case,PL,point,NA,430
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.01,119
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.025,137
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.05,161
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.1,182
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.15,210
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.2,231
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.25,252
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.3,273
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.35,301
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.4,336
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.45,371
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.5,406
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.55,651
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.6,703
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.65,745
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.7,808
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.75,882
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.8,955
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.85,1029
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.9,1103
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.95,1187
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.975,1250
2021-06-28,2021-07-10,2 wk ahead inc case,PL,quantile,0.99,1365
