forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2023-03-27,2023-04-01,1 wk ahead inc case,PL,point,NA,forecast,12784
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.01,forecast,8731
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.025,forecast,8923
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.05,forecast,9131
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.1,forecast,9501
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.15,forecast,9804
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.2,forecast,10243
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.25,forecast,10686
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.3,forecast,11194
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.35,forecast,11477
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.4,forecast,11674
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.45,forecast,11953
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.5,forecast,12719
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.55,forecast,12987
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.6,forecast,13325
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.65,forecast,13620
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.7,forecast,14000
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.75,forecast,14822
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.8,forecast,15525
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.85,forecast,15927
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.9,forecast,16450
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.95,forecast,17206
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.975,forecast,17564
2023-03-27,2023-04-01,1 wk ahead inc case,PL,quantile,0.99,forecast,17830
2023-03-27,2023-04-08,2 wk ahead inc case,PL,point,NA,forecast,8395
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.01,forecast,5389
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.025,forecast,5499
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.05,forecast,5720
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.1,forecast,6089
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.15,forecast,6273
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.2,forecast,6437
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.25,forecast,6708
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.3,forecast,7016
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.35,forecast,7436
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.4,forecast,7755
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.45,forecast,7980
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.5,forecast,8230
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.55,forecast,8454
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.6,forecast,8683
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.65,forecast,9008
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.7,forecast,9298
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.75,forecast,9904
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.8,forecast,10272
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.85,forecast,10614
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.9,forecast,11192
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.95,forecast,11757
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.975,forecast,12438
2023-03-27,2023-04-08,2 wk ahead inc case,PL,quantile,0.99,forecast,12783
2023-03-27,2023-04-15,3 wk ahead inc case,PL,point,NA,forecast,5204
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.01,forecast,3116
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.025,forecast,3210
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.05,forecast,3364
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.1,forecast,3712
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.15,forecast,3826
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.2,forecast,3929
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.25,forecast,4090
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.3,forecast,4288
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.35,forecast,4567
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.4,forecast,4764
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.45,forecast,4937
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.5,forecast,5054
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.55,forecast,5151
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.6,forecast,5291
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.65,forecast,5571
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.7,forecast,5892
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.75,forecast,6185
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.8,forecast,6442
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.85,forecast,6657
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.9,forecast,7050
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.95,forecast,7499
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.975,forecast,7874
2023-03-27,2023-04-15,3 wk ahead inc case,PL,quantile,0.99,forecast,8539
2023-03-27,2023-04-22,4 wk ahead inc case,PL,point,NA,forecast,3123
2023-03-27,2023-04-22,4 wk ahead inc case,PL,quantile,0.01,forecast,1762
2023-03-27,2023-04-22,4 wk ahead inc case,PL,quantile,0.025,forecast,1817
2023-03-27,2023-04-22,4 wk ahead inc case,PL,quantile,0.05,forecast,2037
2023-03-27,2023-04-22,4 wk ahead inc case,PL,quantile,0.1,forecast,2172
2023-03-27,2023-04-22,4 wk ahead inc case,PL,quantile,0.15,forecast,2276
2023-03-27,2023-04-22,4 wk ahead inc case,PL,quantile,0.2,forecast,2344
2023-03-27,2023-04-22,4 wk ahead inc case,PL,quantile,0.25,forecast,2420
2023-03-27,2023-04-22,4 wk ahead inc case,PL,quantile,0.3,forecast,2580
2023-03-27,2023-04-22,4 wk ahead inc case,PL,quantile,0.35,forecast,2748
2023-03-27,2023-04-22,4 wk ahead inc case,PL,quantile,0.4,forecast,2872
2023-03-27,2023-04-22,4 wk ahead inc case,PL,quantile,0.45,forecast,2958
