forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.05,forecast,3660
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.1,forecast,3830
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.15,forecast,3997
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.2,forecast,4179
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.25,forecast,4352
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.3,forecast,4466
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.35,forecast,4563
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.4,forecast,4740
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.45,forecast,4863
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.5,forecast,4972
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.55,forecast,5075
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.6,forecast,5194
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.65,forecast,5355
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.7,forecast,5452
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.75,forecast,5547
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.8,forecast,5683
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.85,forecast,5883
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.9,forecast,6071
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.95,forecast,6296
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.975,forecast,6481
2022-10-10,2022-11-05,4 wk ahead inc case,PL,quantile,0.99,forecast,6582
2022-10-10,2022-10-15,1 wk ahead inc death,PL,point,NA,forecast,123
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.01,forecast,28
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.025,forecast,33
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.05,forecast,39
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.1,forecast,48
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.15,forecast,56
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.2,forecast,64
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.25,forecast,72
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.3,forecast,80
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.35,forecast,87
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.4,forecast,96
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.45,forecast,103
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.5,forecast,111
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.55,forecast,120
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.6,forecast,130
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.65,forecast,139
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.7,forecast,150
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.75,forecast,163
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.8,forecast,177
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.85,forecast,193
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.9,forecast,219
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.95,forecast,248
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.975,forecast,279
2022-10-10,2022-10-15,1 wk ahead inc death,PL,quantile,0.99,forecast,309
2022-10-10,2022-10-22,2 wk ahead inc death,PL,point,NA,forecast,106
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.01,forecast,24
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.025,forecast,28
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.05,forecast,34
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.1,forecast,42
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.15,forecast,49
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.2,forecast,55
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.25,forecast,61
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.3,forecast,68
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.35,forecast,75
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.4,forecast,82
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.45,forecast,89
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.5,forecast,96
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.55,forecast,103
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.6,forecast,111
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.65,forecast,120
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.7,forecast,129
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.75,forecast,139
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.8,forecast,151
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.85,forecast,164
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.9,forecast,186
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.95,forecast,209
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.975,forecast,236
2022-10-10,2022-10-22,2 wk ahead inc death,PL,quantile,0.99,forecast,264
2022-10-10,2022-10-29,3 wk ahead inc death,PL,point,NA,forecast,85
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.01,forecast,20
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.025,forecast,24
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.05,forecast,28
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.1,forecast,36
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.15,forecast,42
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.2,forecast,47
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.25,forecast,53
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.3,forecast,58
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.35,forecast,63
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.4,forecast,69
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.45,forecast,74
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.5,forecast,79
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.55,forecast,84
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.6,forecast,91
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.65,forecast,96
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.7,forecast,103
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.75,forecast,111
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.8,forecast,119
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.85,forecast,129
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.9,forecast,142
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.95,forecast,161
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.975,forecast,179
2022-10-10,2022-10-29,3 wk ahead inc death,PL,quantile,0.99,forecast,196
2022-10-10,2022-11-05,4 wk ahead inc death,PL,point,NA,forecast,66
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.01,forecast,17
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.025,forecast,20
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.05,forecast,24
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.1,forecast,31
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.15,forecast,35
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.2,forecast,40
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.25,forecast,45
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.3,forecast,49
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.35,forecast,52
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.4,forecast,56
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.45,forecast,60
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.5,forecast,64
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.55,forecast,67
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.6,forecast,71
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.65,forecast,75
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.7,forecast,79
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.75,forecast,84
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.8,forecast,89
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.85,forecast,96
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.9,forecast,104
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.95,forecast,116
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.975,forecast,125
2022-10-10,2022-11-05,4 wk ahead inc death,PL,quantile,0.99,forecast,137
