forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2023-01-09,2023-01-14,1 wk ahead inc case,PL,point,NA,forecast,6631
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.01,forecast,2396
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.025,forecast,2810
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.05,forecast,3171
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.1,forecast,3621
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.15,forecast,4330
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.2,forecast,4869
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.25,forecast,5182
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.3,forecast,5814
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.35,forecast,5941
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.4,forecast,6166
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.45,forecast,6264
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.5,forecast,6392
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.55,forecast,6533
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.6,forecast,6933
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.65,forecast,7470
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.7,forecast,7786
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.75,forecast,8335
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.8,forecast,8529
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.85,forecast,8799
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.9,forecast,9608
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.95,forecast,10249
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.975,forecast,10629
2023-01-09,2023-01-14,1 wk ahead inc case,PL,quantile,0.99,forecast,11092
2023-01-09,2023-01-21,2 wk ahead inc case,PL,point,NA,forecast,8785
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.01,forecast,3666
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.025,forecast,4275
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.05,forecast,4347
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.1,forecast,4599
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.15,forecast,5254
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.2,forecast,5327
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.25,forecast,5680
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.3,forecast,5844
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.35,forecast,6119
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.4,forecast,6641
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.45,forecast,7315
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.5,forecast,8161
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.55,forecast,8751
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.6,forecast,8866
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.65,forecast,9266
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.7,forecast,10718
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.75,forecast,11079
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.8,forecast,12037
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.85,forecast,12997
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.9,forecast,14376
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.95,forecast,16390
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.975,forecast,17517
2023-01-09,2023-01-21,2 wk ahead inc case,PL,quantile,0.99,forecast,18782
2023-01-09,2023-01-28,3 wk ahead inc case,PL,point,NA,forecast,11184
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.01,forecast,3114
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.025,forecast,3213
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.05,forecast,3863
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.1,forecast,4519
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.15,forecast,5259
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.2,forecast,5565
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.25,forecast,5747
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.3,forecast,5842
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.35,forecast,6586
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.4,forecast,8263
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.45,forecast,8636
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.5,forecast,9093
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.55,forecast,9212
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.6,forecast,11209
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.65,forecast,11883
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.7,forecast,12956
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.75,forecast,14330
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.8,forecast,15932
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.85,forecast,17370
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.9,forecast,21876
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.95,forecast,26652
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.975,forecast,29464
2023-01-09,2023-01-28,3 wk ahead inc case,PL,quantile,0.99,forecast,29722
2023-01-09,2023-02-04,4 wk ahead inc case,PL,point,NA,forecast,12402
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.01,forecast,2049
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.025,forecast,2138
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.05,forecast,2619
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.1,forecast,3269
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.15,forecast,4135
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.2,forecast,4829
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.25,forecast,5528
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.3,forecast,5784
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.35,forecast,6324
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.4,forecast,6952
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.45,forecast,8072
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.5,forecast,8834
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.55,forecast,9503
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.6,forecast,11238
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.65,forecast,12051
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.7,forecast,12984
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.75,forecast,15891
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.8,forecast,17134
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.85,forecast,19609
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.9,forecast,29586
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.95,forecast,37118
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.975,forecast,41186
2023-01-09,2023-02-04,4 wk ahead inc case,PL,quantile,0.99,forecast,43960
2023-01-09,2023-01-14,1 wk ahead inc death,PL,point,NA,forecast,91
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.01,forecast,24
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.025,forecast,28
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.05,forecast,32
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.1,forecast,38
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.15,forecast,44
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.2,forecast,49
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.25,forecast,55
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.3,forecast,60
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.35,forecast,66
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.4,forecast,72
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.45,forecast,79
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.5,forecast,86
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.55,forecast,93
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.6,forecast,100
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.65,forecast,109
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.7,forecast,117
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.75,forecast,125
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.8,forecast,133
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.85,forecast,142
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.9,forecast,151
2023-01-09,2023-01-14,1 wk ahead inc death,PL,quantile,0.95,forecast,161
