forecast_date,target_end_date,target,location,type,quantile,value
2021-12-20,2021-12-25,1 wk ahead inc case,PL,point,NA,99096
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.01,64687
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.025,65062
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.05,66249
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.1,69128
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.15,80436
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.2,82299
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.25,84135
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.3,85155
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.35,86632
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.4,96805
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.45,98404
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.5,100231
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.55,103792
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.6,109050
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.65,110735
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.7,112215
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.75,113577
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.8,114499
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.85,115721
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.9,117939
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.95,129752
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.975,130492
2021-12-20,2021-12-25,1 wk ahead inc case,PL,quantile,0.99,131806
2021-12-20,2022-01-01,2 wk ahead inc case,PL,point,NA,72049
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.01,38887
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.025,39394
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.05,39897
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.1,41627
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.15,55230
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.2,57361
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.25,59485
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.3,62345
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.35,63294
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.4,64514
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.45,66096
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.5,68155
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.55,74195
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.6,79866
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.65,81091
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.7,82312
2021-12-20,2022-01-01,2 wk ahead inc case,PL,quantile,0.75,84505
