forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2022-10-17,2022-10-22,1 wk ahead inc death,PL,quantile,0.55,forecast,145
2022-10-17,2022-10-22,1 wk ahead inc death,PL,quantile,0.6,forecast,149
2022-10-17,2022-10-22,1 wk ahead inc death,PL,quantile,0.65,forecast,154
2022-10-17,2022-10-22,1 wk ahead inc death,PL,quantile,0.7,forecast,160
2022-10-17,2022-10-22,1 wk ahead inc death,PL,quantile,0.75,forecast,168
2022-10-17,2022-10-22,1 wk ahead inc death,PL,quantile,0.8,forecast,177
2022-10-17,2022-10-22,1 wk ahead inc death,PL,quantile,0.85,forecast,186
2022-10-17,2022-10-22,1 wk ahead inc death,PL,quantile,0.9,forecast,197
2022-10-17,2022-10-22,1 wk ahead inc death,PL,quantile,0.95,forecast,210
2022-10-17,2022-10-22,1 wk ahead inc death,PL,quantile,0.975,forecast,231
2022-10-17,2022-10-22,1 wk ahead inc death,PL,quantile,0.99,forecast,247
2022-10-17,2022-10-29,2 wk ahead inc death,PL,point,NA,forecast,113
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.01,forecast,59
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.025,forecast,64
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.05,forecast,70
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.1,forecast,77
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.15,forecast,82
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.2,forecast,87
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.25,forecast,91
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.3,forecast,95
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.35,forecast,99
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.4,forecast,103
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.45,forecast,106
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.5,forecast,110
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.55,forecast,113
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.6,forecast,117
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.65,forecast,122
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.7,forecast,126
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.75,forecast,132
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.8,forecast,137
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.85,forecast,144
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.9,forecast,152
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.95,forecast,166
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.975,forecast,179
2022-10-17,2022-10-29,2 wk ahead inc death,PL,quantile,0.99,forecast,195
2022-10-17,2022-11-05,3 wk ahead inc death,PL,point,NA,forecast,84
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.01,forecast,45
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.025,forecast,49
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.05,forecast,53
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.1,forecast,59
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.15,forecast,63
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.2,forecast,66
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.25,forecast,69
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.3,forecast,72
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.35,forecast,74
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.4,forecast,76
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.45,forecast,79
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.5,forecast,82
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.55,forecast,85
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.6,forecast,88
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.65,forecast,91
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.7,forecast,94
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.75,forecast,97
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.8,forecast,100
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.85,forecast,105
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.9,forecast,111
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.95,forecast,120
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.975,forecast,126
2022-10-17,2022-11-05,3 wk ahead inc death,PL,quantile,0.99,forecast,134
2022-10-17,2022-11-12,4 wk ahead inc death,PL,point,NA,forecast,62
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.01,forecast,36
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.025,forecast,39
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.05,forecast,42
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.1,forecast,45
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.15,forecast,48
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.2,forecast,50
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.25,forecast,52
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.3,forecast,53
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.35,forecast,55
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.4,forecast,57
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.45,forecast,58
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.5,forecast,60
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.55,forecast,62
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.6,forecast,64
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.65,forecast,66
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.7,forecast,68
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.75,forecast,71
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.8,forecast,73
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.85,forecast,76
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.9,forecast,79
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.95,forecast,85
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.975,forecast,90
2022-10-17,2022-11-12,4 wk ahead inc death,PL,quantile,0.99,forecast,95
