forecast_date,target_end_date,target,location,type,quantile,value
2022-02-21,2022-02-26,1 wk ahead inc case,PL,point,NA,102247
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.01,44299
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.025,51297
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.05,57783
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.1,63250
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.15,68196
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.2,73210
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.25,77795
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.3,83237
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.35,86909
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.4,90859
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.45,94005
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.5,98198
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.55,103438
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.6,107505
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.65,112477
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.7,118745
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.75,125197
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.8,131561
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.85,138587
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.9,147087
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.95,156343
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.975,165250
2022-02-21,2022-02-26,1 wk ahead inc case,PL,quantile,0.99,171800
2022-02-21,2022-03-05,2 wk ahead inc case,PL,point,NA,66233
2022-02-21,2022-03-05,2 wk ahead inc case,PL,quantile,0.01,18848
2022-02-21,2022-03-05,2 wk ahead inc case,PL,quantile,0.025,25161
2022-02-21,2022-03-05,2 wk ahead inc case,PL,quantile,0.05,27302
2022-02-21,2022-03-05,2 wk ahead inc case,PL,quantile,0.1,31906
2022-02-21,2022-03-05,2 wk ahead inc case,PL,quantile,0.15,35770
2022-02-21,2022-03-05,2 wk ahead inc case,PL,quantile,0.2,38906
