forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2022-12-19,2022-12-31,2 wk ahead inc case,PL,quantile,0.975,forecast,17488
2022-12-19,2022-12-31,2 wk ahead inc case,PL,quantile,0.99,forecast,18651
2022-12-19,2023-01-07,3 wk ahead inc case,PL,point,NA,forecast,12873
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.01,forecast,2645
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.025,forecast,3453
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.05,forecast,3979
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.1,forecast,5334
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.15,forecast,6267
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.2,forecast,6732
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.25,forecast,7400
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.3,forecast,8839
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.35,forecast,9400
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.4,forecast,10333
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.45,forecast,11492
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.5,forecast,12443
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.55,forecast,13204
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.6,forecast,14232
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.65,forecast,15259
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.7,forecast,15923
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.75,forecast,17167
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.8,forecast,18770
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.85,forecast,19932
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.9,forecast,21736
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.95,forecast,23722
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.975,forecast,25050
2022-12-19,2023-01-07,3 wk ahead inc case,PL,quantile,0.99,forecast,26691
2022-12-19,2023-01-14,4 wk ahead inc case,PL,point,NA,forecast,16427
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.01,forecast,3945
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.025,forecast,4615
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.05,forecast,5331
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.1,forecast,6013
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.15,forecast,7185
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.2,forecast,8422
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.25,forecast,9084
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.3,forecast,10435
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.35,forecast,11785
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.4,forecast,12366
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.45,forecast,14241
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.5,forecast,15300
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.55,forecast,16988
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.6,forecast,18009
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.65,forecast,19226
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.7,forecast,20903
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.75,forecast,22496
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.8,forecast,23915
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.85,forecast,25849
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.9,forecast,27976
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.95,forecast,31449
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.975,forecast,34065
2022-12-19,2023-01-14,4 wk ahead inc case,PL,quantile,0.99,forecast,37627
2022-12-19,2022-12-24,1 wk ahead inc death,PL,point,NA,forecast,56
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.01,forecast,22
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.025,forecast,24
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.05,forecast,27
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.1,forecast,31
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.15,forecast,34
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.2,forecast,36
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.25,forecast,38
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.3,forecast,40
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.35,forecast,43
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.4,forecast,45
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.45,forecast,48
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.5,forecast,50
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.55,forecast,53
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.6,forecast,57
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.65,forecast,61
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.7,forecast,65
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.75,forecast,69
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.8,forecast,75
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.85,forecast,81
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.9,forecast,89
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.95,forecast,99
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.975,forecast,107
2022-12-19,2022-12-24,1 wk ahead inc death,PL,quantile,0.99,forecast,115
2022-12-19,2022-12-31,2 wk ahead inc death,PL,point,NA,forecast,65
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.01,forecast,22
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.025,forecast,25
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.05,forecast,28
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.1,forecast,32
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.15,forecast,36
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.2,forecast,39
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.25,forecast,41
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.3,forecast,44
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.35,forecast,47
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.4,forecast,50
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.45,forecast,53
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.5,forecast,58
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.55,forecast,62
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.6,forecast,67
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.65,forecast,72
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.7,forecast,78
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.75,forecast,84
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.8,forecast,91
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.85,forecast,100
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.9,forecast,113
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.95,forecast,128
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.975,forecast,138
2022-12-19,2022-12-31,2 wk ahead inc death,PL,quantile,0.99,forecast,147
2022-12-19,2023-01-07,3 wk ahead inc death,PL,point,NA,forecast,81
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.01,forecast,23
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.025,forecast,26
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.05,forecast,29
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.1,forecast,35
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.15,forecast,40
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.2,forecast,44
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.25,forecast,48
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.3,forecast,53
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.35,forecast,57
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.4,forecast,62
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.45,forecast,67
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.5,forecast,74
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.55,forecast,80
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.6,forecast,87
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.65,forecast,95
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.7,forecast,102
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.75,forecast,110
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.8,forecast,119
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.85,forecast,129
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.9,forecast,140
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.95,forecast,154
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.975,forecast,163
2022-12-19,2023-01-07,3 wk ahead inc death,PL,quantile,0.99,forecast,172
2022-12-19,2023-01-14,4 wk ahead inc death,PL,point,NA,forecast,99
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.01,forecast,25
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.025,forecast,31
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.05,forecast,36
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.1,forecast,44
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.15,forecast,50
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.2,forecast,56
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.25,forecast,63
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.3,forecast,69
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.35,forecast,75
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.4,forecast,81
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.45,forecast,89
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.5,forecast,97
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.55,forecast,105
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.6,forecast,113
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.65,forecast,120
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.7,forecast,128
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.75,forecast,136
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.8,forecast,142
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.85,forecast,149
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.9,forecast,156
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.95,forecast,166
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.975,forecast,173
2022-12-19,2023-01-14,4 wk ahead inc death,PL,quantile,0.99,forecast,181
