forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2023-03-13,2023-03-18,1 wk ahead inc case,PL,point,NA,forecast,20905
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.01,forecast,11438
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.025,forecast,12434
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.05,forecast,13362
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.1,forecast,13830
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.15,forecast,14658
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.2,forecast,15822
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.25,forecast,16992
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.3,forecast,17241
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.35,forecast,17699
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.4,forecast,17989
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.45,forecast,18706
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.5,forecast,20034
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.55,forecast,20576
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.6,forecast,21453
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.65,forecast,22360
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.7,forecast,23671
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.75,forecast,24533
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.8,forecast,25195
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.85,forecast,27012
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.9,forecast,29778
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.95,forecast,32602
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.975,forecast,33871
2023-03-13,2023-03-18,1 wk ahead inc case,PL,quantile,0.99,forecast,35594
2023-03-13,2023-03-25,2 wk ahead inc case,PL,point,NA,forecast,18528
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.01,forecast,7472
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.025,forecast,8346
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.05,forecast,9091
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.1,forecast,9969
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.15,forecast,10741
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.2,forecast,11688
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.25,forecast,12231
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.3,forecast,12961
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.35,forecast,13914
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.4,forecast,14642
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.45,forecast,15638
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.5,forecast,15922
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.55,forecast,16723
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.6,forecast,17353
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.65,forecast,18597
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.7,forecast,19487
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.75,forecast,21356
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.8,forecast,22846
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.85,forecast,27134
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.9,forecast,30304
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.95,forecast,39231
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.975,forecast,44682
2023-03-13,2023-03-25,2 wk ahead inc case,PL,quantile,0.99,forecast,47658
2023-03-13,2023-04-01,3 wk ahead inc case,PL,point,NA,forecast,14217
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.01,forecast,4545
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.025,forecast,5142
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.05,forecast,5651
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.1,forecast,6308
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.15,forecast,6958
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.2,forecast,7543
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.25,forecast,8003
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.3,forecast,8499
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.35,forecast,9203
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.4,forecast,9748
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.45,forecast,10651
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.5,forecast,10879
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.55,forecast,11616
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.6,forecast,12562
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.65,forecast,13280
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.7,forecast,14108
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.75,forecast,15619
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.8,forecast,17157
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.85,forecast,21640
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.9,forecast,25014
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.95,forecast,36464
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.975,forecast,47623
2023-03-13,2023-04-01,3 wk ahead inc case,PL,quantile,0.99,forecast,52770
2023-03-13,2023-04-08,4 wk ahead inc case,PL,point,NA,forecast,9780
2023-03-13,2023-04-08,4 wk ahead inc case,PL,quantile,0.01,forecast,2743
2023-03-13,2023-04-08,4 wk ahead inc case,PL,quantile,0.025,forecast,2965
2023-03-13,2023-04-08,4 wk ahead inc case,PL,quantile,0.05,forecast,3347
2023-03-13,2023-04-08,4 wk ahead inc case,PL,quantile,0.1,forecast,3980
2023-03-13,2023-04-08,4 wk ahead inc case,PL,quantile,0.15,forecast,4279
