forecast_date,target_end_date,target,location,type,quantile,value
2021-02-22,2021-02-27,1 wk ahead inc death,PL,point,NA,1535
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.01,905
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.025,955
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.05,1008
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.1,1094
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.15,1142
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.2,1183
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.25,1216
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.3,1245
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.35,1278
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.4,1317
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.45,1375
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.5,1437
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.55,1491
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.6,1542
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.65,1595
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.7,1654
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.75,1736
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.8,1929
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.85,2116
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.9,2249
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.95,2373
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.975,2457
2021-02-22,2021-02-27,1 wk ahead inc death,PL,quantile,0.99,2553
2021-02-22,2021-03-06,2 wk ahead inc death,PL,point,NA,1674
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.01,930
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.025,979
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.05,1043
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.1,1156
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.15,1229
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.2,1273
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.25,1307
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.3,1342
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.35,1381
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.4,1430
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.45,1505
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.5,1591
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.55,1652
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.6,1700
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.65,1752
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.7,1806
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.75,1888
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.8,2171
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.85,2352
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.9,2465
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.95,2566
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.975,2658
2021-02-22,2021-03-06,2 wk ahead inc death,PL,quantile,0.99,2761
2021-02-22,2021-03-13,3 wk ahead inc death,PL,point,NA,1822
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.01,963
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.025,1014
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.05,1079
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.1,1228
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.15,1314
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.2,1367
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.25,1406
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.3,1449
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.35,1493
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.4,1549
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.45,1660
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.5,1762
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.55,1825
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.6,1874
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.65,1918
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.7,1969
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.75,2058
2021-02-22,2021-03-13,3 wk ahead inc death,PL,quantile,0.8,2438
