forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2023-02-13,2023-02-18,1 wk ahead inc case,PL,point,NA,forecast,9421
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.01,forecast,6485
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.025,forecast,6565
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.05,forecast,6860
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.1,forecast,7043
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.15,forecast,7259
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.2,forecast,7894
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.25,forecast,8214
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.3,forecast,8386
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.35,forecast,8699
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.4,forecast,8885
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.45,forecast,9271
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.5,forecast,9478
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.55,forecast,9555
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.6,forecast,9871
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.65,forecast,10172
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.7,forecast,10431
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.75,forecast,10727
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.8,forecast,11141
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.85,forecast,11498
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.9,forecast,11606
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.95,forecast,12130
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.975,forecast,12370
2023-02-13,2023-02-18,1 wk ahead inc case,PL,quantile,0.99,forecast,12433
2023-02-13,2023-02-25,2 wk ahead inc case,PL,point,NA,forecast,12975
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.01,forecast,6349
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.025,forecast,6416
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.05,forecast,6517
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.1,forecast,8897
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.15,forecast,9506
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.2,forecast,9731
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.25,forecast,10011
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.3,forecast,11237
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.35,forecast,11783
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.4,forecast,12406
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.45,forecast,12911
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.5,forecast,13189
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.55,forecast,13440
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.6,forecast,13836
2023-02-13,2023-02-25,2 wk ahead inc case,PL,quantile,0.65,forecast,14257
