forecast_date,target_end_date,target,location,type,quantile,value
2021-09-27,2021-10-02,1 wk ahead inc case,PL,point,NA,6468
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.01,5603
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.025,5685
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.05,5827
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.1,5920
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.15,6040
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.2,6106
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.25,6181
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.3,6230
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.35,6292
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.4,6340
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.45,6416
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.5,6450
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.55,6495
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.6,6554
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.65,6616
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.7,6705
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.75,6753
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.8,6815
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.85,6898
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.9,6988
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.95,7122
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.975,7343
2021-09-27,2021-10-02,1 wk ahead inc case,PL,quantile,0.99,7545
2021-09-27,2021-10-09,2 wk ahead inc case,PL,point,NA,8767
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.01,7119
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.025,7201
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.05,7388
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.1,7714
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.15,7948
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.2,8057
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.25,8190
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.3,8274
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.35,8358
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.4,8449
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.45,8582
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.5,8680
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.55,8837
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.6,8939
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.65,9145
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.7,9226
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.75,9345
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.8,9499
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.85,9723
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.9,9912
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.95,10143
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.975,10302
2021-09-27,2021-10-09,2 wk ahead inc case,PL,quantile,0.99,10665
2021-09-27,2021-10-16,3 wk ahead inc case,PL,point,NA,11711
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.01,8163
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.025,8403
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.05,8725
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.1,9723
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.15,10258
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.2,10472
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.25,10612
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.3,10724
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.35,10881
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.4,11109
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.45,11350
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.5,11445
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.55,11711
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.6,12257
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.65,12614
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.7,12901
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.75,13111
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.8,13391
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.85,13573
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.9,13888
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.95,14217
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.975,14416
2021-09-27,2021-10-16,3 wk ahead inc case,PL,quantile,0.99,14963
2021-09-27,2021-10-23,4 wk ahead inc case,PL,point,NA,15732
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.01,9985
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.025,10309
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.05,10479
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.1,11501
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.15,13394
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.2,13657
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.25,13839
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.3,14028
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.35,14213
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.4,14497
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.45,14756
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.5,14903
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.55,15141
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.6,17108
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.65,17769
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.7,18018
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.75,18361
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.8,18690
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.85,18973
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.9,19460
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.95,19992
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.975,20261
2021-09-27,2021-10-23,4 wk ahead inc case,PL,quantile,0.99,20411
2021-09-27,2021-10-02,1 wk ahead inc death,PL,point,NA,98
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.01,70
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.025,70
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.05,77
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.1,77
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.15,84
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.2,84
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.25,84
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.3,91
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.35,91
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.4,91
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.45,98
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.5,98
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.55,105
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.6,105
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.65,112
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.7,112
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.75,119
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.8,119
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.85,126
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.9,126
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.95,140
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.975,147
2021-09-27,2021-10-02,1 wk ahead inc death,PL,quantile,0.99,154
2021-09-27,2021-10-09,2 wk ahead inc death,PL,point,NA,112
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.01,71
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.025,77
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.05,77
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.1,84
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.15,91
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.2,91
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.25,91
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.3,98
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.35,98
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.4,105
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.45,105
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.5,112
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.55,119
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.6,133
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.65,140
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.7,140
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.75,147
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.8,154
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.85,161
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.9,168
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.95,182
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.975,196
2021-09-27,2021-10-09,2 wk ahead inc death,PL,quantile,0.99,203
2021-09-27,2021-10-16,3 wk ahead inc death,PL,point,NA,147
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.01,77
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.025,77
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.05,84
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.1,91
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.15,96
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.2,98
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.25,105
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.3,112
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.35,119
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.4,126
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.45,133
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.5,147
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.55,168
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.6,189
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.65,196
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.7,210
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.75,218
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.8,231
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.85,238
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.9,252
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.95,266
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.975,283
2021-09-27,2021-10-16,3 wk ahead inc death,PL,quantile,0.99,299
2021-09-27,2021-10-23,4 wk ahead inc death,PL,point,NA,189
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.01,78
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.025,91
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.05,91
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.1,98
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.15,105
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.2,112
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.25,119
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.3,126
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.35,133
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.4,140
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.45,147
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.5,189
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.55,259
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.6,294
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.65,301
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.7,329
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.75,343
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.8,357
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.85,371
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.9,385
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.95,413
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.975,427
2021-09-27,2021-10-23,4 wk ahead inc death,PL,quantile,0.99,441
