forecast_date,target_end_date,target,location,type,quantile,value
2022-04-04,2022-04-09,1 wk ahead inc case,PL,point,NA,13300
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.01,9105
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.025,9590
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.05,9804
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.1,10568
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.15,11162
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.2,11687
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.25,12068
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.3,12510
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.35,13006
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.4,13313
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.45,13684
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.5,13801
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.55,14025
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.6,14103
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.65,14281
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.7,14544
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.75,14644
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.8,14696
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.85,14906
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.9,15054
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.95,15443
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.975,15829
2022-04-04,2022-04-09,1 wk ahead inc case,PL,quantile,0.99,15991
2022-04-04,2022-04-16,2 wk ahead inc case,PL,point,NA,7585
2022-04-04,2022-04-16,2 wk ahead inc case,PL,quantile,0.01,4660
2022-04-04,2022-04-16,2 wk ahead inc case,PL,quantile,0.025,4880
2022-04-04,2022-04-16,2 wk ahead inc case,PL,quantile,0.05,4986
2022-04-04,2022-04-16,2 wk ahead inc case,PL,quantile,0.1,5550
2022-04-04,2022-04-16,2 wk ahead inc case,PL,quantile,0.15,5907
2022-04-04,2022-04-16,2 wk ahead inc case,PL,quantile,0.2,6197
