forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2022-11-21,2022-11-26,1 wk ahead inc case,PL,point,NA,forecast,2855
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.01,forecast,924
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.025,forecast,1031
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.05,forecast,1240
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.1,forecast,1481
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.15,forecast,1638
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.2,forecast,1824
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.25,forecast,1957
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.3,forecast,2107
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.35,forecast,2228
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.4,forecast,2374
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.45,forecast,2529
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.5,forecast,2715
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.55,forecast,2879
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.6,forecast,3010
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.65,forecast,3183
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.7,forecast,3436
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.75,forecast,3639
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.8,forecast,3831
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.85,forecast,4133
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.9,forecast,4510
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.95,forecast,5024
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.975,forecast,5378
2022-11-21,2022-11-26,1 wk ahead inc case,PL,quantile,0.99,forecast,5611
2022-11-21,2022-12-03,2 wk ahead inc case,PL,point,NA,forecast,2477
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.01,forecast,610
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.025,forecast,752
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.05,forecast,913
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.1,forecast,1082
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.15,forecast,1240
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.2,forecast,1400
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.25,forecast,1525
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.3,forecast,1674
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.35,forecast,1786
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.4,forecast,1940
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.45,forecast,2084
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.5,forecast,2242
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.55,forecast,2365
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.6,forecast,2574
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.65,forecast,2781
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.7,forecast,2990
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.75,forecast,3208
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.8,forecast,3519
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.85,forecast,3816
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.9,forecast,4236
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.95,forecast,4885
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.975,forecast,5296
2022-11-21,2022-12-03,2 wk ahead inc case,PL,quantile,0.99,forecast,5580
2022-11-21,2022-12-10,3 wk ahead inc case,PL,point,NA,forecast,2341
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.01,forecast,454
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.025,forecast,594
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.05,forecast,719
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.1,forecast,857
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.15,forecast,988
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.2,forecast,1161
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.25,forecast,1310
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.3,forecast,1414
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.35,forecast,1613
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.4,forecast,1717
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.45,forecast,1841
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.5,forecast,1989
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.55,forecast,2172
2022-11-21,2022-12-10,3 wk ahead inc case,PL,quantile,0.6,forecast,2397
