forecast_date,target_end_date,target,location,type,quantile,value
2022-01-17,2022-01-22,1 wk ahead inc case,PL,point,NA,272385
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.01,91853
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.025,101820
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.05,112577
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.1,125037
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.15,138575
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.2,145910
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.25,153528
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.3,177119
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.35,233962
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.4,284264
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.45,309806
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.5,334934
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.55,350000
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.6,350000
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.65,350000
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.7,350000
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.75,350000
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.8,352436
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.85,356975
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.9,365306
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.95,375461
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.975,380139
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.99,383910
2022-01-17,2022-01-29,2 wk ahead inc case,PL,point,NA,414838
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.01,348107
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.025,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.05,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.1,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.15,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.2,350000
