forecast_date,target_end_date,target,location,type,quantile,value,scenario_id
2022-06-20,2022-06-25,1 wk ahead inc case,PL,point,,1084,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.01,732,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.025,746,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.05,771,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.1,806,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.15,816,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.2,862,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.25,893,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.3,950,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.35,967,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.4,969,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.45,1025,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.5,1052,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.55,1120,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.6,1149,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.65,1154,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.7,1211,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.75,1239,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.8,1315,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.85,1364,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.9,1371,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.95,1428,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.975,1515,forecast
2022-06-20,2022-06-25,1 wk ahead inc case,PL,quantile,0.99,1586,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,point,,999,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.01,623,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.025,641,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.05,671,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.1,705,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.15,728,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.2,738,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.25,794,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.3,848,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.35,869,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.4,892,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.45,902,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.5,962,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.55,1035,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.6,1068,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.65,1091,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.7,1105,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.75,1163,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.8,1260,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.85,1312,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.9,1333,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.95,1360,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.975,1432,forecast
2022-06-20,2022-07-02,2 wk ahead inc case,PL,quantile,0.99,1521,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,point,,934,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,quantile,0.01,507,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,quantile,0.025,539,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,quantile,0.05,584,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,quantile,0.1,618,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,quantile,0.15,622,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,quantile,0.2,637,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,quantile,0.25,715,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,quantile,0.3,782,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,quantile,0.35,791,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,quantile,0.4,798,forecast
2022-06-20,2022-07-09,3 wk ahead inc case,PL,quantile,0.45,808,forecast
