forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.1,forecast,30
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.15,forecast,33
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.2,forecast,36
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.25,forecast,38
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.3,forecast,41
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.35,forecast,43
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.4,forecast,46
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.45,forecast,49
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.5,forecast,52
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.55,forecast,56
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.6,forecast,60
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.65,forecast,65
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.7,forecast,70
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.75,forecast,76
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.8,forecast,82
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.85,forecast,89
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.9,forecast,100
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.95,forecast,114
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.975,forecast,123
2022-12-26,2023-01-07,2 wk ahead inc death,PL,quantile,0.99,forecast,133
2022-12-26,2023-01-14,3 wk ahead inc death,PL,point,NA,forecast,73
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.01,forecast,21
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.025,forecast,24
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.05,forecast,27
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.1,forecast,32
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.15,forecast,36
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.2,forecast,40
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.25,forecast,43
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.3,forecast,47
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.35,forecast,51
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.4,forecast,55
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.45,forecast,59
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.5,forecast,65
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.55,forecast,70
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.6,forecast,76
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.65,forecast,83
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.7,forecast,90
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.75,forecast,97
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.8,forecast,106
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.85,forecast,116
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.9,forecast,128
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.95,forecast,144
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.975,forecast,154
2022-12-26,2023-01-14,3 wk ahead inc death,PL,quantile,0.99,forecast,163
2022-12-26,2023-01-21,4 wk ahead inc death,PL,point,NA,forecast,91
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.01,forecast,24
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.025,forecast,28
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.05,forecast,32
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.1,forecast,38
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.15,forecast,44
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.2,forecast,49
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.25,forecast,55
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.3,forecast,60
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.35,forecast,66
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.4,forecast,72
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.45,forecast,79
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.5,forecast,86
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.55,forecast,93
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.6,forecast,100
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.65,forecast,109
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.7,forecast,117
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.75,forecast,125
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.8,forecast,133
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.85,forecast,142
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.9,forecast,151
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.95,forecast,161
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.975,forecast,170
2022-12-26,2023-01-21,4 wk ahead inc death,PL,quantile,0.99,forecast,178
