forecast_date,target_end_date,target,location,type,quantile,value
2021-11-29,2021-12-11,2 wk ahead inc death,PL,quantile,0.75,2332
2021-11-29,2021-12-11,2 wk ahead inc death,PL,quantile,0.8,2372
2021-11-29,2021-12-11,2 wk ahead inc death,PL,quantile,0.85,2398
2021-11-29,2021-12-11,2 wk ahead inc death,PL,quantile,0.9,2430
2021-11-29,2021-12-11,2 wk ahead inc death,PL,quantile,0.95,2458
2021-11-29,2021-12-11,2 wk ahead inc death,PL,quantile,0.975,2483
2021-11-29,2021-12-11,2 wk ahead inc death,PL,quantile,0.99,2509
2021-11-29,2021-12-18,3 wk ahead inc death,PL,point,NA,1832
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.01,1588
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.025,1603
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.05,1633
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.1,1663
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.15,1686
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.2,1706
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.25,1719
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.3,1734
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.35,1744
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.4,1754
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.45,1764
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.5,1774
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.55,1784
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.6,1799
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.65,1815
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.7,1845
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.75,1918
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.8,1987
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.85,2072
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.9,2148
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.95,2181
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.975,2211
2021-11-29,2021-12-18,3 wk ahead inc death,PL,quantile,0.99,2232
2021-11-29,2021-12-25,4 wk ahead inc death,PL,point,NA,1486
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.01,1221
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.025,1252
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.05,1270
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.1,1296
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.15,1311
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.2,1326
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.25,1353
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.3,1384
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.35,1416
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.4,1442
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.45,1460
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.5,1473
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.55,1494
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.6,1511
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.65,1530
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.7,1553
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.75,1578
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.8,1600
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.85,1655
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.9,1739
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.95,1785
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.975,1809
2021-11-29,2021-12-25,4 wk ahead inc death,PL,quantile,0.99,1834
