forecast_date,target_end_date,target,location,type,quantile,value,scenario_id
2021-08-16,2021-08-21,1 wk ahead inc case,PL,point,,1533,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.01,1053,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.025,1090,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.05,1150,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.1,1205,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.15,1246,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.2,1288,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.25,1339,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.3,1364,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.35,1412,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.4,1432,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.45,1481,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.5,1508,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.55,1543,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.6,1577,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.65,1605,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.7,1660,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.75,1725,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.8,1791,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.85,1839,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.9,1908,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.95,1980,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.975,2037,forecast
2021-08-16,2021-08-21,1 wk ahead inc case,PL,quantile,0.99,2129,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,point,,1971,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.01,1196,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.025,1272,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.05,1386,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.1,1463,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.15,1550,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.2,1610,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.25,1680,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.3,1722,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.35,1764,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.4,1813,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.45,1876,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.5,1925,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.55,1988,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.6,2044,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.65,2117,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.7,2184,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.75,2254,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.8,2331,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.85,2408,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.9,2534,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.95,2653,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.975,2840,forecast
2021-08-16,2021-08-28,2 wk ahead inc case,PL,quantile,0.99,2927,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,point,,2529,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.01,1496,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.025,1599,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.05,1666,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.1,1848,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.15,1911,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.2,1981,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.25,2058,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.3,2142,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.35,2201,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.4,2275,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.45,2345,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.5,2436,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.55,2527,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.6,2667,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.65,2744,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.7,2835,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.75,2936,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.8,3066,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.85,3234,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.9,3430,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.95,3584,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.975,3706,forecast
2021-08-16,2021-09-04,3 wk ahead inc case,PL,quantile,0.99,3836,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,point,,3241,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.01,1887,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.025,1953,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.05,2058,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.1,2212,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.15,2317,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.2,2429,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.25,2527,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.3,2618,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.35,2740,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.4,2877,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.45,2982,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.5,3080,forecast
2021-08-16,2021-09-11,4 wk ahead inc case,PL,quantile,0.55,3241,forecast
