forecast_date,target_end_date,target,location,type,quantile,value,scenario_id
2022-08-29,2022-09-03,1 wk ahead inc case,PL,point,,17633,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.01,10635,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.025,10950,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.05,12049,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.1,12905,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.15,13433,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.2,14087,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.25,14649,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.3,15014,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.35,15843,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.4,16219,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.45,16790,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.5,17539,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.55,17886,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.6,18808,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.65,19222,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.7,19852,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.75,20486,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.8,21131,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.85,22004,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.9,22710,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.95,23805,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.975,24966,forecast
2022-08-29,2022-09-03,1 wk ahead inc case,PL,quantile,0.99,25545,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,point,,11567,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.01,6335,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.025,6815,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.05,7466,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.1,8148,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.15,8683,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.2,9059,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.25,9368,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.3,9731,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.35,10183,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.4,10498,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.45,10904,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.5,11320,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.55,11651,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.6,12012,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.65,12521,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.7,12935,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.75,13574,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.8,14051,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.85,14733,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.9,15470,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.95,16801,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.975,17528,forecast
2022-08-29,2022-09-10,2 wk ahead inc case,PL,quantile,0.99,18390,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,point,,7337,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.01,3726,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.025,4105,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.05,4447,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.1,4874,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.15,5316,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.2,5523,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.25,5842,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.3,6079,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.35,6304,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.4,6546,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.45,6797,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.5,7065,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.55,7226,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.6,7607,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.65,7906,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.7,8239,forecast
2022-08-29,2022-09-17,3 wk ahead inc case,PL,quantile,0.75,8597,forecast
