forecast_date,target_end_date,target,location,type,quantile,value,scenario_id
2022-07-18,2022-07-23,1 wk ahead inc case,PL,point,,16391,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.01,12869,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.025,12918,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.05,13376,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.1,13578,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.15,13727,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.2,13791,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.25,14081,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.3,14730,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.35,15276,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.4,15609,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.45,16226,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.5,16723,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.55,17026,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.6,17263,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.65,17773,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.7,17972,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.75,18088,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.8,18417,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.85,18880,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.9,19215,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.95,19544,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.975,19731,forecast
2022-07-18,2022-07-23,1 wk ahead inc case,PL,quantile,0.99,20197,forecast
2022-07-18,2022-07-30,2 wk ahead inc case,PL,point,,28871,forecast
2022-07-18,2022-07-30,2 wk ahead inc case,PL,quantile,0.01,22753,forecast
2022-07-18,2022-07-30,2 wk ahead inc case,PL,quantile,0.025,23114,forecast
2022-07-18,2022-07-30,2 wk ahead inc case,PL,quantile,0.05,23594,forecast
