forecast_date,target_end_date,target,location,type,quantile,value,scenario_id
2022-09-26,2022-10-01,1 wk ahead inc case,PL,point,,25694,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.01,20747,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.025,20870,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.05,21075,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.1,21394,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.15,21678,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.2,22156,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.25,22968,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.3,23784,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.35,24274,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.4,24377,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.45,24448,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.5,24562,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.55,25534,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.6,26314,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.65,27042,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.7,28320,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.75,28707,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.8,28740,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.85,28779,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.9,29370,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.95,30995,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.975,32435,forecast
2022-09-26,2022-10-01,1 wk ahead inc case,PL,quantile,0.99,33299,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,point,,20673,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.01,16459,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.025,16625,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.05,16902,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.1,17287,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.15,17604,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.2,18276,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.25,18996,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.3,19534,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.35,19566,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.4,19603,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.45,19688,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.5,19838,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.55,20755,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.6,21358,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.65,21775,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.7,22490,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.75,22770,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.8,22893,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.85,23059,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.9,23247,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.95,24533,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.975,25906,forecast
2022-09-26,2022-10-08,2 wk ahead inc case,PL,quantile,0.99,26730,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,point,,14632,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.01,11764,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.025,11793,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.05,11843,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.1,12437,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.15,13277,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.2,13352,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.25,13514,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.3,13663,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.35,13691,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.4,13918,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.45,14092,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.5,14153,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.55,15084,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.6,15539,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.65,15626,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.7,15654,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.75,15848,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.8,16042,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.85,16073,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.9,16165,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.95,16916,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.975,17725,forecast
2022-09-26,2022-10-15,3 wk ahead inc case,PL,quantile,0.99,18211,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,point,,9491,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.01,7413,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.025,7499,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.05,7641,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.1,7949,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.15,8255,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.2,8438,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.25,8885,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.3,9282,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.35,9292,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.4,9294,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.45,9321,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.5,9385,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.55,9543,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.6,9655,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.65,9789,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.7,10275,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.75,10486,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.8,10591,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.85,10705,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.9,10743,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.95,10977,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.975,11234,forecast
2022-09-26,2022-10-22,4 wk ahead inc case,PL,quantile,0.99,11388,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,point,,98,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.01,55,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.025,60,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.05,65,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.1,71,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.15,75,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.2,78,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.25,80,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.3,82,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.35,85,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.4,87,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.45,89,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.5,92,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.55,96,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.6,100,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.65,107,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.7,113,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.75,118,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.8,122,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.85,125,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.9,130,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.95,136,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.975,141,forecast
2022-09-26,2022-10-01,1 wk ahead inc death,PL,quantile,0.99,146,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,point,,108,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.01,56,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.025,60,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.05,64,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.1,74,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.15,80,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.2,87,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.25,94,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.3,98,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.35,101,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.4,105,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.45,109,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.5,112,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.55,114,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.6,117,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.65,120,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.7,123,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.75,126,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.8,129,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.85,132,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.9,136,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.95,140,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.975,144,forecast
2022-09-26,2022-10-08,2 wk ahead inc death,PL,quantile,0.99,148,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,point,,122,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.01,54,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.025,57,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.05,61,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.1,69,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.15,79,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.2,91,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.25,97,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.3,102,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.35,107,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.4,116,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.45,122,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.5,128,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.55,134,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.6,137,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.65,141,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.7,144,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.75,148,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.8,152,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.85,158,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.9,163,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.95,172,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.975,178,forecast
2022-09-26,2022-10-15,3 wk ahead inc death,PL,quantile,0.99,183,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,point,,129,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.01,48,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.025,50,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.05,55,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.1,62,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.15,70,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.2,79,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.25,87,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.3,93,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.35,101,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.4,108,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.45,117,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.5,124,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.55,131,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.6,137,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.65,146,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.7,158,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.75,172,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.8,180,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.85,192,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.9,203,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.95,216,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.975,223,forecast
2022-09-26,2022-10-22,4 wk ahead inc death,PL,quantile,0.99,232,forecast
