"forecast_date","target_end_date","target","location","type","quantile","value","scenario_id"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.2,41103,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.25,43113,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.3,47137,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.35,52230,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.4,55390,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.45,57364,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.5,59709,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.55,61577,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.6,64806,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.65,72165,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.7,76233,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.75,78774,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.8,80917,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.85,83734,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.9,89029,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.95,104018,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.975,109180,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc case","PL","quantile",0.99,112514,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","point",NA,42682,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.01,10976,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.025,13097,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.05,16063,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.1,20239,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.15,21893,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.2,23494,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.25,24636,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.3,26851,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.35,29617,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.4,33099,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.45,37617,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.5,40280,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.55,43316,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.6,45212,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.65,50755,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.7,54994,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.75,57718,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.8,61102,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.85,65662,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.9,70059,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.95,80735,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.975,85169,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc case","PL","quantile",0.99,87511,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","point",NA,29242,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.01,4880,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.025,5831,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.05,7740,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.1,10395,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.15,12022,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.2,13270,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.25,13990,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.3,14732,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.35,16360,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.4,19466,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.45,23424,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.5,26973,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.55,29801,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.6,31806,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.65,33794,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.7,37105,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.75,39979,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.8,47050,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.85,52672,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.9,55683,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.95,61259,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.975,65292,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc case","PL","quantile",0.99,67014,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","point",NA,1139,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.01,350,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.025,372,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.05,393,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.1,437,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.15,482,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.2,519,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.25,557,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.3,631,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.35,721,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.4,985,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.45,1110,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.5,1208,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.55,1272,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.6,1345,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.65,1423,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.7,1498,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.75,1558,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.8,1622,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.85,1730,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.9,1856,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.95,2099,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.975,2238,"forecast"
"2022-02-28","2022-03-05","1 wk ahead inc death","PL","quantile",0.99,2315,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","point",NA,780,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.01,230,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.025,249,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.05,269,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.1,296,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.15,323,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.2,354,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.25,388,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.3,434,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.35,499,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.4,635,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.45,749,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.5,820,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.55,874,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.6,923,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.65,975,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.7,1033,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.75,1087,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.8,1134,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.85,1190,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.9,1281,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.95,1422,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.975,1505,"forecast"
"2022-02-28","2022-03-12","2 wk ahead inc death","PL","quantile",0.99,1581,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","point",NA,508,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.01,137,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.025,152,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.05,171,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.1,196,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.15,219,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.2,239,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.25,264,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.3,296,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.35,342,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.4,406,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.45,465,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.5,516,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.55,555,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.6,593,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.65,629,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.7,663,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.75,701,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.8,746,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.85,791,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.9,851,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.95,917,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.975,985,"forecast"
"2022-02-28","2022-03-19","3 wk ahead inc death","PL","quantile",0.99,1048,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","point",NA,327,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.01,80,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.025,91,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.05,106,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.1,129,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.15,147,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.2,166,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.25,183,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.3,204,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.35,225,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.4,250,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.45,276,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.5,310,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.55,340,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.6,372,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.65,403,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.7,427,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.75,459,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.8,487,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.85,515,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.9,545,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.95,604,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.975,653,"forecast"
"2022-02-28","2022-03-26","4 wk ahead inc death","PL","quantile",0.99,689,"forecast"
