forecast_date,target_end_date,target,location,type,quantile,value
2022-05-23,2022-05-28,1 wk ahead inc case,PL,point,NA,1701
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.01,1062
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.025,1106
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.05,1154
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.1,1230
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.15,1291
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.2,1343
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.25,1396
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.3,1451
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.35,1502
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.4,1552
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.45,1604
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.5,1663
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.55,1716
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.6,1775
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.65,1832
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.7,1890
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.75,1960
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.8,2028
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.85,2117
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.9,2231
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.95,2397
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.975,2546
2022-05-23,2022-05-28,1 wk ahead inc case,PL,quantile,0.99,2666
2022-05-23,2022-06-04,2 wk ahead inc case,PL,point,NA,1384
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.01,737
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.025,780
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.05,813
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.1,879
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.15,938
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.2,984
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.25,1042
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.3,1088
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.35,1143
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.4,1200
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.45,1258
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.5,1324
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.55,1389
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.6,1462
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.65,1532
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.7,1613
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.75,1681
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.8,1775
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.85,1856
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.9,1976
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.95,2134
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.975,2275
2022-05-23,2022-06-04,2 wk ahead inc case,PL,quantile,0.99,2417
2022-05-23,2022-06-11,3 wk ahead inc case,PL,point,NA,1137
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.01,499
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.025,538
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.05,571
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.1,620
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.15,670
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.2,716
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.25,765
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.3,817
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.35,873
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.4,927
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.45,993
2022-05-23,2022-06-11,3 wk ahead inc case,PL,quantile,0.5,1056
