forecast_date,target_end_date,target,location,type,quantile,value,scenario_id
2022-09-12,2022-09-17,1 wk ahead inc case,PL,point,,34425,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.01,14170,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.025,14338,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.05,14466,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.1,20823,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.15,22293,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.2,24603,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.25,26419,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.3,27157,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.35,27639,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.4,27861,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.45,28504,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.5,30643,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.55,31787,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.6,37530,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.65,39757,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.7,40868,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.75,42017,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.8,45938,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.85,51311,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.9,53386,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.95,57212,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.975,57827,forecast
2022-09-12,2022-09-17,1 wk ahead inc case,PL,quantile,0.99,58656,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,point,,39123,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.01,14988,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.025,15067,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.05,15283,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.1,23275,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.15,24436,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.2,27788,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.25,28064,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.3,28192,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.35,29293,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.4,32392,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.45,34221,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.5,37690,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.55,38788,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.6,39568,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.65,43962,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.7,44716,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.75,45334,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.8,47945,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.85,58849,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.9,64986,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.95,73211,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.975,73752,forecast
2022-09-12,2022-09-24,2 wk ahead inc case,PL,quantile,0.99,74604,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,point,,39881,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.01,14866,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.025,14965,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.05,15132,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.1,23482,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.15,24620,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.2,26945,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.25,27947,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.3,28488,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.35,28983,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.4,33716,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.45,35543,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.5,36652,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.55,39437,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.6,42290,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.65,43341,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.7,44277,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.75,45227,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.8,46975,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.85,60321,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.9,67349,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.95,78859,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.975,79630,forecast
2022-09-12,2022-10-01,3 wk ahead inc case,PL,quantile,0.99,80790,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,point,,35999,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.01,13616,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.025,13737,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.05,13943,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.1,21486,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.15,22271,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.2,25064,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.25,25614,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.3,25841,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.35,26444,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.4,29998,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.45,31878,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.5,33635,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.55,35803,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.6,37810,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.65,39185,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.7,40284,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.75,40815,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.8,42714,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.85,54258,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.9,60089,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.95,70441,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.975,71367,forecast
2022-09-12,2022-10-08,4 wk ahead inc case,PL,quantile,0.99,71929,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,point,,92,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.01,51,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.025,55,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.05,58,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.1,63,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.15,69,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.2,75,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.25,78,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.3,82,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.35,86,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.4,89,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.45,91,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.5,93,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.55,96,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.6,98,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.65,100,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.7,103,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.75,107,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.8,109,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.85,112,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.9,116,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.95,122,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.975,126,forecast
2022-09-12,2022-09-17,1 wk ahead inc death,PL,quantile,0.99,133,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,point,,91,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.01,49,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.025,51,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.05,52,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.1,57,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.15,62,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.2,69,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.25,73,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.3,76,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.35,79,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.4,84,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.45,88,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.5,93,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.55,96,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.6,99,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.65,103,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.7,107,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.75,110,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.8,114,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.85,117,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.9,120,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.95,124,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.975,127,forecast
2022-09-12,2022-09-24,2 wk ahead inc death,PL,quantile,0.99,132,forecast
2022-09-12,2022-10-01,3 wk ahead inc death,PL,point,,96,forecast
2022-09-12,2022-10-01,3 wk ahead inc death,PL,quantile,0.01,43,forecast
2022-09-12,2022-10-01,3 wk ahead inc death,PL,quantile,0.025,46,forecast
2022-09-12,2022-10-01,3 wk ahead inc death,PL,quantile,0.05,49,forecast
2022-09-12,2022-10-01,3 wk ahead inc death,PL,quantile,0.1,57,forecast
2022-09-12,2022-10-01,3 wk ahead inc death,PL,quantile,0.15,63,forecast
2022-09-12,2022-10-01,3 wk ahead inc death,PL,quantile,0.2,66,forecast
