forecast_date,target_end_date,target,location,type,quantile,value
2021-11-15,2021-11-20,1 wk ahead inc case,PL,point,NA,139652
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.01,120599
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.025,121467
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.05,122775
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.1,124342
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.15,125745
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.2,126999
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.25,133745
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.3,136011
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.35,137439
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.4,138791
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.45,140145
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.5,141665
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.55,143429
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.6,144972
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.65,145775
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.7,146785
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.75,147571
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.8,148336
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.85,149096
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.9,150165
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.95,151847
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.975,152979
2021-11-15,2021-11-20,1 wk ahead inc case,PL,quantile,0.99,153917
2021-11-15,2021-11-27,2 wk ahead inc case,PL,point,NA,181130
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.01,138890
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.025,139392
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.05,140093
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.1,142924
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.15,147342
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.2,161770
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.25,169055
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.3,171160
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.35,177499
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.4,179836
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.45,181624
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.5,183340
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.55,185545
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.6,188250
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.65,192973
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.7,195139
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.75,196865
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.8,200408
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.85,206200
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.9,209228
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.95,211491
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.975,213239
2021-11-15,2021-11-27,2 wk ahead inc case,PL,quantile,0.99,214074
2021-11-15,2021-12-04,3 wk ahead inc case,PL,point,NA,215392
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.01,136098
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.025,136524
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.05,137232
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.1,153976
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.15,157424
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.2,182983
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.25,183703
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.3,194342
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.35,211404
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.4,212876
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.45,213811
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.5,214764
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.55,221176
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.6,224153
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.65,232330
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.7,234565
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.75,242872
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.8,245983
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.85,269339
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.9,273720
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.95,279421
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.975,281658
2021-11-15,2021-12-04,3 wk ahead inc case,PL,quantile,0.99,283544
2021-11-15,2021-12-11,4 wk ahead inc case,PL,point,NA,228167
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.01,114984
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.025,115690
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.05,116709
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.1,144183
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.15,148100
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.2,170886
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.25,172861
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.3,209438
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.35,213475
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.4,214178
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.45,215182
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.5,216634
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.55,243785
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.6,245013
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.65,246018
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.7,251525
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.75,267272
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.8,269000
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.85,312312
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.9,315751
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.95,337325
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.975,338855
2021-11-15,2021-12-11,4 wk ahead inc case,PL,quantile,0.99,340153
2021-11-15,2021-11-20,1 wk ahead inc death,PL,point,NA,1362
2021-11-15,2021-11-20,1 wk ahead inc death,PL,quantile,0.01,1057
2021-11-15,2021-11-20,1 wk ahead inc death,PL,quantile,0.025,1066
2021-11-15,2021-11-20,1 wk ahead inc death,PL,quantile,0.05,1088
2021-11-15,2021-11-20,1 wk ahead inc death,PL,quantile,0.1,1109
2021-11-15,2021-11-20,1 wk ahead inc death,PL,quantile,0.15,1125
2021-11-15,2021-11-20,1 wk ahead inc death,PL,quantile,0.2,1145
