forecast_date,target_end_date,target,location,type,quantile,value
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.2,12168
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.25,13186
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.3,15096
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.35,16948
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.4,18954
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.45,20591
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.5,22008
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.55,23291
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.6,24589
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.65,25837
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.7,26964
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.75,27938
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.8,29391
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.85,30610
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.9,31930
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.95,34169
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.975,35423
2021-09-20,2021-10-16,4 wk ahead inc case,PL,quantile,0.99,37927
2021-09-20,2021-09-25,1 wk ahead inc death,PL,point,NA,91
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.01,48
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.025,55
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.05,59
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.1,63
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.15,63
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.2,70
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.25,77
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.3,77
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.35,84
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.4,84
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.45,91
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.5,91
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.55,98
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.6,98
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.65,105
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.7,105
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.75,112
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.8,119
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.85,126
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.9,133
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.95,140
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.975,154
2021-09-20,2021-09-25,1 wk ahead inc death,PL,quantile,0.99,161
2021-09-20,2021-10-02,2 wk ahead inc death,PL,point,NA,133
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.01,63
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.025,65
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.05,77
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.1,91
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.15,98
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.2,105
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.25,112
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.3,119
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.35,126
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.4,126
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.45,133
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.5,133
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.55,140
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.6,147
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.65,147
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.7,154
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.75,161
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.8,168
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.85,175
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.9,189
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.95,210
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.975,217
2021-09-20,2021-10-02,2 wk ahead inc death,PL,quantile,0.99,231
2021-09-20,2021-10-09,3 wk ahead inc death,PL,point,NA,203
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.01,90
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.025,98
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.05,112
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.1,119
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.15,133
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.2,140
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.25,154
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.3,161
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.35,168
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.4,182
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.45,189
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.5,203
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.55,210
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.6,217
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.65,226
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.7,238
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.75,245
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.8,259
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.85,273
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.9,289
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.95,309
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.975,336
2021-09-20,2021-10-09,3 wk ahead inc death,PL,quantile,0.99,364
2021-09-20,2021-10-16,4 wk ahead inc death,PL,point,NA,308
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.01,112
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.025,133
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.05,147
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.1,168
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.15,189
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.2,203
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.25,224
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.3,238
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.35,259
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.4,275
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.45,294
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.5,308
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.55,329
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.6,343
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.65,364
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.7,372
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.75,392
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.8,413
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.85,434
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.9,455
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.95,490
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.975,525
2021-09-20,2021-10-16,4 wk ahead inc death,PL,quantile,0.99,539
