forecast_date,target_end_date,target,location,type,quantile,value
2021-02-15,2021-02-20,1 wk ahead inc death,PL,point,NA,1760
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.01,1107
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.025,1154
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.05,1200
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.1,1265
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.15,1306
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.2,1348
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.25,1395
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.3,1437
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.35,1479
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.4,1526
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.45,1575
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.5,1625
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.55,1676
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.6,1722
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.65,1781
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.7,1859
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.75,1995
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.8,2217
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.85,2367
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.9,2584
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.95,2749
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.975,2856
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.99,2980
2021-02-15,2021-02-27,2 wk ahead inc death,PL,point,NA,1779
2021-02-15,2021-02-27,2 wk ahead inc death,PL,quantile,0.01,1168
2021-02-15,2021-02-27,2 wk ahead inc death,PL,quantile,0.025,1211
2021-02-15,2021-02-27,2 wk ahead inc death,PL,quantile,0.05,1257
2021-02-15,2021-02-27,2 wk ahead inc death,PL,quantile,0.1,1312
2021-02-15,2021-02-27,2 wk ahead inc death,PL,quantile,0.15,1351
2021-02-15,2021-02-27,2 wk ahead inc death,PL,quantile,0.2,1388
