forecast_date,target,target_end_date,location,type,quantile,value
2021-12-20,1 wk ahead inc case,2021-12-25,AT,point,NA,16274
2021-12-20,2 wk ahead inc case,2022-01-01,AT,point,NA,13797
2021-12-20,3 wk ahead inc case,2022-01-08,AT,point,NA,14885
2021-12-20,4 wk ahead inc case,2022-01-15,AT,point,NA,19024
2021-12-20,1 wk ahead inc case,2021-12-25,BE,point,NA,55315
2021-12-20,2 wk ahead inc case,2022-01-01,BE,point,NA,42308
2021-12-20,3 wk ahead inc case,2022-01-08,BE,point,NA,34268
2021-12-20,4 wk ahead inc case,2022-01-15,BE,point,NA,29382
2021-12-20,1 wk ahead inc case,2021-12-25,BG,point,NA,9122
2021-12-20,2 wk ahead inc case,2022-01-01,BG,point,NA,8373
2021-12-20,3 wk ahead inc case,2022-01-08,BG,point,NA,8169
2021-12-20,4 wk ahead inc case,2022-01-15,BG,point,NA,8611
2021-12-20,1 wk ahead inc case,2021-12-25,CH,point,NA,64058
2021-12-20,2 wk ahead inc case,2022-01-01,CH,point,NA,61363
2021-12-20,3 wk ahead inc case,2022-01-08,CH,point,NA,58425
2021-12-20,4 wk ahead inc case,2022-01-15,CH,point,NA,54618
2021-12-20,1 wk ahead inc case,2021-12-25,CY,point,NA,4217
2021-12-20,2 wk ahead inc case,2022-01-01,CY,point,NA,3976
2021-12-20,3 wk ahead inc case,2022-01-08,CY,point,NA,3635
2021-12-20,4 wk ahead inc case,2022-01-15,CY,point,NA,3250
2021-12-20,1 wk ahead inc case,2021-12-25,CZ,point,NA,60831
2021-12-20,2 wk ahead inc case,2022-01-01,CZ,point,NA,58773
2021-12-20,3 wk ahead inc case,2022-01-08,CZ,point,NA,64724
2021-12-20,4 wk ahead inc case,2022-01-15,CZ,point,NA,57893
2021-12-20,1 wk ahead inc case,2021-12-25,DE,point,NA,238393
2021-12-20,2 wk ahead inc case,2022-01-01,DE,point,NA,193148
2021-12-20,3 wk ahead inc case,2022-01-08,DE,point,NA,160060
2021-12-20,4 wk ahead inc case,2022-01-15,DE,point,NA,134645
2021-12-20,1 wk ahead inc case,2021-12-25,DK,point,NA,78273
2021-12-20,2 wk ahead inc case,2022-01-01,DK,point,NA,96146
2021-12-20,3 wk ahead inc case,2022-01-08,DK,point,NA,102751
2021-12-20,4 wk ahead inc case,2022-01-15,DK,point,NA,99344
2021-12-20,1 wk ahead inc case,2021-12-25,EE,point,NA,3734
2021-12-20,2 wk ahead inc case,2022-01-01,EE,point,NA,3793
2021-12-20,3 wk ahead inc case,2022-01-08,EE,point,NA,3838
