forecast_date,target,target_end_date,location,type,quantile,value
2021-09-13,1 wk ahead inc case,2021-09-18,AT,point,NA,15110
2021-09-13,2 wk ahead inc case,2021-09-25,AT,point,NA,17562
2021-09-13,3 wk ahead inc case,2021-10-02,AT,point,NA,20017
2021-09-13,4 wk ahead inc case,2021-10-09,AT,point,NA,22427
2021-09-13,1 wk ahead inc case,2021-09-18,BE,point,NA,12956
2021-09-13,2 wk ahead inc case,2021-09-25,BE,point,NA,12703
2021-09-13,3 wk ahead inc case,2021-10-02,BE,point,NA,12220
2021-09-13,4 wk ahead inc case,2021-10-09,BE,point,NA,11655
2021-09-13,1 wk ahead inc case,2021-09-18,BG,point,NA,9479
2021-09-13,2 wk ahead inc case,2021-09-25,BG,point,NA,9177
2021-09-13,3 wk ahead inc case,2021-10-02,BG,point,NA,8976
2021-09-13,4 wk ahead inc case,2021-10-09,BG,point,NA,8757
2021-09-13,1 wk ahead inc case,2021-09-18,CH,point,NA,17627
2021-09-13,2 wk ahead inc case,2021-09-25,CH,point,NA,19180
2021-09-13,3 wk ahead inc case,2021-10-02,CH,point,NA,20712
2021-09-13,4 wk ahead inc case,2021-10-09,CH,point,NA,21895
2021-09-13,1 wk ahead inc case,2021-09-18,CY,point,NA,860
2021-09-13,2 wk ahead inc case,2021-09-25,CY,point,NA,668
2021-09-13,3 wk ahead inc case,2021-10-02,CY,point,NA,576
2021-09-13,4 wk ahead inc case,2021-10-09,CY,point,NA,520
2021-09-13,1 wk ahead inc case,2021-09-18,CZ,point,NA,2975
2021-09-13,2 wk ahead inc case,2021-09-25,CZ,point,NA,4010
2021-09-13,3 wk ahead inc case,2021-10-02,CZ,point,NA,5619
2021-09-13,4 wk ahead inc case,2021-10-09,CZ,point,NA,8258
2021-09-13,1 wk ahead inc case,2021-09-18,DE,point,NA,72063
2021-09-13,2 wk ahead inc case,2021-09-25,DE,point,NA,72755
2021-09-13,3 wk ahead inc case,2021-10-02,DE,point,NA,73788
2021-09-13,4 wk ahead inc case,2021-10-09,DE,point,NA,75615
2021-09-13,1 wk ahead inc case,2021-09-18,DK,point,NA,3030
2021-09-13,2 wk ahead inc case,2021-09-25,DK,point,NA,2536
2021-09-13,3 wk ahead inc case,2021-10-02,DK,point,NA,2218
2021-09-13,4 wk ahead inc case,2021-10-09,DK,point,NA,2049
2021-09-13,1 wk ahead inc case,2021-09-18,EE,point,NA,3158
2021-09-13,2 wk ahead inc case,2021-09-25,EE,point,NA,3446
2021-09-13,3 wk ahead inc case,2021-10-02,EE,point,NA,3704
2021-09-13,4 wk ahead inc case,2021-10-09,EE,point,NA,3914
2021-09-13,1 wk ahead inc case,2021-09-18,ES,point,NA,22480
2021-09-13,2 wk ahead inc case,2021-09-25,ES,point,NA,17196
2021-09-13,3 wk ahead inc case,2021-10-02,ES,point,NA,13712
2021-09-13,4 wk ahead inc case,2021-10-09,ES,point,NA,11385
2021-09-13,1 wk ahead inc case,2021-09-18,FI,point,NA,3151
2021-09-13,2 wk ahead inc case,2021-09-25,FI,point,NA,2631
2021-09-13,3 wk ahead inc case,2021-10-02,FI,point,NA,2406
2021-09-13,4 wk ahead inc case,2021-10-09,FI,point,NA,2220
2021-09-13,1 wk ahead inc case,2021-09-18,FR,point,NA,51159
2021-09-13,2 wk ahead inc case,2021-09-25,FR,point,NA,40229
2021-09-13,3 wk ahead inc case,2021-10-02,FR,point,NA,32775
2021-09-13,4 wk ahead inc case,2021-10-09,FR,point,NA,27762
2021-09-13,1 wk ahead inc case,2021-09-18,GB,point,NA,219215
2021-09-13,2 wk ahead inc case,2021-09-25,GB,point,NA,201787
2021-09-13,3 wk ahead inc case,2021-10-02,GB,point,NA,191373
2021-09-13,4 wk ahead inc case,2021-10-09,GB,point,NA,186161
2021-09-13,1 wk ahead inc case,2021-09-18,GR,point,NA,13658
2021-09-13,2 wk ahead inc case,2021-09-25,GR,point,NA,12542
2021-09-13,3 wk ahead inc case,2021-10-02,GR,point,NA,11911
2021-09-13,4 wk ahead inc case,2021-10-09,GR,point,NA,11385
2021-09-13,1 wk ahead inc case,2021-09-18,HR,point,NA,7207
2021-09-13,2 wk ahead inc case,2021-09-25,HR,point,NA,8901
2021-09-13,3 wk ahead inc case,2021-10-02,HR,point,NA,10756
2021-09-13,4 wk ahead inc case,2021-10-09,HR,point,NA,12754
