forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-12-19,1 wk ahead inc case,2022-12-24,DE,point,,237145,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,point,,252227,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,point,,264612,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,point,,273632,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.01,134096,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.01,6984,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.01,0,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.01,0,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.025,150325,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.025,45608,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.025,0,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.025,0,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.05,164284,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.05,78827,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.05,0,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.05,0,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.1,180377,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.1,117126,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.1,12845,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.1,0,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.15,191235,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.15,142967,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.15,61000,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.15,0,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.2,199864,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.2,163504,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.2,99272,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.2,10799,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.25,207268,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.25,181123,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.25,132105,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.25,62993,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.3,213916,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.3,196945,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.3,161591,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.3,109865,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.35,220077,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.35,211607,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.35,188914,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.35,153299,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.4,225923,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.4,225519,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.4,214841,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.4,194514,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.45,231579,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.45,238980,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.45,239925,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.45,234389,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.5,237145,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.5,252227,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.5,264612,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.5,273632,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.55,242712,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.55,265474,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.55,289299,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.55,312876,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.6,248368,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.6,278935,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.6,314384,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.6,352751,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.65,254214,forecast
2022-12-19,2 wk ahead inc case,2022-12-31,DE,quantile,0.65,292847,forecast
2022-12-19,3 wk ahead inc case,2023-01-07,DE,quantile,0.65,340310,forecast
2022-12-19,4 wk ahead inc case,2023-01-14,DE,quantile,0.65,393966,forecast
2022-12-19,1 wk ahead inc case,2022-12-24,DE,quantile,0.7,260375,forecast
