forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-12-12,1 wk ahead inc case,2022-12-17,DE,point,,201748,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,point,,195690,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,point,,187288,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,point,,182063,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.01,133454,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.01,85060,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.01,34823,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.01,0,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.025,144210,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.025,102483,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.025,58835,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.025,25726,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.05,153461,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.05,117468,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.05,79487,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.05,50860,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.1,164126,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.1,134745,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.1,103297,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.1,79839,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.15,171322,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.15,146402,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.15,119362,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.15,99391,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.2,177041,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.2,155666,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.2,132130,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.2,114931,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.25,181948,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.25,163614,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.25,143083,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.25,128262,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.3,186354,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.3,170752,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.3,152920,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.3,140234,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.35,190437,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.35,177366,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.35,162035,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.35,151328,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.4,194311,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.4,183642,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.4,170684,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.4,161854,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.45,198059,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.45,189714,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.45,179052,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.45,172039,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.5,201748,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.5,195690,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.5,187288,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.5,182063,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.55,205438,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.55,201666,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.55,195524,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.55,192086,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.6,209186,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.6,207738,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.6,203892,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.6,202271,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.65,213060,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.65,214014,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.65,212541,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.65,212798,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.7,217143,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.7,220628,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.7,221656,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.7,223892,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.75,221549,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.75,227766,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.75,231493,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.75,235864,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.8,226456,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.8,235714,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.8,242447,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.8,249195,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.85,232175,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.85,244978,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.85,255214,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.85,264734,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.9,239371,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.9,256635,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.9,271279,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.9,284286,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.95,250036,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.95,273912,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.95,295089,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.95,313265,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.975,259287,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.975,288897,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.975,315741,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.975,338400,forecast
2022-12-12,1 wk ahead inc case,2022-12-17,DE,quantile,0.99,270043,forecast
2022-12-12,2 wk ahead inc case,2022-12-24,DE,quantile,0.99,306320,forecast
2022-12-12,3 wk ahead inc case,2022-12-31,DE,quantile,0.99,339753,forecast
2022-12-12,4 wk ahead inc case,2023-01-07,DE,quantile,0.99,367625,forecast
