forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-08-29,1 wk ahead inc case,2022-09-03,DE,point,,219498,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,point,,209052,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,point,,200879,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,point,,194018,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.01,131273,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.01,0,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.01,0,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.01,0,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.025,145167,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.025,29814,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.025,0,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.025,0,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.05,157118,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.05,58631,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.05,0,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.05,0,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.1,170896,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.1,91855,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.1,0,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.1,0,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.15,180192,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.15,114271,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.15,22892,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.15,0,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.2,187580,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.2,132086,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.2,56347,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.2,0,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.25,193918,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.25,147370,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.25,85048,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.25,7923,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.3,199610,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.3,161096,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.3,110823,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.3,49333,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.35,204885,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.35,173814,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.35,134707,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.35,87706,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.4,209890,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.4,185883,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.4,157371,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.4,124118,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.45,214732,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.45,197560,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.45,179299,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.45,159347,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.5,219498,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.5,209052,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.5,200879,forecast
2022-08-29,4 wk ahead inc case,2022-09-24,DE,quantile,0.5,194018,forecast
2022-08-29,1 wk ahead inc case,2022-09-03,DE,quantile,0.55,224264,forecast
2022-08-29,2 wk ahead inc case,2022-09-10,DE,quantile,0.55,220543,forecast
2022-08-29,3 wk ahead inc case,2022-09-17,DE,quantile,0.55,222458,forecast
