forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-07-12,1 wk ahead inc case,2021-07-17,DE,point,,5690,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,point,,5900,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,point,,5740,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,point,,5317,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.01,2181,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.01,0,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.01,0,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.01,0,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.025,2734,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.025,0,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.025,0,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.025,0,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.05,3209,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.05,0,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.05,0,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.05,0,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.1,3757,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.1,346,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.1,0,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.1,0,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.15,4127,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.15,1408,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.15,0,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.15,0,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.2,4420,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.2,2252,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.2,0,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.2,0,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.25,4673,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.25,2977,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.25,0,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.25,0,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.3,4899,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.3,3627,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.3,1106,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.3,0,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.35,5109,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.35,4230,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.35,2335,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.35,0,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.4,5308,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.4,4802,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.4,3501,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.4,1585,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.45,5500,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.45,5356,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.45,4629,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.45,3466,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.5,5690,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.5,5900,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.5,5740,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.5,5317,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.55,5879,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.55,6445,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.55,6850,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.55,7168,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.6,6072,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.6,6998,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.6,7979,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.6,9049,forecast
