weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,epiforecasts-tsensemble,inc hosp,1,Overall,0.73,0.75,0.76,0.41,0.88,-0.4,17,3,NA
10,fjordhest-ensemble,inc hosp,1,Overall,0.94,0.87,0.85,0.42,1,-0.48,12,2,NA
10,EuroCOVIDhub-baseline,inc hosp,4,CZ,1,1,1,1,1,-0.4,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,4,CZ,0.76,0.92,0.92,0.83,1,-0.43,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,4,CZ,0.98,1.25,1.25,0,0.67,-0.82,6,1,Czechia
10,epiforecasts-weeklygrowth,inc hosp,4,CZ,0.44,1.26,1.26,0.67,1,-0.35,6,1,Czechia
10,fjordhest-ensemble,inc hosp,4,CZ,0.79,0.97,0.97,0.67,1,-0.42,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,3,CZ,1,1,1,1,1,-0.38,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,3,CZ,0.77,0.89,0.89,1,1,-0.37,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,3,CZ,0.93,1.08,1.08,0.17,0.67,-0.83,6,1,Czechia
10,epiforecasts-weeklygrowth,inc hosp,3,CZ,0.46,0.97,0.97,0.83,1,-0.23,6,1,Czechia
10,fjordhest-ensemble,inc hosp,3,CZ,0.8,0.91,0.91,0.5,1,-0.45,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,2,CZ,1,1,1,1,1,-0.42,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,2,CZ,0.76,0.82,0.82,0.83,1,-0.37,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,2,CZ,0.88,0.84,0.84,0,1,-0.83,6,1,Czechia
10,epiforecasts-weeklygrowth,inc hosp,2,CZ,0.36,0.82,0.82,1,1,-0.15,6,1,Czechia
10,fjordhest-ensemble,inc hosp,2,CZ,0.8,0.85,0.85,0.67,1,-0.45,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,1,CZ,1,1,1,1,1,-0.37,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,1,CZ,0.79,0.75,0.75,0.83,1,-0.4,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,1,CZ,0.85,0.79,0.79,0.17,0.83,-0.65,6,1,Czechia
10,fjordhest-ensemble,inc hosp,1,CZ,0.97,0.81,0.81,0.33,1,-0.6,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,3,IT,1,1,1,1,1,-0.38,6,1,Italy
10,epiforecasts-weeklygrowth,inc hosp,3,IT,1.04,1.65,1.65,1,1,0.02,6,1,Italy
10,EuroCOVIDhub-baseline,inc hosp,2,IT,1,1,1,1,1,-0.38,6,1,Italy
10,epiforecasts-weeklygrowth,inc hosp,2,IT,0.98,1.61,1.61,1,1,0.05,6,1,Italy
10,EuroCOVIDhub-baseline,inc hosp,1,IT,1,1,1,1,1,-0.37,6,1,Italy
10,epiforecasts-tsensemble,inc hosp,1,IT,0.58,0.7,0.7,0.8,1,-0.08,5,1,Italy
10,EuroCOVIDhub-baseline,inc hosp,4,NL,1,1,1,0.33,1,-0.68,6,1,Netherlands
10,epiforecasts-tsensemble,inc hosp,4,NL,0.77,0.99,0.99,0.17,0.33,-0.85,6,1,Netherlands
10,fjordhest-ensemble,inc hosp,4,NL,1.09,1.09,1.09,0.33,1,-0.62,6,1,Netherlands
10,EuroCOVIDhub-baseline,inc hosp,3,NL,1,1,1,0.5,1,-0.63,6,1,Netherlands
10,epiforecasts-tsensemble,inc hosp,3,NL,0.78,1.02,1.02,0.17,0.5,-0.72,6,1,Netherlands
10,fjordhest-ensemble,inc hosp,3,NL,1.08,1.09,1.09,0.5,1,-0.53,6,1,Netherlands
10,EuroCOVIDhub-baseline,inc hosp,2,NL,1,1,1,0.67,1,-0.5,6,1,Netherlands
10,epiforecasts-tsensemble,inc hosp,2,NL,0.84,1,1,0.33,0.67,-0.57,6,1,Netherlands
10,epiforecasts-weeklygrowth,inc hosp,2,NL,1.48,3.03,3.03,1,1,-0.02,6,1,Netherlands
10,fjordhest-ensemble,inc hosp,2,NL,0.99,1.04,1.04,0.5,1,-0.45,6,1,Netherlands
10,EuroCOVIDhub-baseline,inc hosp,1,NL,1,1,1,0.67,1,-0.4,6,1,Netherlands
10,epiforecasts-tsensemble,inc hosp,1,NL,0.82,0.92,0.92,0.33,0.83,-0.42,6,1,Netherlands
10,fjordhest-ensemble,inc hosp,1,NL,0.95,0.98,0.98,0.5,1,-0.37,6,1,Netherlands
10,EuroCOVIDhub-baseline,inc hosp,4,IT,NA,NA,NA,0.83,1,-0.42,6,1,Italy
52,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,1,0.9,1,0.04,858,30,NA
52,EuroCOVIDhub-ensemble,inc case,1,Overall,0.79,0.52,0.53,0.7,0.99,-0.01,808,30,NA
52,epiforecasts-tsensemble,inc case,1,Overall,1,0.62,0.56,0.44,0.77,-0.03,733,30,NA
52,epiforecasts-weeklygrowth,inc case,1,Overall,0.81,0.56,0.56,0.59,0.97,-0.07,738,30,NA
52,fjordhest-ensemble,inc case,1,Overall,0.93,0.66,0.74,0.53,0.9,-0.02,508,22,NA
52,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,1,0.97,1,0.03,828,30,NA
52,EuroCOVIDhub-ensemble,inc case,2,Overall,0.77,0.47,0.5,0.68,0.99,-0.02,783,30,NA
52,SGroup-RandomForest,inc case,2,Overall,1.32,1.01,0.93,0.58,0.99,0.15,629,30,NA
52,epiforecasts-EpiNow2,inc case,2,Overall,0.98,0.6,0.58,0.33,0.72,-0.16,760,30,NA
52,epiforecasts-tsensemble,inc case,2,Overall,0.92,0.52,0.5,0.43,0.74,-0.05,708,30,NA
52,epiforecasts-weeklygrowth,inc case,2,Overall,0.83,0.54,0.54,0.57,0.98,-0.08,708,30,NA
52,fjordhest-ensemble,inc case,2,Overall,0.87,0.57,0.65,0.55,0.91,-0.03,491,22,NA
52,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,1,0.97,1,0.03,798,30,NA
52,EuroCOVIDhub-ensemble,inc case,3,Overall,0.77,0.46,0.49,0.68,0.98,-0.02,754,30,NA
52,SGroup-RandomForest,inc case,3,Overall,1.33,1.02,0.94,0.56,1,0.25,599,30,NA
52,epiforecasts-EpiNow2,inc case,3,Overall,1.03,0.62,0.59,0.32,0.66,-0.19,731,30,NA
52,epiforecasts-tsensemble,inc case,3,Overall,0.9,0.49,0.46,0.41,0.73,-0.07,682,30,NA
52,epiforecasts-weeklygrowth,inc case,3,Overall,0.86,0.55,0.54,0.56,0.97,-0.09,663,29,NA
52,fjordhest-ensemble,inc case,3,Overall,0.87,0.54,0.63,0.56,0.89,-0.03,474,22,NA
52,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,1,0.98,1,0.03,768,30,NA
52,EuroCOVIDhub-ensemble,inc case,4,Overall,0.77,0.42,0.47,0.67,0.98,-0.03,725,30,NA
52,SGroup-RandomForest,inc case,4,Overall,1.25,0.78,0.7,0.49,0.99,0.21,569,30,NA
52,epiforecasts-EpiNow2,inc case,4,Overall,1.09,0.62,0.59,0.3,0.62,-0.22,702,30,NA
52,epiforecasts-tsensemble,inc case,4,Overall,0.9,0.46,0.43,0.39,0.68,-0.08,656,30,NA
52,epiforecasts-weeklygrowth,inc case,4,Overall,0.74,0.45,0.42,0.54,0.97,-0.08,599,29,NA
52,fjordhest-ensemble,inc case,4,Overall,0.85,0.48,0.58,0.54,0.89,-0.01,457,22,NA
52,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,1,0.93,1,-0.01,550,25,NA
52,EuroCOVIDhub-ensemble,inc death,1,Overall,0.93,0.62,0.69,0.8,0.98,-0.06,496,23,NA
52,epiforecasts-tsensemble,inc death,1,Overall,1.13,0.7,0.64,0.63,0.89,0.05,331,20,NA
52,epiforecasts-weeklygrowth,inc death,1,Overall,3014.26,1674.92,1782.07,0.61,0.92,-0.15,381,24,NA
52,fjordhest-ensemble,inc death,1,Overall,1.34,0.9,0.83,0.62,0.91,-0.12,380,17,NA
52,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,1,0.98,1,-0,529,25,NA
52,EuroCOVIDhub-ensemble,inc death,2,Overall,0.96,0.54,0.64,0.8,0.99,-0.05,483,24,NA
52,SGroup-RandomForest,inc death,2,Overall,1.63,1.07,1.07,0.55,0.93,0.02,403,24,NA
52,epiforecasts-EpiNow2,inc death,2,Overall,1.11,0.58,0.55,0.54,0.88,-0.23,368,23,NA
52,epiforecasts-tsensemble,inc death,2,Overall,1.14,0.57,0.52,0.6,0.88,0.05,316,20,NA
52,epiforecasts-weeklygrowth,inc death,2,Overall,3283.86,1668.52,1654.49,0.57,0.93,-0.15,345,24,NA
52,fjordhest-ensemble,inc death,2,Overall,1.24,0.64,0.63,0.64,0.95,-0.08,367,17,NA
52,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,1,0.99,1,0.01,507,24,NA
52,EuroCOVIDhub-ensemble,inc death,3,Overall,0.97,0.48,0.59,0.8,0.99,-0.02,463,23,NA
52,SGroup-RandomForest,inc death,3,Overall,1.48,0.86,0.82,0.49,0.93,0.09,382,24,NA
52,epiforecasts-EpiNow2,inc death,3,Overall,1.09,0.55,0.51,0.53,0.83,-0.23,350,23,NA
52,epiforecasts-tsensemble,inc death,3,Overall,1.15,0.52,0.47,0.6,0.88,0.05,301,20,NA
52,epiforecasts-weeklygrowth,inc death,3,Overall,4125.55,1778.67,1718.65,0.56,0.92,-0.17,322,23,NA
52,fjordhest-ensemble,inc death,3,Overall,1.12,0.52,0.55,0.63,0.94,-0.04,354,17,NA
52,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,1,0.99,1,0.01,486,24,NA
52,EuroCOVIDhub-ensemble,inc death,4,Overall,0.95,0.46,0.58,0.82,0.98,-0,444,23,NA
52,SGroup-RandomForest,inc death,4,Overall,1.79,0.93,0.86,0.45,0.92,0.13,363,24,NA
52,epiforecasts-EpiNow2,inc death,4,Overall,1.15,0.54,0.51,0.52,0.81,-0.23,330,23,NA
52,epiforecasts-tsensemble,inc death,4,Overall,1.18,0.5,0.44,0.6,0.86,0.05,286,20,NA
52,epiforecasts-weeklygrowth,inc death,4,Overall,5271.42,2203.9,2054.9,0.56,0.91,-0.15,264,19,NA
52,fjordhest-ensemble,inc death,4,Overall,1.11,0.48,0.53,0.62,0.94,-0.01,341,17,NA
52,EuroCOVIDhub-baseline,inc hosp,1,Overall,1,1,1,0.83,0.98,-0.05,108,3,NA
52,EuroCOVIDhub-ensemble,inc hosp,1,Overall,0.79,0.64,0.69,0.64,0.98,-0.09,89,3,NA
52,epiforecasts-tsensemble,inc hosp,1,Overall,0.89,0.78,0.87,0.41,0.78,-0.2,100,3,NA
52,fjordhest-ensemble,inc hosp,1,Overall,0.85,0.61,0.51,0.63,1,-0.28,46,2,NA
52,EuroCOVIDhub-baseline,inc hosp,2,Overall,1,1,1,0.89,0.98,-0.06,105,3,NA
52,EuroCOVIDhub-ensemble,inc hosp,2,Overall,0.82,0.7,0.72,0.68,0.95,-0.09,87,3,NA
52,epiforecasts-tsensemble,inc hosp,2,Overall,0.94,0.86,0.9,0.35,0.71,-0.23,97,3,NA
52,epiforecasts-weeklygrowth,inc hosp,2,Overall,0.79,0.93,0.93,0.65,0.99,-0.06,80,3,NA
52,fjordhest-ensemble,inc hosp,2,Overall,0.85,0.64,0.58,0.69,1,-0.27,45,2,NA
52,EuroCOVIDhub-baseline,inc hosp,3,Overall,1,1,1,0.87,0.98,-0.05,102,3,NA
52,EuroCOVIDhub-ensemble,inc hosp,3,Overall,0.85,0.73,0.77,0.64,0.94,-0.1,84,3,NA
52,epiforecasts-tsensemble,inc hosp,3,Overall,0.95,0.92,0.95,0.32,0.66,-0.28,94,3,NA
52,epiforecasts-weeklygrowth,inc hosp,3,Overall,0.84,0.97,0.97,0.59,0.99,-0.06,71,3,NA
52,fjordhest-ensemble,inc hosp,3,Overall,0.95,0.75,0.7,0.58,0.98,-0.31,43,2,NA
52,EuroCOVIDhub-baseline,inc hosp,4,Overall,1,1,1,0.88,1,-0.04,99,3,NA
52,EuroCOVIDhub-ensemble,inc hosp,4,Overall,0.86,0.78,0.83,0.52,0.96,-0.09,81,3,NA
52,epiforecasts-tsensemble,inc hosp,4,Overall,0.98,0.99,1.02,0.28,0.63,-0.27,92,3,NA
52,epiforecasts-weeklygrowth,inc hosp,4,Overall,0.8,0.96,0.94,0.47,0.98,-0.09,62,3,NA
52,fjordhest-ensemble,inc hosp,4,Overall,1.08,0.94,0.88,0.5,0.95,-0.26,42,2,NA
52,EuroCOVIDhub-baseline,inc case,1,AT,1,1,1,0.6,1,0.51,15,1,Austria
52,EuroCOVIDhub-ensemble,inc case,1,AT,0.63,0.58,0.67,0.67,1,0.43,15,1,Austria
52,SGroup-RandomForest,inc case,1,AT,0.6,0.83,0.58,0.75,1,0.39,8,1,Austria
52,epiforecasts-EpiNow2,inc case,1,AT,0.1,0.14,0.14,0.56,1,-0.39,9,1,Austria
52,epiforecasts-tsensemble,inc case,1,AT,0.77,0.79,0.82,0.77,0.77,0.19,13,1,Austria
52,epiforecasts-weeklygrowth,inc case,1,AT,0.54,0.47,0.49,0.58,1,0.47,12,1,Austria
52,fjordhest-ensemble,inc case,1,AT,0.71,0.57,0.62,0.57,0.93,0.38,14,1,Austria
52,EuroCOVIDhub-baseline,inc case,2,AT,1,1,1,0.64,1,0.46,14,1,Austria
52,EuroCOVIDhub-ensemble,inc case,2,AT,0.7,0.64,0.7,0.64,1,0.43,14,1,Austria
52,epiforecasts-EpiNow2,inc case,2,AT,0.16,0.13,0.11,0.62,1,-0.54,8,1,Austria
52,epiforecasts-tsensemble,inc case,2,AT,0.84,0.8,0.82,0.75,0.75,0.16,12,1,Austria
52,epiforecasts-weeklygrowth,inc case,2,AT,0.54,0.5,0.51,0.64,1,0.5,11,1,Austria
52,fjordhest-ensemble,inc case,2,AT,0.81,0.72,0.7,0.54,0.92,0.41,13,1,Austria
52,EuroCOVIDhub-baseline,inc case,3,AT,1,1,1,0.62,1,0.44,13,1,Austria
52,EuroCOVIDhub-ensemble,inc case,3,AT,0.72,0.66,0.72,0.62,1,0.46,13,1,Austria
52,epiforecasts-EpiNow2,inc case,3,AT,0.2,0.14,0.13,0.43,1,-0.61,7,1,Austria
52,epiforecasts-tsensemble,inc case,3,AT,0.79,0.79,0.81,0.73,0.73,0.15,11,1,Austria
52,fjordhest-ensemble,inc case,3,AT,0.85,0.79,0.77,0.5,0.92,0.49,12,1,Austria
52,EuroCOVIDhub-baseline,inc case,4,AT,1,1,1,0.58,1,0.43,12,1,Austria
52,EuroCOVIDhub-ensemble,inc case,4,AT,0.74,0.67,0.75,0.58,1,0.48,12,1,Austria
52,epiforecasts-EpiNow2,inc case,4,AT,0.22,0.18,0.16,0.17,0.83,-0.73,6,1,Austria
52,epiforecasts-tsensemble,inc case,4,AT,0.77,0.78,0.79,0.7,0.7,0.14,10,1,Austria
52,fjordhest-ensemble,inc case,4,AT,0.87,0.84,0.81,0.45,0.91,0.6,11,1,Austria
52,EuroCOVIDhub-baseline,inc death,1,AT,1,1,1,1,1,0.21,14,1,Austria
52,EuroCOVIDhub-ensemble,inc death,1,AT,0.53,0.5,0.59,0.93,1,0.09,14,1,Austria
52,SGroup-RandomForest,inc death,1,AT,1.01,1,1.09,0.62,1,-0.15,8,1,Austria
52,epiforecasts-EpiNow2,inc death,1,AT,0.4,0.24,0.2,0.57,1,-0.2,7,1,Austria
52,epiforecasts-tsensemble,inc death,1,AT,1.56,1.01,0.87,0.43,0.86,0.6,7,1,Austria
52,epiforecasts-weeklygrowth,inc death,1,AT,1.01,0.72,0.68,0.83,1,0.45,6,1,Austria
52,fjordhest-ensemble,inc death,1,AT,0.48,0.37,0.43,0.77,1,-0.23,13,1,Austria
52,EuroCOVIDhub-baseline,inc death,2,AT,1,1,1,1,1,0.21,13,1,Austria
52,EuroCOVIDhub-ensemble,inc death,2,AT,0.53,0.45,0.56,1,1,0.13,13,1,Austria
52,epiforecasts-EpiNow2,inc death,2,AT,0.23,0.16,0.13,0.83,1,-0.22,6,1,Austria
52,epiforecasts-tsensemble,inc death,2,AT,1.32,0.8,0.73,0.33,0.83,0.6,6,1,Austria
52,epiforecasts-weeklygrowth,inc death,2,AT,0.88,0.61,0.56,0.4,1,0.46,5,1,Austria
52,fjordhest-ensemble,inc death,2,AT,0.41,0.35,0.38,0.83,1,-0.06,12,1,Austria
52,EuroCOVIDhub-baseline,inc death,3,AT,1,1,1,1,1,0.21,12,1,Austria
52,EuroCOVIDhub-ensemble,inc death,3,AT,0.52,0.48,0.57,1,1,0.18,12,1,Austria
52,epiforecasts-EpiNow2,inc death,3,AT,0.17,0.11,0.11,0.8,1,-0.16,5,1,Austria
52,epiforecasts-tsensemble,inc death,3,AT,1.26,0.85,0.79,0.2,1,0.68,5,1,Austria
52,fjordhest-ensemble,inc death,3,AT,0.26,0.29,0.29,1,1,-0.02,11,1,Austria
52,EuroCOVIDhub-baseline,inc death,4,AT,1,1,1,1,1,0.24,11,1,Austria
52,EuroCOVIDhub-ensemble,inc death,4,AT,0.51,0.48,0.57,1,1,0.23,11,1,Austria
52,epiforecasts-EpiNow2,inc death,4,AT,0.13,0.13,0.11,0.75,1,-0.08,4,1,Austria
52,epiforecasts-tsensemble,inc death,4,AT,1.22,0.89,0.8,0,1,0.75,4,1,Austria
52,fjordhest-ensemble,inc death,4,AT,0.3,0.3,0.31,1,1,0.06,10,1,Austria
52,EuroCOVIDhub-baseline,inc case,1,BE,1,1,1,0.97,1,0.07,31,1,Belgium
52,EuroCOVIDhub-ensemble,inc case,1,BE,0.75,0.42,0.44,0.73,1,-0,30,1,Belgium
52,epiforecasts-tsensemble,inc case,1,BE,0.99,0.55,0.54,0.43,0.67,0,30,1,Belgium
52,epiforecasts-weeklygrowth,inc case,1,BE,0.71,0.45,0.44,0.55,0.97,0.05,29,1,Belgium
52,EuroCOVIDhub-baseline,inc case,2,BE,1,1,1,1,1,0.06,30,1,Belgium
52,EuroCOVIDhub-ensemble,inc case,2,BE,0.75,0.4,0.43,0.76,1,-0.02,29,1,Belgium
52,SGroup-RandomForest,inc case,2,BE,1.33,0.9,0.79,0.62,1,0.22,24,1,Belgium
52,epiforecasts-EpiNow2,inc case,2,BE,0.94,0.43,0.43,0.19,0.67,-0.22,27,1,Belgium
52,epiforecasts-tsensemble,inc case,2,BE,0.96,0.5,0.51,0.48,0.69,-0.04,29,1,Belgium
52,epiforecasts-weeklygrowth,inc case,2,BE,0.76,0.46,0.48,0.54,0.96,0.07,28,1,Belgium
52,EuroCOVIDhub-baseline,inc case,3,BE,1,1,1,1,1,0.06,29,1,Belgium
52,EuroCOVIDhub-ensemble,inc case,3,BE,0.8,0.42,0.45,0.68,1,-0,28,1,Belgium
52,SGroup-RandomForest,inc case,3,BE,1.84,1.1,0.99,0.57,1,0.33,23,1,Belgium
52,epiforecasts-EpiNow2,inc case,3,BE,1.02,0.47,0.46,0.31,0.58,-0.2,26,1,Belgium
52,epiforecasts-tsensemble,inc case,3,BE,0.96,0.49,0.5,0.39,0.64,-0.07,28,1,Belgium
52,epiforecasts-weeklygrowth,inc case,3,BE,0.81,0.53,0.55,0.44,0.96,0.09,27,1,Belgium
52,EuroCOVIDhub-baseline,inc case,4,BE,1,1,1,1,1,0.06,28,1,Belgium
52,EuroCOVIDhub-ensemble,inc case,4,BE,0.75,0.38,0.41,0.63,0.96,-0.04,27,1,Belgium
52,SGroup-RandomForest,inc case,4,BE,1.12,0.62,0.56,0.45,1,0.25,22,1,Belgium
52,epiforecasts-EpiNow2,inc case,4,BE,1.13,0.51,0.5,0.2,0.6,-0.22,25,1,Belgium
52,epiforecasts-tsensemble,inc case,4,BE,0.94,0.48,0.49,0.48,0.56,-0.13,27,1,Belgium
52,epiforecasts-weeklygrowth,inc case,4,BE,0.81,0.6,0.62,0.42,0.96,0.08,26,1,Belgium
52,EuroCOVIDhub-baseline,inc death,1,BE,1,1,1,1,1,0.15,13,1,Belgium
52,EuroCOVIDhub-ensemble,inc death,1,BE,0.65,0.43,0.58,1,1,0.16,13,1,Belgium
52,SGroup-RandomForest,inc death,1,BE,2.66,1.45,1.21,0.78,1,0.09,9,1,Belgium
52,epiforecasts-EpiNow2,inc death,1,BE,0.3,0.17,0.15,0.86,0.86,-0.24,7,1,Belgium
52,epiforecasts-tsensemble,inc death,1,BE,0.88,0.38,0.38,0.88,1,0.29,8,1,Belgium
52,epiforecasts-weeklygrowth,inc death,1,BE,0.46,0.25,0.25,0.86,1,0.27,7,1,Belgium
52,EuroCOVIDhub-baseline,inc death,2,BE,1,1,1,1,1,0.16,12,1,Belgium
52,EuroCOVIDhub-ensemble,inc death,2,BE,0.7,0.42,0.58,1,1,0.18,12,1,Belgium
52,SGroup-RandomForest,inc death,2,BE,2.57,1.37,1.09,0.75,1,0.29,8,1,Belgium
52,epiforecasts-tsensemble,inc death,2,BE,0.95,0.36,0.34,0.86,1,0.31,7,1,Belgium
52,epiforecasts-weeklygrowth,inc death,2,BE,0.52,0.25,0.24,1,1,0.3,6,1,Belgium
52,EuroCOVIDhub-baseline,inc death,3,BE,1,1,1,1,1,0.16,11,1,Belgium
52,EuroCOVIDhub-ensemble,inc death,3,BE,0.77,0.45,0.61,1,1,0.25,11,1,Belgium
52,epiforecasts-tsensemble,inc death,3,BE,1.12,0.37,0.32,0.83,1,0.38,6,1,Belgium
52,epiforecasts-weeklygrowth,inc death,3,BE,0.52,0.27,0.23,0.8,1,0.42,5,1,Belgium
52,EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,1,0.16,10,1,Belgium
52,EuroCOVIDhub-ensemble,inc death,4,BE,0.77,0.49,0.6,1,1,0.24,10,1,Belgium
52,epiforecasts-tsensemble,inc death,4,BE,1.03,0.39,0.32,0.8,1,0.4,5,1,Belgium
52,EuroCOVIDhub-baseline,inc case,1,BG,1,1,1,0.84,1,-0.1,32,1,Bulgaria
52,EuroCOVIDhub-ensemble,inc case,1,BG,0.93,0.72,0.73,0.81,1,-0.05,31,1,Bulgaria
52,epiforecasts-tsensemble,inc case,1,BG,0.83,0.56,0.55,0.4,0.8,-0.1,30,1,Bulgaria
52,fjordhest-ensemble,inc case,1,BG,1.11,1.06,1.05,0.7,0.9,-0.21,30,1,Bulgaria
52,EuroCOVIDhub-baseline,inc case,2,BG,1,1,1,1,1,-0.06,31,1,Bulgaria
52,EuroCOVIDhub-ensemble,inc case,2,BG,0.97,0.62,0.64,0.73,1,-0.02,30,1,Bulgaria
52,SGroup-RandomForest,inc case,2,BG,1.4,1.25,1.23,0.58,1,0.1,24,1,Bulgaria
52,epiforecasts-EpiNow2,inc case,2,BG,0.99,0.48,0.49,0.34,0.83,-0.04,29,1,Bulgaria
52,epiforecasts-tsensemble,inc case,2,BG,0.93,0.53,0.52,0.28,0.62,-0.11,29,1,Bulgaria
52,fjordhest-ensemble,inc case,2,BG,1.11,0.83,0.82,0.72,0.86,-0.17,29,1,Bulgaria
52,EuroCOVIDhub-baseline,inc case,3,BG,1,1,1,1,1,-0.04,30,1,Bulgaria
52,EuroCOVIDhub-ensemble,inc case,3,BG,1,0.6,0.62,0.76,1,-0.02,29,1,Bulgaria
52,SGroup-RandomForest,inc case,3,BG,1.59,1.41,1.38,0.48,1,0.2,23,1,Bulgaria
52,epiforecasts-EpiNow2,inc case,3,BG,0.88,0.42,0.43,0.29,0.71,-0.04,28,1,Bulgaria
52,epiforecasts-tsensemble,inc case,3,BG,0.97,0.54,0.53,0.21,0.57,-0.11,28,1,Bulgaria
52,fjordhest-ensemble,inc case,3,BG,1.16,0.78,0.77,0.75,0.82,-0.17,28,1,Bulgaria
52,EuroCOVIDhub-baseline,inc case,4,BG,1,1,1,1,1,-0.03,29,1,Bulgaria
52,EuroCOVIDhub-ensemble,inc case,4,BG,1.03,0.6,0.61,0.71,1,0.02,28,1,Bulgaria
52,SGroup-RandomForest,inc case,4,BG,1.46,0.9,0.89,0.45,1,0.17,22,1,Bulgaria
52,epiforecasts-EpiNow2,inc case,4,BG,1.01,0.47,0.48,0.19,0.67,-0.03,27,1,Bulgaria
52,epiforecasts-tsensemble,inc case,4,BG,1.03,0.56,0.55,0.19,0.59,-0.09,27,1,Bulgaria
52,fjordhest-ensemble,inc case,4,BG,1.23,0.77,0.76,0.78,0.81,-0.13,27,1,Bulgaria
52,EuroCOVIDhub-baseline,inc death,1,BG,1,1,1,0.91,1,-0.04,32,1,Bulgaria
52,EuroCOVIDhub-ensemble,inc death,1,BG,1.02,0.66,0.63,0.84,0.97,-0.06,31,1,Bulgaria
52,epiforecasts-tsensemble,inc death,1,BG,1.15,0.69,0.68,0.5,0.88,0.09,24,1,Bulgaria
52,epiforecasts-weeklygrowth,inc death,1,BG,1.63,733,798.58,0.83,0.96,-0.35,23,1,Bulgaria
52,fjordhest-ensemble,inc death,1,BG,1.03,0.6,0.59,0.83,0.97,-0.09,30,1,Bulgaria
52,EuroCOVIDhub-baseline,inc death,2,BG,1,1,1,1,1,-0.02,31,1,Bulgaria
52,EuroCOVIDhub-ensemble,inc death,2,BG,0.95,0.43,0.48,0.87,0.97,-0.03,30,1,Bulgaria
52,SGroup-RandomForest,inc death,2,BG,0.82,0.33,0.33,0.62,1,0.1,24,1,Bulgaria
52,epiforecasts-EpiNow2,inc death,2,BG,1.08,0.46,0.45,0.3,0.83,-0.04,23,1,Bulgaria
