weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.73,NA,0.7,1,NA,161,22,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.12,0.56,-0.32,294,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.79,0.68,0.28,0.71,-0.19,294,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.14,1.09,0.24,0.59,0.1,284,31,NA
10,ILM-EKF,inc case,2,Overall,0.95,0.77,0.34,0.82,0.02,280,32,NA
10,MUNI-ARIMA,inc case,2,Overall,0.77,0.69,0.31,0.79,-0.29,294,32,NA
10,MUNI-VAR,inc case,2,Overall,1.1,0.87,0.29,0.6,-0.23,168,31,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.04,1.08,0.12,0.33,-0.42,294,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.21,1.26,0.14,0.32,-0.32,294,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,NA,NA,0.83,1,NA,160,23,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,NA,NA,0.39,0.81,-0.11,296,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,NA,NA,0.35,0.73,0.2,286,31,NA
10,ILM-EKF,inc case,1,Overall,NA,NA,0.44,0.9,0.03,281,32,NA
10,MUNI-ARIMA,inc case,1,Overall,NA,NA,0.3,0.79,-0.22,296,32,NA
10,MUNI-VAR,inc case,1,Overall,NA,NA,0.3,0.7,-0.2,198,31,NA
10,RobertWalraven-ESG,inc case,1,Overall,NA,NA,0.16,0.48,-0.3,296,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,NA,NA,NA,NA,NA,296,32,NA
10,USC-SIkJalpha,inc case,1,Overall,NA,NA,0.18,0.53,-0.26,296,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,NA,NA,0.57,0.9,-0.1,152,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.15,0.48,-0.42,289,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.95,0.85,0.2,0.61,-0.37,289,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.46,1.34,0.23,0.62,-0.14,279,31,NA
10,ILM-EKF,inc case,4,Overall,1.76,1.55,0.31,0.77,-0.03,277,32,NA
10,Karlen-pypm,inc case,4,Overall,1.05,0.98,0.16,0.5,-0.24,262,29,NA
10,MUNI-ARIMA,inc case,4,Overall,0.94,0.83,0.25,0.72,-0.39,289,32,NA
10,MUNI-VAR,inc case,4,Overall,2.14,1.6,0.12,0.41,-0.21,110,30,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.11,1.21,0.1,0.27,-0.57,289,32,NA
10,USC-SIkJalpha,inc case,4,Overall,1.11,1.23,0.13,0.25,-0.37,289,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.14,0.51,-0.36,290,31,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.86,0.76,0.22,0.63,-0.26,290,31,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.27,1.2,0.24,0.6,-0.02,280,30,NA
10,ILM-EKF,inc case,3,Overall,1.27,1.07,0.32,0.79,-0.01,276,31,NA
10,Karlen-pypm,inc case,3,Overall,1.04,0.94,0.23,0.6,-0.1,262,28,NA
10,MUNI-ARIMA,inc case,3,Overall,0.86,0.75,0.29,0.73,-0.33,290,31,NA
10,MUNI-VAR,inc case,3,Overall,1.53,1.17,0.21,0.49,-0.21,138,29,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.08,1.17,0.12,0.28,-0.49,290,31,NA
10,USC-SIkJalpha,inc case,3,Overall,1,1.11,0.13,0.29,-0.35,290,31,NA
10,BIOCOMSC-Gompertz,inc death,2,Overall,1.05,NA,0.64,0.96,NA,157,22,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.37,0.87,-0.22,305,31,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.64,0.57,0.48,0.9,-0.03,305,31,NA
10,IEM_Health-CovidProject,inc death,2,Overall,1.4,1.33,0.32,0.75,0.14,295,30,NA
