weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.43,0.88,-0.14,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1.17,1.16,0.41,0.84,-0.07,320,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.57,1.59,0.26,0.69,0.1,310,31,NA
10,ILM-EKF,inc case,4,Overall,4.39,4.95,0.36,0.76,0.13,319,32,NA
10,Karlen-pypm,inc case,4,Overall,3.04,3.66,0.26,0.62,0.01,290,29,NA
10,LANL-GrowthRate,inc case,4,Overall,0.96,0.96,0.32,0.72,-0.25,320,32,NA
10,MUNI-ARIMA,inc case,4,Overall,1.09,1.14,0.59,0.95,-0.03,320,32,NA
10,RobertWalraven-ESG,inc case,4,Overall,1,1.16,0.21,0.49,-0.42,320,32,NA
10,USC-SIkJalpha,inc case,4,Overall,3.12,4.24,0.08,0.26,-0.19,320,32,NA
10,UVA-Ensemble,inc case,4,Overall,1.88,NA,0.16,0.46,NA,320,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,2.16,2.31,0.54,0.9,-0.05,320,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.44,0.9,-0.14,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.95,0.92,0.43,0.87,-0.1,320,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.3,1.29,0.28,0.7,0.11,310,31,NA
10,ILM-EKF,inc case,3,Overall,2.23,2.38,0.41,0.82,0.11,319,32,NA
10,Karlen-pypm,inc case,3,Overall,1.89,2.19,0.28,0.71,-0.04,290,29,NA
10,LANL-GrowthRate,inc case,3,Overall,0.94,0.88,0.38,0.82,-0.29,320,32,NA
10,MUNI-ARIMA,inc case,3,Overall,0.92,0.93,0.63,0.95,-0.04,320,32,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.02,1.14,0.24,0.52,-0.4,320,32,NA
10,USC-SIkJalpha,inc case,3,Overall,2.36,3.1,0.08,0.3,-0.19,320,32,NA
10,UVA-Ensemble,inc case,3,Overall,2.15,NA,0.29,0.66,NA,320,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,2,2.13,0.56,0.92,-0.08,320,32,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.41,0.91,-0.16,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.77,0.74,0.5,0.92,-0.13,320,32,NA
