weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.47,0.96,-0.15,302,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,1.05,1.01,0.4,0.81,-0.25,302,32,NA
10,ILM-EKF,inc case,3,Overall,1.75,1.89,0.21,0.57,-0.29,299,32,NA
10,MUNI-ARIMA,inc case,3,Overall,0.87,0.86,0.45,0.9,-0.08,302,32,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.11,1.19,0.33,0.61,-0.45,302,32,NA
10,USC-SIkJalpha,inc case,3,Overall,1.72,1.88,0.18,0.37,0.33,301,32,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,1.06,1.09,0.52,0.96,-0.15,273,32,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.38,0.96,-0.15,306,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.93,0.87,0.42,0.85,-0.19,306,32,NA
10,ILM-EKF,inc case,2,Overall,1.28,1.36,0.22,0.63,-0.24,303,32,NA
10,MUNI-ARIMA,inc case,2,Overall,0.85,0.83,0.42,0.9,-0.05,306,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.09,1.14,0.32,0.61,-0.39,306,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.46,1.56,0.21,0.38,0.35,305,32,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,0.96,0.91,0.57,0.96,-0.11,276,32,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.31,0.96,-0.18,309,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.82,0.77,0.45,0.88,-0.13,309,32,NA
10,ILM-EKF,inc case,1,Overall,2.77,3.42,0.25,0.67,-0.16,307,32,NA
10,MUNI-ARIMA,inc case,1,Overall,0.86,0.86,0.39,0.85,-0.06,309,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,0.97,0.92,0.37,0.76,-0.27,309,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.93,0.88,0.48,0.87,-0.23,309,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.44,1.38,0.19,0.44,0.43,308,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,0.87,0.8,0.63,0.95,-0.09,279,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.51,0.95,-0.14,298,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1,1.02,0.41,0.81,-0.28,298,32,NA
10,ILM-EKF,inc case,4,Overall,2.11,2.33,0.2,0.57,-0.37,295,32,NA
10,MUNI-ARIMA,inc case,4,Overall,0.86,0.87,0.45,0.9,-0.06,298,32,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.04,1.15,0.38,0.61,-0.51,298,32,NA
10,USC-SIkJalpha,inc case,4,Overall,1.96,2.13,0.16,0.36,0.35,296,32,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,1.08,1.18,0.51,0.97,-0.14,268,32,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.78,0.99,0.06,305,32,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.53,0.51,0.63,0.97,-0.18,305,32,NA
10,ILM-EKF,inc death,4,Overall,704.97,1023.5,0.58,0.93,-0.1,302,32,NA
10,MUNI-ARIMA,inc death,4,Overall,0.95,0.86,0.57,0.95,0.11,305,32,NA
10,RobertWalraven-ESG,inc death,4,Overall,0.87,0.88,0.54,0.83,-0.26,305,32,NA
10,USC-SIkJalpha,inc death,4,Overall,0.6,0.63,0.33,0.61,-0.14,305,32,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.64,0.97,-0.05,312,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.79,0.74,0.63,0.95,-0.03,312,32,NA
10,ILM-EKF,inc death,1,Overall,10.56,10.8,0.77,0.96,0.07,310,32,NA
10,MUNI-ARIMA,inc death,1,Overall,1,0.95,0.51,0.91,0,312,32,NA
10,RobertWalraven-ESG,inc death,1,Overall,0.93,0.86,0.51,0.88,-0.16,312,32,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,1.18,1.11,0.52,0.88,-0.15,312,32,NA
10,USC-SIkJalpha,inc death,1,Overall,0.94,0.99,0.41,0.69,0.03,312,32,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.76,0.98,-0.01,309,32,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.65,0.59,0.7,0.96,-0.08,309,32,NA
10,ILM-EKF,inc death,2,Overall,0.69,0.68,0.75,0.95,0.04,306,32,NA
10,MUNI-ARIMA,inc death,2,Overall,0.92,0.83,0.58,0.94,0.03,309,32,NA
10,RobertWalraven-ESG,inc death,2,Overall,0.93,0.83,0.57,0.86,-0.23,309,32,NA
10,USC-SIkJalpha,inc death,2,Overall,0.74,0.74,0.39,0.61,-0,309,32,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.77,0.99,0.02,306,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.59,0.56,0.72,0.96,-0.12,306,32,NA
10,ILM-EKF,inc death,3,Overall,908.63,1242.83,0.67,0.95,-0.01,303,32,NA
10,MUNI-ARIMA,inc death,3,Overall,0.92,0.82,0.58,0.95,0.08,306,32,NA
10,RobertWalraven-ESG,inc death,3,Overall,0.92,0.87,0.57,0.87,-0.26,306,32,NA
10,USC-SIkJalpha,inc death,3,Overall,0.67,0.7,0.36,0.6,-0.07,306,32,NA
10,EuroCOVIDhub-baseline,inc hosp,4,Overall,1,1,0.5,0.89,-0.14,105,13,NA
10,EuroCOVIDhub-ensemble,inc hosp,4,Overall,0.78,0.79,0.42,0.81,-0.3,105,13,NA
10,MUNI-ARIMA,inc hosp,4,Overall,0.74,0.72,0.56,0.96,-0.06,105,13,NA
10,EuroCOVIDhub-baseline,inc hosp,3,Overall,1,1,0.46,0.88,-0.2,106,13,NA
10,EuroCOVIDhub-ensemble,inc hosp,3,Overall,0.85,0.91,0.43,0.81,-0.31,106,13,NA
10,MUNI-ARIMA,inc hosp,3,Overall,0.79,0.87,0.59,0.93,-0.13,106,13,NA
10,EuroCOVIDhub-baseline,inc hosp,2,Overall,1,1,0.46,0.86,-0.25,106,13,NA
10,EuroCOVIDhub-ensemble,inc hosp,2,Overall,0.84,0.94,0.44,0.84,-0.31,106,13,NA
10,MUNI-ARIMA,inc hosp,2,Overall,0.8,0.91,0.58,0.92,-0.16,106,13,NA
10,EuroCOVIDhub-baseline,inc hosp,1,Overall,1,1,0.33,0.85,-0.26,106,13,NA
10,EuroCOVIDhub-ensemble,inc hosp,1,Overall,0.82,0.9,0.51,0.89,-0.28,106,13,NA
10,MUNI-ARIMA,inc hosp,1,Overall,0.78,0.86,0.53,0.91,-0.16,106,13,NA
10,epiforecasts-arimareg,inc hosp,1,Overall,1.01,1.19,0.4,0.66,-0.14,86,12,NA
10,epiforecasts-caseconv,inc hosp,1,Overall,1.15,1.18,0.42,0.86,-0.34,85,11,NA
10,epiforecasts-tsensemble,inc hosp,1,Overall,1.02,1.09,0.45,0.83,-0.32,86,12,NA
10,EuroCOVIDhub-baseline,inc case,3,AT,1,1,0.2,1,-0.34,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,3,AT,0.92,1.11,0.4,0.8,-0.15,10,1,Austria
10,ILM-EKF,inc case,3,AT,1.86,2.1,0.3,0.6,-0.02,10,1,Austria
10,MUNI-ARIMA,inc case,3,AT,0.76,0.77,0.5,1,-0.14,10,1,Austria
10,RobertWalraven-ESG,inc case,3,AT,1.25,1.43,0.2,0.6,-0.58,10,1,Austria
10,USC-SIkJalpha,inc case,3,AT,2.92,3.38,0.1,0.4,0.67,10,1,Austria
10,epiforecasts-weeklygrowth,inc case,3,AT,0.9,1.1,0.67,1,-0.03,9,1,Austria
10,EuroCOVIDhub-baseline,inc case,2,AT,1,1,0,1,-0.33,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,2,AT,0.92,0.93,0.3,0.9,-0.17,10,1,Austria
10,ILM-EKF,inc case,2,AT,1.5,1.63,0.3,0.6,-0.1,10,1,Austria
10,MUNI-ARIMA,inc case,2,AT,0.8,0.77,0.2,1,-0.17,10,1,Austria
10,RobertWalraven-ESG,inc case,2,AT,1.14,1.25,0.4,0.7,-0.41,10,1,Austria
10,USC-SIkJalpha,inc case,2,AT,2.56,2.89,0.1,0.5,0.82,10,1,Austria
10,epiforecasts-weeklygrowth,inc case,2,AT,0.87,0.91,0.67,1,-0.07,9,1,Austria
10,EuroCOVIDhub-baseline,inc case,1,AT,1,1,0.2,1,-0.32,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,1,AT,0.84,0.81,0.5,1,-0.2,10,1,Austria
10,ILM-EKF,inc case,1,AT,1.15,1.18,0.5,0.7,-0.16,10,1,Austria
10,MUNI-ARIMA,inc case,1,AT,0.65,0.6,0.4,1,-0.15,10,1,Austria
10,RobertWalraven-ESG,inc case,1,AT,1.1,1.07,0.5,0.8,-0.3,10,1,Austria
10,SDSC_ISG-TrendModel,inc case,1,AT,0.87,0.86,0.3,0.8,-0.25,10,1,Austria
10,USC-SIkJalpha,inc case,1,AT,2.83,2.86,0,0.4,0.91,10,1,Austria
10,epiforecasts-weeklygrowth,inc case,1,AT,0.79,0.77,0.67,1,-0.11,9,1,Austria
10,EuroCOVIDhub-baseline,inc case,4,AT,1,1,0.33,1,-0.39,9,1,Austria
10,EuroCOVIDhub-ensemble,inc case,4,AT,1.02,1.35,0.44,0.67,-0.26,9,1,Austria
10,ILM-EKF,inc case,4,AT,2.54,2.94,0.22,0.56,-0.2,9,1,Austria
10,MUNI-ARIMA,inc case,4,AT,0.82,0.87,0.44,1,-0.17,9,1,Austria
10,RobertWalraven-ESG,inc case,4,AT,1.27,1.54,0.22,0.44,-0.79,9,1,Austria
10,USC-SIkJalpha,inc case,4,AT,3.17,3.88,0.11,0.33,0.64,9,1,Austria
10,epiforecasts-weeklygrowth,inc case,4,AT,1.01,1.45,0.75,1,-0.05,8,1,Austria
10,EuroCOVIDhub-baseline,inc death,4,AT,1,1,0.88,1,-0.05,8,1,Austria
10,EuroCOVIDhub-ensemble,inc death,4,AT,0.93,0.73,0.25,1,-0.27,8,1,Austria
10,ILM-EKF,inc death,4,AT,1.34,1.19,0.25,1,-0.01,8,1,Austria
10,MUNI-ARIMA,inc death,4,AT,1.91,1.6,0.38,1,0.26,8,1,Austria
10,RobertWalraven-ESG,inc death,4,AT,1.12,1,0.25,0.62,-0.68,8,1,Austria
10,USC-SIkJalpha,inc death,4,AT,0.58,0.58,0.5,0.75,-0.15,8,1,Austria
10,EuroCOVIDhub-baseline,inc death,1,AT,1,1,0.7,1,-0.19,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,1,AT,1.08,0.77,0.5,1,-0.24,10,1,Austria
10,ILM-EKF,inc death,1,AT,0.97,1.05,1,1,-0.05,10,1,Austria
10,MUNI-ARIMA,inc death,1,AT,1.42,1.03,0.4,0.9,-0.04,10,1,Austria
10,RobertWalraven-ESG,inc death,1,AT,1.23,1.03,0.4,0.8,-0.46,10,1,Austria
10,SDSC_ISG-TrendModel,inc death,1,AT,1.1,0.92,0.4,1,-0.02,10,1,Austria
10,USC-SIkJalpha,inc death,1,AT,0.93,0.83,0.4,0.7,-0.22,10,1,Austria
10,EuroCOVIDhub-baseline,inc death,2,AT,1,1,1,1,-0.2,9,1,Austria
10,EuroCOVIDhub-ensemble,inc death,2,AT,0.64,0.63,0.78,0.89,-0.28,9,1,Austria
10,ILM-EKF,inc death,2,AT,0.67,0.84,0.89,1,-0.06,9,1,Austria
10,MUNI-ARIMA,inc death,2,AT,1.38,1.2,0.44,0.89,0.04,9,1,Austria
