weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,MUNI-ARIMA,inc case,3,Overall,0.96,0.84,0.87,0.61,0.93,0.18,224,32,NA
10,USC-SIkJalpha,inc case,3,Overall,4.26,3.99,3.7,0.1,0.39,0.24,285,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.61,1.31,1.15,0.46,0.85,-0.37,156,32,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,1,0.76,0.97,0.1,310,31,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.58,0.55,0.6,0.49,0.85,-0.01,217,31,NA
10,MUNI-ARIMA,inc death,4,Overall,0.95,0.88,0.9,0.5,0.88,0.15,217,31,NA
10,USC-SIkJalpha,inc death,4,Overall,0.59,0.59,0.65,0.29,0.45,-0.11,256,31,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,0.86,1.5,1.22,0.49,0.93,-0.29,116,31,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,1,0.75,0.97,0.09,311,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.5,0.48,0.48,0.57,0.89,0.01,217,32,NA
10,ILM-EKF,inc death,3,Overall,0.59,0.64,0.71,0.62,0.92,0.02,307,31,NA
10,MUNI-ARIMA,inc death,3,Overall,0.94,0.84,0.85,0.48,0.87,0.17,218,32,NA
10,USC-SIkJalpha,inc death,3,Overall,0.66,0.67,0.69,0.3,0.46,-0.12,252,32,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,0.88,1.22,1.03,0.53,0.92,-0.24,146,32,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,1,0.71,0.95,0.11,312,32,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.57,0.53,0.52,0.62,0.9,0.03,218,32,NA
10,ILM-EKF,inc death,2,Overall,0.69,0.67,0.76,0.68,0.91,0.04,308,31,NA
10,MUNI-ARIMA,inc death,2,Overall,0.98,0.85,0.84,0.47,0.86,0.17,219,32,NA
10,USC-SIkJalpha,inc death,2,Overall,0.76,0.74,0.78,0.33,0.5,-0.11,248,32,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,1.15,1.15,1,0.47,0.92,-0.17,175,32,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,1,0.57,0.94,0.12,313,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.71,0.65,0.66,0.6,0.91,0.05,243,32,NA
10,ILM-EKF,inc death,1,Overall,0.75,0.83,0.88,0.68,0.9,0.07,310,32,NA
10,MUNI-ARIMA,inc death,1,Overall,0.9,0.86,0.85,0.45,0.84,0.11,251,32,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,1.16,1.05,1.04,0.48,0.83,-0.09,313,32,NA
10,USC-SIkJalpha,inc death,1,Overall,0.94,0.94,0.95,0.3,0.48,-0.03,246,32,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,1.31,1.16,1.08,0.53,0.91,-0.15,203,32,NA
10,AMM-EpiInvert,inc case,2,AT,1.09,1.05,1.01,0.11,1,0.2,9,1,Austria
10,EuroCOVIDhub-baseline,inc case,2,AT,1,1,1,0.4,1,-0.07,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,2,AT,1,0.94,0.92,0.44,0.89,-0.01,9,1,Austria
10,ILM-EKF,inc case,2,AT,1.23,1.21,1.18,0.3,0.9,-0.03,10,1,Austria
10,MUNI-ARIMA,inc case,2,AT,1.12,1.12,1.18,0.43,1,-0.01,7,1,Austria
10,USC-SIkJalpha,inc case,2,AT,52.7,42.32,37.99,0,0.11,0.32,9,1,Austria
10,epiforecasts-EpiNow2,inc case,2,AT,1.57,1.63,1.91,0.33,0.83,-0.32,6,1,Austria
10,AMM-EpiInvert,inc case,1,AT,0.85,0.85,0.85,0.33,0.89,0.01,9,1,Austria
10,EuroCOVIDhub-baseline,inc case,1,AT,1,1,1,0.3,1,0.04,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,1,AT,1.17,1.03,1.01,0.44,1,-0.01,9,1,Austria
10,ILM-EKF,inc case,1,AT,1.26,1.13,1.11,0.3,0.8,0.04,10,1,Austria
10,MUNI-ARIMA,inc case,1,AT,1.73,1.62,1.6,0.12,0.88,-0.04,8,1,Austria
10,SDSC_ISG-TrendModel,inc case,1,AT,1.01,0.91,0.91,0.6,1,-0.14,10,1,Austria
10,USC-SIkJalpha,inc case,1,AT,4.21,3.57,3.47,0.22,0.44,0.23,9,1,Austria
10,epiforecasts-EpiNow2,inc case,1,AT,1.81,1.66,1.8,0.43,0.86,-0.19,7,1,Austria
10,EuroCOVIDhub-baseline,inc case,4,AT,1,1,1,0.6,1,0,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,4,AT,1.1,1.22,1.27,0.44,1,0.08,9,1,Austria
10,MUNI-ARIMA,inc case,4,AT,0.63,0.79,0.83,0.86,1,0,7,1,Austria
10,USC-SIkJalpha,inc case,4,AT,5.39,9.27,8.14,0.22,0.33,0.61,9,1,Austria
10,epiforecasts-EpiNow2,inc case,4,AT,2.36,2.8,2.95,0.25,0.5,-0.38,4,1,Austria
10,EuroCOVIDhub-baseline,inc case,3,AT,1,1,1,0.4,1,-0.05,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,3,AT,0.97,0.98,1.01,0.44,1,-0.04,9,1,Austria
10,ILM-EKF,inc case,3,AT,1.1,1.29,1.26,0.2,0.8,-0.04,10,1,Austria
10,MUNI-ARIMA,inc case,3,AT,0.74,0.88,0.89,0.71,1,-0.21,7,1,Austria
10,USC-SIkJalpha,inc case,3,AT,40.92,47.49,42.33,0.22,0.22,0.78,9,1,Austria
10,epiforecasts-EpiNow2,inc case,3,AT,1.8,1.89,2.08,0.2,0.6,-0.5,5,1,Austria
10,EuroCOVIDhub-baseline,inc death,4,AT,1,1,1,0.9,1,0.07,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,4,AT,1.02,0.99,0.97,0.29,1,0.1,7,1,Austria
10,MUNI-ARIMA,inc death,4,AT,1.85,1.59,1.55,0.57,1,0.14,7,1,Austria
10,USC-SIkJalpha,inc death,4,AT,1.41,1.46,1.46,0.11,0.56,-0.02,9,1,Austria
10,epiforecasts-EpiNow2,inc death,4,AT,2.01,2.05,2.12,0.5,0.75,0.07,4,1,Austria
10,EuroCOVIDhub-baseline,inc death,3,AT,1,1,1,0.9,1,0.04,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,3,AT,1.11,1.07,1.09,0.43,1,0.01,7,1,Austria
10,ILM-EKF,inc death,3,AT,0.92,0.92,0.87,0.7,1,-0.06,10,1,Austria
10,MUNI-ARIMA,inc death,3,AT,1.44,1.35,1.39,0.43,1,0.03,7,1,Austria
10,USC-SIkJalpha,inc death,3,AT,0.82,0.87,0.88,0.22,0.44,-0.32,9,1,Austria
10,epiforecasts-EpiNow2,inc death,3,AT,1.84,1.83,1.81,0.4,0.8,0.12,5,1,Austria
10,EuroCOVIDhub-baseline,inc death,2,AT,1,1,1,0.9,1,0.01,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,2,AT,0.92,1.08,1.08,0.71,0.86,-0.01,7,1,Austria
10,ILM-EKF,inc death,2,AT,1.1,1.08,1.06,0.8,1,0.04,10,1,Austria
10,MUNI-ARIMA,inc death,2,AT,1.78,1.65,1.66,0.29,0.86,0.04,7,1,Austria
10,USC-SIkJalpha,inc death,2,AT,0.77,0.91,0.9,0.44,0.56,-0.54,9,1,Austria
10,epiforecasts-EpiNow2,inc death,2,AT,1.78,1.78,1.83,0.33,0.83,0.27,6,1,Austria
10,EuroCOVIDhub-baseline,inc death,1,AT,1,1,1,0.3,1,-0.01,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,1,AT,0.75,0.82,0.82,0.62,0.88,0.15,8,1,Austria
10,ILM-EKF,inc death,1,AT,0.72,0.81,0.81,0.6,1,0.06,10,1,Austria
10,MUNI-ARIMA,inc death,1,AT,1.12,1.29,1.28,0.25,0.5,0.06,8,1,Austria
10,SDSC_ISG-TrendModel,inc death,1,AT,1.33,1.43,1.43,0.2,0.8,-0.02,10,1,Austria
10,USC-SIkJalpha,inc death,1,AT,0.67,0.79,0.84,0.11,0.44,-0.3,9,1,Austria
10,epiforecasts-EpiNow2,inc death,1,AT,1.07,1.07,1.02,0.43,0.86,0.21,7,1,Austria
10,AMM-EpiInvert,inc case,2,BE,0.82,0.82,0.85,0.56,0.78,0.03,9,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,1,0.8,1,-0.07,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,2,BE,1.07,1.02,1.13,0,0.56,-0.26,9,1,Belgium
10,ILM-EKF,inc case,2,BE,2.16,2.28,2.17,0.2,0.4,0,10,1,Belgium
10,MUNI-ARIMA,inc case,2,BE,1.28,1.2,1.17,0,0.71,-0.63,7,1,Belgium
10,USC-SIkJalpha,inc case,2,BE,1.26,1.41,1.5,0,0.22,-0.3,9,1,Belgium
10,epiforecasts-EpiNow2,inc case,2,BE,19.41,20.39,17.99,0.33,0.67,-0.55,6,1,Belgium
10,AMM-EpiInvert,inc case,1,BE,0.51,0.52,0.61,0.44,0.78,0.06,9,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,1,0.7,1,-0.07,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,1,BE,0.86,0.93,0.91,0.22,0.78,-0.23,9,1,Belgium
10,ILM-EKF,inc case,1,BE,2.02,2.31,2.16,0,0.4,0.01,10,1,Belgium
10,MUNI-ARIMA,inc case,1,BE,0.82,1.03,1.14,0.12,0.88,-0.61,8,1,Belgium
10,SDSC_ISG-TrendModel,inc case,1,BE,1.59,1.93,1.56,0,0.1,-0.84,10,1,Belgium
10,USC-SIkJalpha,inc case,1,BE,1.13,1.31,1.19,0,0.44,-0.17,9,1,Belgium
10,epiforecasts-EpiNow2,inc case,1,BE,11.65,18.62,21.18,0.43,0.86,-0.44,7,1,Belgium
10,EuroCOVIDhub-baseline,inc case,4,BE,1,1,1,1,1,0.01,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,4,BE,1.41,1.25,1.38,0.22,0.56,-0.08,9,1,Belgium
10,MUNI-ARIMA,inc case,4,BE,1.11,0.86,0.78,0.14,0.86,-0.5,7,1,Belgium
10,USC-SIkJalpha,inc case,4,BE,1.81,2,2.28,0,0.22,0.32,9,1,Belgium
10,epiforecasts-EpiNow2,inc case,4,BE,1.84,1.62,1.43,0,0.5,-0.85,4,1,Belgium
10,EuroCOVIDhub-baseline,inc case,3,BE,1,1,1,0.9,1,-0.03,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,3,BE,1.06,0.97,1.03,0.33,0.67,-0.11,9,1,Belgium
10,ILM-EKF,inc case,3,BE,2.54,2.46,2.42,0.2,0.3,0.22,10,1,Belgium
10,MUNI-ARIMA,inc case,3,BE,1.17,0.97,0.97,0,0.86,-0.37,7,1,Belgium
10,USC-SIkJalpha,inc case,3,BE,1.44,1.57,1.66,0.11,0.22,0.07,9,1,Belgium
10,epiforecasts-EpiNow2,inc case,3,BE,1.76,1.78,1.61,0.4,0.6,-0.76,5,1,Belgium
10,EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,0.8,1,0.01,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc death,4,BE,0.92,0.93,0.98,0,0.57,-0.13,7,1,Belgium
10,MUNI-ARIMA,inc death,4,BE,0.88,0.8,0.87,0,0.86,-0.39,7,1,Belgium
10,USC-SIkJalpha,inc death,4,BE,0.96,1.16,1.21,0,0,-0.14,7,1,Belgium
10,epiforecasts-EpiNow2,inc death,4,BE,1.23,1.84,1.53,0.25,1,-0.72,4,1,Belgium
10,EuroCOVIDhub-baseline,inc death,3,BE,1,1,1,0.8,1,0,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc death,3,BE,0.68,0.66,0.66,0.14,0.71,-0.01,7,1,Belgium
10,ILM-EKF,inc death,3,BE,2.19,2.28,2.01,0.3,0.6,0.16,10,1,Belgium
10,MUNI-ARIMA,inc death,3,BE,0.71,0.66,0.8,0.14,0.71,-0.3,7,1,Belgium
10,USC-SIkJalpha,inc death,3,BE,0.77,0.93,0.87,0,0,0.14,7,1,Belgium
10,epiforecasts-EpiNow2,inc death,3,BE,0.94,1.24,1.24,0.2,1,-0.7,5,1,Belgium
10,EuroCOVIDhub-baseline,inc death,2,BE,1,1,1,0.4,1,0.01,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc death,2,BE,0.59,0.54,0.5,0,0.86,-0.09,7,1,Belgium
10,ILM-EKF,inc death,2,BE,1.72,1.77,1.62,0.4,0.5,0.15,10,1,Belgium
10,MUNI-ARIMA,inc death,2,BE,0.66,0.66,0.88,0,0.86,-0.37,7,1,Belgium
10,USC-SIkJalpha,inc death,2,BE,0.86,1,0.89,0,0.29,0.14,7,1,Belgium
10,EuroCOVIDhub-baseline,inc death,1,BE,1,1,1,0.5,1,0.15,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc death,1,BE,0.63,0.58,0.58,0.38,1,0.15,8,1,Belgium
10,ILM-EKF,inc death,1,BE,1.37,1.35,1.28,0.4,0.7,0.23,10,1,Belgium
10,MUNI-ARIMA,inc death,1,BE,0.86,0.9,1.14,0.12,0.88,0.04,8,1,Belgium
10,SDSC_ISG-TrendModel,inc death,1,BE,1.37,1.7,1.47,0.1,0.2,-0.88,10,1,Belgium
10,USC-SIkJalpha,inc death,1,BE,1.22,1.29,1.25,0,0.38,0.22,8,1,Belgium
10,AMM-EpiInvert,inc case,2,BG,1.13,0.37,0.4,0,0.89,-0.26,9,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,2,BG,1,1,1,1,1,0.06,10,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,2,BG,0.89,0.3,0.3,0.22,1,0.09,9,1,Bulgaria
10,ILM-EKF,inc case,2,BG,1.05,0.35,0.34,0.5,1,-0.02,10,1,Bulgaria
10,MUNI-ARIMA,inc case,2,BG,1.51,0.63,0.63,0.71,1,0.36,7,1,Bulgaria
10,USC-SIkJalpha,inc case,2,BG,0.72,0.3,0.29,0.33,0.44,-0.12,9,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,2,BG,1.08,0.39,0.39,0.17,0.83,-0.1,6,1,Bulgaria
10,AMM-EpiInvert,inc case,1,BG,0.75,0.32,0.31,0.11,0.78,-0.19,9,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,1,BG,1,1,1,1,1,0.12,10,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,1,BG,0.78,0.35,0.36,0.56,1,-0.01,9,1,Bulgaria
10,ILM-EKF,inc case,1,BG,1.15,0.48,0.46,0.2,1,0,10,1,Bulgaria
10,MUNI-ARIMA,inc case,1,BG,0.9,0.44,0.47,0.75,1,0.22,8,1,Bulgaria
10,SDSC_ISG-TrendModel,inc case,1,BG,0.8,0.32,0.32,0.5,1,-0.12,10,1,Bulgaria
10,USC-SIkJalpha,inc case,1,BG,1.07,0.5,0.51,0.33,0.67,-0.37,9,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,1,BG,0.88,0.44,0.41,0.57,0.86,-0.06,7,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,BG,1,1,1,1,1,0.09,10,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,4,BG,0.8,0.24,0.24,0.44,1,0.03,9,1,Bulgaria
10,MUNI-ARIMA,inc case,4,BG,4.74,1.42,1.46,0.29,1,0.6,7,1,Bulgaria
10,USC-SIkJalpha,inc case,4,BG,0.51,0.19,0.18,0.22,0.56,-0.38,9,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,4,BG,0.98,0.29,0.29,0.25,0.75,-0.12,4,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,3,BG,1,1,1,1,1,0.09,10,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,3,BG,0.95,0.31,0.32,0.11,1,0.02,9,1,Bulgaria
10,ILM-EKF,inc case,3,BG,0.98,0.31,0.3,0.3,1,-0.03,10,1,Bulgaria
10,MUNI-ARIMA,inc case,3,BG,2.65,1,1.02,0.57,1,0.5,7,1,Bulgaria
10,USC-SIkJalpha,inc case,3,BG,0.57,0.22,0.22,0,0.44,-0.31,9,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,3,BG,1.08,0.37,0.38,0,0.6,-0.18,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,4,BG,1,1,1,1,1,0.06,10,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,4,BG,0.93,0.17,0.18,0.71,1,-0.23,7,1,Bulgaria
10,MUNI-ARIMA,inc death,4,BG,2.01,0.5,0.5,1,1,-0.03,7,1,Bulgaria
10,USC-SIkJalpha,inc death,4,BG,0.77,0.11,0.12,0.44,0.56,-0.66,9,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,4,BG,0.85,0.18,0.15,0.75,1,-0.1,4,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,3,BG,1,1,1,1,1,0.03,10,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,3,BG,1.04,0.22,0.24,0.71,1,-0.19,7,1,Bulgaria
10,ILM-EKF,inc death,3,BG,0.97,0.25,0.26,0.8,1,-0.17,10,1,Bulgaria
10,MUNI-ARIMA,inc death,3,BG,1.62,0.47,0.48,0.86,1,0,7,1,Bulgaria
10,USC-SIkJalpha,inc death,3,BG,0.93,0.2,0.21,0.56,0.56,-0.59,9,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,3,BG,1.4,0.23,0.19,0.6,1,-0.24,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,2,BG,1,1,1,1,1,0.05,10,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,2,BG,0.9,0.24,0.22,1,1,-0.07,7,1,Bulgaria
10,ILM-EKF,inc death,2,BG,1,0.28,0.3,1,1,-0.16,10,1,Bulgaria
10,MUNI-ARIMA,inc death,2,BG,1.99,0.5,0.45,1,1,0.16,7,1,Bulgaria
10,USC-SIkJalpha,inc death,2,BG,1.09,0.15,0.2,0.44,0.56,-0.68,9,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,2,BG,1.17,0.22,0.19,0.5,1,-0.17,6,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,1,BG,1,1,1,1,1,-0.02,10,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,1,BG,1.06,0.36,0.35,1,1,-0.05,8,1,Bulgaria
10,ILM-EKF,inc death,1,BG,1.01,0.53,0.53,1,1,-0.13,10,1,Bulgaria
10,MUNI-ARIMA,inc death,1,BG,1.23,0.5,0.48,0.88,1,0.05,8,1,Bulgaria
10,SDSC_ISG-TrendModel,inc death,1,BG,2.31,0.66,0.76,0.7,0.9,-0,10,1,Bulgaria
10,USC-SIkJalpha,inc death,1,BG,1.71,0.49,0.46,0.22,0.44,-0.13,9,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,1,BG,1.08,0.31,0.31,0.86,1,-0.1,7,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,CH,1,1,1,0.6,1,0.32,10,1,Switzerland
10,EuroCOVIDhub-ensemble,inc case,4,CH,1.16,0.75,0.81,0.33,0.78,0.48,9,1,Switzerland
10,MUNI-ARIMA,inc case,4,CH,1.53,0.95,0.96,0.43,1,0.33,7,1,Switzerland
10,USC-SIkJalpha,inc case,4,CH,1.2,1.01,1.43,0,0.33,0.31,9,1,Switzerland
10,epiforecasts-EpiNow2,inc case,4,CH,2.01,2.25,1.45,0.75,0.75,-0.05,4,1,Switzerland
10,EuroCOVIDhub-baseline,inc case,3,CH,1,1,1,0.7,1,0.27,10,1,Switzerland
10,EuroCOVIDhub-ensemble,inc case,3,CH,1.14,0.72,0.75,0.56,0.67,0.29,9,1,Switzerland
10,ILM-EKF,inc case,3,CH,0.82,0.59,0.64,0.1,0.1,-0.06,10,1,Switzerland
10,MUNI-ARIMA,inc case,3,CH,1.8,1.04,0.97,0.43,1,0.19,7,1,Switzerland
10,USC-SIkJalpha,inc case,3,CH,1,0.86,1.12,0,0.44,-0.09,9,1,Switzerland
10,epiforecasts-EpiNow2,inc case,3,CH,1.58,2.34,1.67,0.8,0.8,-0.12,5,1,Switzerland
10,EuroCOVIDhub-baseline,inc case,2,CH,1,1,1,0.8,1,0.23,10,1,Switzerland
10,EuroCOVIDhub-ensemble,inc case,2,CH,1.19,0.75,0.76,0.33,0.78,0.21,9,1,Switzerland
10,ILM-EKF,inc case,2,CH,0.78,0.62,0.64,0.1,0.2,-0.07,10,1,Switzerland
10,MUNI-ARIMA,inc case,2,CH,1.55,0.98,0.99,0.43,1,0.17,7,1,Switzerland
10,USC-SIkJalpha,inc case,2,CH,1.01,0.86,0.98,0,0.56,-0.1,9,1,Switzerland
10,epiforecasts-EpiNow2,inc case,2,CH,1.88,2.41,2,0.33,0.67,-0.12,6,1,Switzerland
10,EuroCOVIDhub-baseline,inc case,1,CH,1,1,1,0.8,1,0.15,10,1,Switzerland
10,EuroCOVIDhub-ensemble,inc case,1,CH,1.46,1.06,1,0.22,0.56,0.12,9,1,Switzerland
10,ILM-EKF,inc case,1,CH,0.84,0.74,0.76,0.2,0.5,-0.2,10,1,Switzerland
10,MUNI-ARIMA,inc case,1,CH,1.65,1.33,1.15,0.12,0.88,-0.06,8,1,Switzerland
10,SDSC_ISG-TrendModel,inc case,1,CH,1.17,1.17,1.65,0.2,0.2,-0.82,10,1,Switzerland
10,USC-SIkJalpha,inc case,1,CH,1.08,1.09,1.09,0,0.44,-0.11,9,1,Switzerland
10,epiforecasts-EpiNow2,inc case,1,CH,2.29,2.36,2.01,0.14,0.71,-0.1,7,1,Switzerland
10,EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,0.8,0.8,0.19,10,1,Switzerland
10,MUNI-ARIMA,inc death,4,CH,1.01,0.91,0.91,0.43,0.71,0.2,7,1,Switzerland
10,EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,0.5,0.8,0.16,10,1,Switzerland
10,ILM-EKF,inc death,3,CH,0.63,0.73,0.75,0.4,0.8,0.14,10,1,Switzerland
10,MUNI-ARIMA,inc death,3,CH,0.92,0.89,0.87,0.29,0.43,0.19,7,1,Switzerland
10,EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,0.4,0.8,0.19,10,1,Switzerland
10,ILM-EKF,inc death,2,CH,0.74,0.93,0.91,0.3,0.7,0.16,10,1,Switzerland
10,MUNI-ARIMA,inc death,2,CH,0.92,0.95,0.97,0,0.29,0.13,7,1,Switzerland
10,EuroCOVIDhub-baseline,inc death,1,CH,1,1,1,0.3,0.8,0.18,10,1,Switzerland
10,ILM-EKF,inc death,1,CH,0.9,1.09,1.1,0.3,0.6,0.24,10,1,Switzerland
10,MUNI-ARIMA,inc death,1,CH,0.94,0.96,0.87,0.12,0.62,0.2,8,1,Switzerland
10,SDSC_ISG-TrendModel,inc death,1,CH,0.68,0.79,0.86,0.3,0.6,-0.09,10,1,Switzerland
10,AMM-EpiInvert,inc case,2,CY,1.3,1.08,1.17,0.11,0.89,-0.13,9,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,2,CY,1,1,1,0.5,1,0.12,10,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,2,CY,0.92,0.77,0.75,0.44,1,0.07,9,1,Cyprus
10,ILM-EKF,inc case,2,CY,1.19,0.98,0.95,0.2,0.9,-0.01,10,1,Cyprus
10,MUNI-ARIMA,inc case,2,CY,0.82,0.75,0.76,0.57,1,0.06,7,1,Cyprus
10,USC-SIkJalpha,inc case,2,CY,1.07,1.29,1.26,0,0.33,0.3,9,1,Cyprus
10,epiforecasts-EpiNow2,inc case,2,CY,1.01,0.77,0.75,0.67,0.83,-0.48,6,1,Cyprus
10,AMM-EpiInvert,inc case,1,CY,1.12,1.05,1.13,0.22,0.89,-0.14,9,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,1,CY,1,1,1,0.3,1,0.23,10,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,1,CY,0.89,0.74,0.74,0.33,1,-0.01,9,1,Cyprus
10,ILM-EKF,inc case,1,CY,1.23,1.03,1.03,0.3,0.9,-0.04,10,1,Cyprus
10,MUNI-ARIMA,inc case,1,CY,0.79,0.74,0.73,0.38,1,0.1,8,1,Cyprus
10,SDSC_ISG-TrendModel,inc case,1,CY,0.87,0.93,0.95,0.8,1,-0.05,10,1,Cyprus
10,USC-SIkJalpha,inc case,1,CY,1.06,1.29,1.27,0,0.56,0.1,9,1,Cyprus
10,epiforecasts-EpiNow2,inc case,1,CY,1.46,1.11,1.05,0.43,1,-0.33,7,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,4,CY,1,1,1,0.7,1,0.29,10,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,4,CY,1,0.77,0.79,0.67,1,0.29,9,1,Cyprus
