weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.78,NA,0.56,0.99,NA,166,23,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.04,0.32,-0.04,298,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.84,0.66,0.24,0.63,-0.15,298,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.1,0.93,0.21,0.51,0.06,288,31,NA
10,ILM-EKF,inc case,2,Overall,1.72,1.3,0.23,0.58,0.01,245,30,NA
10,JBUD-HMXK,inc case,2,Overall,0.9,NA,NA,NA,NA,194,29,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.12,0.98,0.16,0.42,-0.16,298,32,NA
10,USC-SIkJalpha,inc case,2,Overall,0.98,0.89,0.14,0.39,-0.34,298,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.1,0.97,0.23,0.51,-0.64,298,32,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,1.02,0.89,0.5,0.94,0.22,210,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.04,0.21,-0.13,298,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.91,0.72,0.2,0.52,-0.22,298,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.45,1.19,0.14,0.42,0.02,288,31,NA
10,ILM-EKF,inc case,4,Overall,5.19,3.68,0.21,0.51,0.09,228,31,NA
10,JBUD-HMXK,inc case,4,Overall,0.81,NA,NA,NA,NA,168,21,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.05,0.94,0.16,0.35,-0.23,298,32,NA
10,USC-SIkJalpha,inc case,4,Overall,0.99,0.81,0.15,0.36,-0.39,298,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.07,1.04,0.09,0.15,-0.9,298,32,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,1.52,1.44,0.43,0.89,0.46,150,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.02,0.25,-0.09,298,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.87,0.68,0.22,0.57,-0.19,298,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.26,1.05,0.17,0.42,0.05,288,31,NA
10,ILM-EKF,inc case,3,Overall,2.64,1.98,0.19,0.52,0,252,31,NA
10,JBUD-HMXK,inc case,3,Overall,0.83,NA,NA,NA,NA,185,21,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.06,0.95,0.15,0.38,-0.21,298,32,NA
10,USC-SIkJalpha,inc case,3,Overall,1,0.85,0.16,0.39,-0.34,298,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.08,1.01,0.11,0.29,-0.81,298,32,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,1.18,1.07,0.46,0.94,0.33,179,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.72,NA,0.71,0.99,NA,168,23,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.03,0.37,-0,303,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.78,0.58,0.42,0.84,-0.08,303,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.01,0.77,0.33,0.72,0.04,293,31,NA
10,ILM-EKF,inc case,1,Overall,1.11,0.75,0.3,0.69,0.03,242,29,NA
10,JBUD-HMXK,inc case,1,Overall,1.03,NA,NA,NA,NA,208,29,NA
