weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.45,NA,0.69,0.97,NA,239,31,NA
10,DSMPG-bayes,inc case,1,Overall,0.63,0.44,0.57,0.96,0.13,126,25,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.29,0.97,0.43,311,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.52,0.5,0.6,0.96,0.24,311,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,0.79,0.76,0.4,0.83,0.38,308,32,NA
10,ILM-EKF,inc case,1,Overall,0.56,0.5,0.56,0.96,0.2,310,32,NA
10,MUNI-ARIMA,inc case,1,Overall,0.47,0.57,0.56,0.91,0.18,247,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,0.78,0.98,0.43,0.79,0.16,311,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.53,NA,NA,NA,NA,311,32,NA
10,UMass-SemiMech,inc case,1,Overall,0.92,1.05,0.51,0.92,0.23,311,32,NA
10,USC-SIkJalpha,inc case,1,Overall,0.79,0.92,0.33,0.37,0.43,311,32,NA
10,UVA-Ensemble,inc case,1,Overall,1.85,NA,0.55,0.87,NA,311,32,NA
10,epiforecasts-EpiExpert,inc case,1,Overall,0.75,0.61,0.38,0.85,0.42,89,22,NA
10,epiforecasts-EpiExpert_Rt,inc case,1,Overall,0.71,0.58,0.57,0.93,0.12,72,19,NA
10,epiforecasts-EpiExpert_direct,inc case,1,Overall,0.63,0.65,0.31,0.69,0.47,54,17,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,0.76,0.73,0.52,0.86,0.06,310,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.31,0.82,0.52,311,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.84,0.77,0.34,0.77,0.5,311,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.31,1.24,0.25,0.59,0.59,311,32,NA
10,ILM-EKF,inc case,4,Overall,1.07,0.85,0.45,0.88,0.36,310,32,NA
10,MUNI-ARIMA,inc case,4,Overall,0.51,0.86,0.57,0.93,0.26,122,31,NA
10,RobertWalraven-ESG,inc case,4,Overall,0.63,0.85,0.4,0.66,0.22,311,32,NA
10,UMass-SemiMech,inc case,4,Overall,0.86,0.97,0.3,0.77,0.43,307,32,NA
10,USC-SIkJalpha,inc case,4,Overall,0.68,0.79,0.3,0.37,0.4,311,32,NA
10,UVA-Ensemble,inc case,4,Overall,1.24,NA,0.32,0.55,NA,247,32,NA
10,epiforecasts-EpiExpert,inc case,4,Overall,0.72,0.67,0.21,0.61,0.51,99,23,NA
10,epiforecasts-EpiExpert_direct,inc case,4,Overall,0.55,0.76,0.2,0.4,0.5,40,17,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,0.82,0.74,0.4,0.81,0.14,309,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.34,0.85,0.49,311,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.65,0.62,0.43,0.85,0.42,311,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.02,0.98,0.31,0.66,0.54,310,32,NA
10,ILM-EKF,inc case,3,Overall,0.72,0.63,0.46,0.92,0.3,311,32,NA
10,MUNI-ARIMA,inc case,3,Overall,0.49,0.8,0.61,0.93,0.25,153,31,NA
10,RobertWalraven-ESG,inc case,3,Overall,0.69,0.89,0.37,0.69,0.21,311,32,NA
10,UMass-SemiMech,inc case,3,Overall,0.77,0.84,0.39,0.8,0.38,311,32,NA
10,USC-SIkJalpha,inc case,3,Overall,0.64,0.77,0.32,0.37,0.4,311,32,NA
10,UVA-Ensemble,inc case,3,Overall,1.24,NA,0.42,0.67,NA,279,32,NA
10,epiforecasts-EpiExpert,inc case,3,Overall,0.74,0.66,0.24,0.69,0.44,99,24,NA
10,epiforecasts-EpiExpert_direct,inc case,3,Overall,0.59,0.72,0.16,0.42,0.51,45,17,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,0.73,0.68,0.42,0.85,0.1,309,32,NA
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.37,NA,0.72,0.98,NA,212,31,NA
10,DSMPG-bayes,inc case,2,Overall,0.8,0.59,0.55,0.97,0.17,143,25,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.35,0.91,0.47,310,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.54,0.53,0.52,0.91,0.34,310,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,0.83,0.84,0.33,0.72,0.48,308,32,NA
10,ILM-EKF,inc case,2,Overall,0.56,0.54,0.49,0.94,0.25,309,32,NA
10,MUNI-ARIMA,inc case,2,Overall,0.49,0.69,0.61,0.93,0.22,214,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,0.67,0.95,0.41,0.76,0.21,310,32,NA
10,UMass-SemiMech,inc case,2,Overall,0.75,0.83,0.4,0.87,0.35,310,32,NA
10,USC-SIkJalpha,inc case,2,Overall,0.67,0.82,0.33,0.36,0.43,310,32,NA
10,UVA-Ensemble,inc case,2,Overall,1.57,NA,0.54,0.75,NA,310,32,NA
10,epiforecasts-EpiExpert,inc case,2,Overall,0.71,0.63,0.29,0.73,0.42,96,24,NA
10,epiforecasts-EpiExpert_Rt,inc case,2,Overall,0.64,0.54,0.37,0.78,0.27,68,19,NA
10,epiforecasts-EpiExpert_direct,inc case,2,Overall,0.56,0.68,0.29,0.57,0.53,49,17,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,0.71,0.71,0.44,0.87,0.09,309,32,NA
10,LANL-GrowthRate,inc case,5,Overall,NA,NA,0.3,0.8,0.48,312,32,NA
10,USC-SIkJalpha,inc case,5,Overall,NA,NA,0.28,0.37,0.42,312,32,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.54,0.85,0.39,314,32,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.5,0.45,0.5,0.89,0.45,314,32,NA
10,IEM_Health-CovidProject,inc death,4,Overall,1.15,1.06,0.35,0.77,0.48,313,32,NA
10,ILM-EKF,inc death,4,Overall,0.74,0.63,0.58,0.96,0.32,313,32,NA
10,MUNI-ARIMA,inc death,4,Overall,0.43,0.76,0.56,0.94,0.32,124,31,NA
10,RobertWalraven-ESG,inc death,4,Overall,0.6,0.62,0.56,0.78,0.12,314,32,NA
10,UMass-MechBayes,inc death,4,Overall,0.5,0.49,0.49,0.9,0.28,310,32,NA
10,UMass-SemiMech,inc death,4,Overall,0.61,0.61,0.39,0.85,0.43,310,32,NA
10,USC-SIkJalpha,inc death,4,Overall,0.52,0.55,0.31,0.44,0.47,314,32,NA
10,USyd-OneModelMan,inc death,4,Overall,0.78,NA,NA,NA,NA,314,32,NA
10,epiforecasts-EpiExpert,inc death,4,Overall,0.68,0.58,0.19,0.62,0.55,98,21,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,0.67,0.61,0.5,0.92,0.26,302,32,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.53,0.89,0.38,314,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.38,0.37,0.58,0.94,0.37,314,32,NA
10,IEM_Health-CovidProject,inc death,3,Overall,0.98,0.88,0.44,0.84,0.44,312,32,NA
10,ILM-EKF,inc death,3,Overall,0.44,0.43,0.69,0.98,0.24,313,32,NA
