weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.89,NA,0.64,1,NA,165,23,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.1,0.51,0.22,302,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.89,0.71,0.33,0.77,-0.05,302,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.11,1,0.27,0.62,0.16,292,31,NA
10,ILM-EKF,inc case,2,Overall,1.26,1.07,0.29,0.71,0.08,227,28,NA
10,JBUD-HMXK,inc case,2,Overall,0.88,0.91,NA,NA,0.43,224,29,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.3,1.1,0.2,0.56,-0.1,302,32,NA
10,USC-SIkJalpha,inc case,2,Overall,0.97,1,0.17,0.45,-0.4,302,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.66,1.78,0.31,0.63,-0.49,302,32,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,1.16,0.93,0.49,0.95,0.15,302,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.77,NA,0.79,1,NA,163,23,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.05,0.57,0.25,306,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.77,0.59,0.45,0.91,0.02,306,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,0.92,0.75,0.39,0.82,0.16,296,31,NA
10,ILM-EKF,inc case,1,Overall,0.91,0.72,0.37,0.8,0.1,224,28,NA
10,JBUD-HMXK,inc case,1,Overall,0.81,0.59,NA,NA,0.26,236,29,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.39,1.14,0.24,0.65,-0.03,306,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.79,0.75,NA,NA,0.05,306,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.08,1.01,0.17,0.56,-0.32,306,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,1.56,1.78,0.59,0.94,-0.08,306,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,1.06,0.84,0.6,0.98,0.15,306,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.06,0.37,0.14,296,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1,0.79,0.27,0.68,-0.1,296,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.6,1.35,0.2,0.52,0.08,286,31,NA
10,ILM-EKF,inc case,4,Overall,6.74,4.56,0.23,0.6,0.08,236,30,NA
10,JBUD-HMXK,inc case,4,Overall,0.7,NA,NA,NA,NA,201,29,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.15,0.98,0.2,0.51,-0.1,296,32,NA
10,USC-SIkJalpha,inc case,4,Overall,0.97,0.93,0.14,0.43,-0.42,296,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.09,1.12,0.17,0.34,-0.79,296,32,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,1.41,1.46,0.45,0.93,0.23,239,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.05,0.42,0.16,298,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.94,0.74,0.29,0.74,-0.08,298,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.42,1.23,0.22,0.55,0.13,288,31,NA
10,ILM-EKF,inc case,3,Overall,2.09,1.59,0.23,0.65,0.08,232,30,NA
10,JBUD-HMXK,inc case,3,Overall,0.82,NA,NA,NA,NA,212,29,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.19,1.03,0.2,0.53,-0.11,298,32,NA
10,USC-SIkJalpha,inc case,3,Overall,0.91,0.9,0.16,0.44,-0.39,298,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.18,1.18,0.22,0.47,-0.67,298,32,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,1.22,1.06,0.46,0.96,0.17,270,32,NA
10,BIOCOMSC-Gompertz,inc death,2,Overall,3.51,NA,0.61,0.96,NA,168,23,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.34,0.89,0.06,311,32,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.74,0.74,0.57,0.91,-0.03,311,32,NA
10,IEM_Health-CovidProject,inc death,2,Overall,1.44,1.42,0.36,0.8,0.09,301,31,NA
10,ILM-EKF,inc death,2,Overall,83.08,287.99,0.81,0.96,0.14,234,28,NA
10,RobertWalraven-ESG,inc death,2,Overall,1.04,1.08,0.27,0.7,-0.03,311,32,NA
10,USC-SIkJalpha,inc death,2,Overall,1.11,1.31,0.3,0.42,-0.3,311,32,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,4.67,7.1,0.48,0.88,-0.15,184,31,NA
10,BIOCOMSC-Gompertz,inc death,1,Overall,2.55,NA,0.67,0.96,NA,164,23,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.26,0.92,0.07,312,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.76,0.76,0.58,0.92,-0.02,312,32,NA
10,IEM_Health-CovidProject,inc death,1,Overall,1.35,1.22,0.48,0.88,0.02,302,31,NA
10,ILM-EKF,inc death,1,Overall,170.34,466.88,0.89,0.99,0.09,229,28,NA
10,RobertWalraven-ESG,inc death,1,Overall,1.13,1.08,0.29,0.74,0,312,32,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,1.08,1.12,NA,NA,0.04,312,32,NA
10,USC-SIkJalpha,inc death,1,Overall,1.14,1.22,0.45,0.53,-0.16,312,32,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,1.81,2.64,0.51,0.92,-0.03,201,31,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.35,0.88,0.02,308,32,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.79,0.83,0.52,0.89,-0.1,308,32,NA
10,IEM_Health-CovidProject,inc death,4,Overall,1.88,2,0.29,0.75,0.17,298,31,NA
10,ILM-EKF,inc death,4,Overall,4.35,15.75,0.6,0.92,0.26,245,30,NA
10,JBUD-HMXK,inc death,4,Overall,1.49,NA,NA,NA,NA,213,29,NA
10,RobertWalraven-ESG,inc death,4,Overall,1,1.07,0.31,0.68,-0.08,308,32,NA
10,USC-SIkJalpha,inc death,4,Overall,1.41,1.77,0.15,0.31,-0.35,308,32,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,2.88,3.16,0.34,0.79,-0.29,158,31,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.36,0.89,0.04,309,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.7,0.72,0.54,0.92,-0.06,309,32,NA
10,IEM_Health-CovidProject,inc death,3,Overall,1.63,1.67,0.34,0.76,0.15,299,31,NA
10,ILM-EKF,inc death,3,Overall,100,168.6,0.68,0.95,0.22,240,30,NA
10,RobertWalraven-ESG,inc death,3,Overall,1.01,1.07,0.29,0.67,-0.05,309,32,NA
10,USC-SIkJalpha,inc death,3,Overall,1.13,1.39,0.21,0.35,-0.32,309,32,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,2.31,3.6,0.4,0.83,-0.27,167,31,NA
10,EuroCOVIDhub-baseline,inc hosp,4,Overall,1,1,0.21,0.62,-0.07,124,14,NA
10,EuroCOVIDhub-ensemble,inc hosp,4,Overall,1.09,1.08,0.31,0.74,-0.11,121,14,NA
10,epiforecasts-arimareg,inc hosp,4,Overall,1.21,1.54,0.13,0.46,0.03,103,12,NA
10,epiforecasts-caseconv,inc hosp,4,Overall,3.64,3.47,0.22,0.69,0.19,100,12,NA
10,epiforecasts-tsensemble,inc hosp,4,Overall,1.09,1.05,0.29,0.71,-0.12,103,12,NA
10,EuroCOVIDhub-baseline,inc hosp,3,Overall,1,1,0.17,0.6,-0.02,124,14,NA
10,EuroCOVIDhub-ensemble,inc hosp,3,Overall,0.97,1,0.35,0.81,-0.09,119,14,NA
10,epiforecasts-arimareg,inc hosp,3,Overall,1.05,1.33,0.19,0.48,0.05,104,12,NA
10,epiforecasts-caseconv,inc hosp,3,Overall,3.43,3.31,0.24,0.78,0.19,101,12,NA
10,epiforecasts-tsensemble,inc hosp,3,Overall,1.12,1.08,0.32,0.67,-0.04,104,12,NA
10,EuroCOVIDhub-baseline,inc hosp,2,Overall,1,1,0.19,0.62,0,124,14,NA
10,EuroCOVIDhub-ensemble,inc hosp,2,Overall,0.78,0.76,0.42,0.85,-0.05,118,14,NA
10,epiforecasts-arimareg,inc hosp,2,Overall,0.87,1,0.24,0.58,0.03,106,12,NA
10,epiforecasts-caseconv,inc hosp,2,Overall,3.19,3,0.26,0.86,0.15,103,12,NA
10,epiforecasts-tsensemble,inc hosp,2,Overall,1.01,1.01,0.36,0.71,-0.04,106,12,NA
10,EuroCOVIDhub-baseline,inc hosp,1,Overall,1,1,0.19,0.67,0.02,124,14,NA
10,EuroCOVIDhub-ensemble,inc hosp,1,Overall,0.74,0.72,0.47,0.88,-0.06,120,14,NA
10,epiforecasts-arimareg,inc hosp,1,Overall,1.1,1.18,0.27,0.72,-0.05,106,12,NA
10,epiforecasts-caseconv,inc hosp,1,Overall,3.84,3.44,0.32,0.91,0.11,104,12,NA
10,epiforecasts-tsensemble,inc hosp,1,Overall,1.07,1.02,0.42,0.8,-0.06,106,12,NA
10,EuroCOVIDhub-baseline,inc case,4,AT,1,1,0,0.4,-0.46,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,4,AT,1.52,1.24,0.3,0.7,-0.31,10,1,Austria
10,IEM_Health-CovidProject,inc case,4,AT,1.88,1.62,0.1,0.6,-0.11,10,1,Austria
10,ILM-EKF,inc case,4,AT,5.71,5.1,0.4,0.6,0.18,10,1,Austria
10,JBUD-HMXK,inc case,4,AT,0.82,NA,NA,NA,NA,10,1,Austria
10,RobertWalraven-ESG,inc case,4,AT,1.19,1.09,0.2,0.5,-0.56,10,1,Austria
10,USC-SIkJalpha,inc case,4,AT,2.26,2.35,0.1,0.1,-0.46,10,1,Austria
10,epiforecasts-EpiNow2,inc case,4,AT,2.36,2.62,0,0.1,-0.98,10,1,Austria
10,epiforecasts-weeklygrowth,inc case,4,AT,1.33,1.66,0.75,1,0.12,8,1,Austria
10,EuroCOVIDhub-baseline,inc case,3,AT,1,1,0,0.3,-0.25,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,3,AT,1.28,0.95,0.3,0.8,-0.1,10,1,Austria
10,IEM_Health-CovidProject,inc case,3,AT,1.51,1.26,0.1,0.5,0.04,10,1,Austria
10,ILM-EKF,inc case,3,AT,3.29,2.86,0.3,0.6,0.28,10,1,Austria
10,JBUD-HMXK,inc case,3,AT,0.7,NA,NA,NA,NA,10,1,Austria
10,RobertWalraven-ESG,inc case,3,AT,1.17,1.01,0.2,0.5,-0.26,10,1,Austria
10,USC-SIkJalpha,inc case,3,AT,1.81,1.79,0.2,0.4,-0.43,10,1,Austria
10,epiforecasts-EpiNow2,inc case,3,AT,2.02,2.03,0.1,0.3,-0.82,10,1,Austria
10,epiforecasts-weeklygrowth,inc case,3,AT,1.33,1.22,0.67,1,0.13,9,1,Austria
10,EuroCOVIDhub-baseline,inc case,2,AT,1,1,0.1,0.4,-0.09,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,2,AT,1.25,0.82,0.5,0.9,0.05,10,1,Austria
10,IEM_Health-CovidProject,inc case,2,AT,1.27,1.11,0.3,0.5,0.15,10,1,Austria
10,ILM-EKF,inc case,2,AT,2.36,1.75,0.1,0.6,0.32,10,1,Austria
10,JBUD-HMXK,inc case,2,AT,0.87,0.99,NA,NA,0.9,10,1,Austria
10,RobertWalraven-ESG,inc case,2,AT,1.3,1.11,0.3,0.5,-0.04,10,1,Austria
10,USC-SIkJalpha,inc case,2,AT,1.72,1.3,0.2,0.5,-0.59,10,1,Austria
10,epiforecasts-EpiNow2,inc case,2,AT,2.09,1.51,0.2,0.5,-0.56,10,1,Austria
10,epiforecasts-weeklygrowth,inc case,2,AT,1.27,0.99,0.6,1,0.16,10,1,Austria
10,EuroCOVIDhub-baseline,inc case,1,AT,1,1,0,0.3,0,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,1,AT,1.05,0.7,0.3,0.9,0.06,10,1,Austria
10,IEM_Health-CovidProject,inc case,1,AT,1.09,0.81,0.1,0.8,0.07,10,1,Austria
10,ILM-EKF,inc case,1,AT,1.08,0.78,0.3,0.9,0.24,10,1,Austria
10,JBUD-HMXK,inc case,1,AT,0.77,0.55,NA,NA,0.55,10,1,Austria
10,RobertWalraven-ESG,inc case,1,AT,1.31,1.01,0,0.6,0.1,10,1,Austria
10,SDSC_ISG-TrendModel,inc case,1,AT,1.14,0.81,NA,NA,0.15,10,1,Austria
10,USC-SIkJalpha,inc case,1,AT,1.93,1.61,0,0.4,-0.75,10,1,Austria
10,epiforecasts-EpiNow2,inc case,1,AT,1.27,0.95,0.5,1,-0.12,10,1,Austria
10,epiforecasts-weeklygrowth,inc case,1,AT,1.07,0.79,0.4,1,0.16,10,1,Austria
10,EuroCOVIDhub-baseline,inc death,4,AT,1,1,0.4,1,-0.54,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,4,AT,0.72,0.93,0.3,0.9,-0.46,10,1,Austria
10,IEM_Health-CovidProject,inc death,4,AT,1.64,1.87,0.1,1,-0.06,10,1,Austria
10,ILM-EKF,inc death,4,AT,4.57,6.88,0.7,1,0.23,10,1,Austria
10,JBUD-HMXK,inc death,4,AT,1.9,NA,NA,NA,NA,10,1,Austria
10,RobertWalraven-ESG,inc death,4,AT,1.01,1.33,0.1,0.4,-0.83,10,1,Austria
10,USC-SIkJalpha,inc death,4,AT,2.01,2.96,0.1,0.2,-0.5,10,1,Austria
10,epiforecasts-EpiNow2,inc death,4,AT,3.16,4.22,0,0.6,-0.44,5,1,Austria
10,EuroCOVIDhub-baseline,inc death,3,AT,1,1,0.3,1,-0.52,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,3,AT,0.62,0.75,0.8,1,-0.25,10,1,Austria
10,IEM_Health-CovidProject,inc death,3,AT,1.33,1.39,0.2,0.8,-0.07,10,1,Austria
10,ILM-EKF,inc death,3,AT,2.76,5.33,0.8,1,0.28,10,1,Austria
10,RobertWalraven-ESG,inc death,3,AT,0.88,1.07,0.3,0.5,-0.69,10,1,Austria
10,USC-SIkJalpha,inc death,3,AT,1.96,2.27,0.1,0.2,-0.36,10,1,Austria
10,EuroCOVIDhub-baseline,inc death,2,AT,1,1,0.2,1,-0.5,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,2,AT,0.76,0.79,0.6,1,-0.19,10,1,Austria
10,IEM_Health-CovidProject,inc death,2,AT,1.14,1.18,0,0.9,-0.11,10,1,Austria
10,ILM-EKF,inc death,2,AT,1.14,3.49,0.9,1,0.16,10,1,Austria
10,RobertWalraven-ESG,inc death,2,AT,0.84,1.04,0.3,0.5,-0.5,10,1,Austria
