weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,AMM-EpiInvert,inc case,4,Overall,1.49,1.51,0.32,0.8,0.22,272,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.81,1,0.12,312,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1.4,1.4,0.43,0.81,0.19,277,32,NA
10,ILM-EKF,inc case,4,Overall,1.79,1.84,0.28,0.67,0.09,267,32,NA
10,AMM-EpiInvert,inc case,3,Overall,1.2,1.23,0.3,0.8,0.18,276,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.78,1,0.1,314,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,1.18,1.2,0.38,0.81,0.19,278,32,NA
10,ILM-EKF,inc case,3,Overall,1.37,1.41,0.27,0.69,0.09,297,32,NA
10,AMM-EpiInvert,inc case,2,Overall,0.98,0.97,0.3,0.83,0.18,283,32,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.72,1,0.12,315,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,1,0.99,0.36,0.83,0.2,279,32,NA
10,ILM-EKF,inc case,2,Overall,1.1,1.11,0.26,0.73,0.12,300,32,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.57,1,0.15,316,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.86,0.77,0.42,0.89,0.09,279,32,NA
10,ILM-EKF,inc case,1,Overall,0.91,0.98,0.34,0.75,0.14,303,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.86,0.93,0.57,0.87,-0.1,316,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.17,1.3,0.22,0.56,0.07,284,32,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.83,0.99,-0.04,308,31,NA
10,ILM-EKF,inc death,4,Overall,1.27,1.05,0.55,0.9,-0.15,262,31,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.79,0.99,-0.03,308,31,NA
10,ILM-EKF,inc death,3,Overall,0.88,0.79,0.63,0.92,-0.12,292,31,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.72,0.97,-0.01,308,31,NA
10,ILM-EKF,inc death,2,Overall,0.81,0.74,0.72,0.93,-0.06,295,31,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.57,0.94,0.04,309,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.74,0.72,0.55,0.93,-0.03,217,32,NA
10,ILM-EKF,inc death,1,Overall,0.77,0.81,0.76,0.92,0,298,31,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,1.09,1.05,0.47,0.82,-0.08,309,32,NA
10,USC-SIkJalpha,inc death,1,Overall,1.14,1.15,0.31,0.49,-0.17,255,31,NA
10,AMM-EpiInvert,inc case,4,AT,1.29,1.22,0.3,1,0.16,10,1,Austria
10,EuroCOVIDhub-baseline,inc case,4,AT,1,1,0.8,1,0.19,10,1,Austria
10,ILM-EKF,inc case,4,AT,1.78,1.59,0.33,0.89,0.08,9,1,Austria
10,AMM-EpiInvert,inc case,3,AT,1.29,1.11,0.3,1,0.15,10,1,Austria
10,EuroCOVIDhub-baseline,inc case,3,AT,1,1,0.7,1,0.13,10,1,Austria
10,ILM-EKF,inc case,3,AT,1.71,1.39,0.2,1,0.01,10,1,Austria
10,AMM-EpiInvert,inc case,2,AT,1.17,1,0.3,1,0.04,10,1,Austria
10,BIOCOMSC-Gompertz,inc case,2,AT,0.87,NA,0.8,1,NA,10,1,Austria
10,EuroCOVIDhub-baseline,inc case,2,AT,1,1,0.7,1,0.02,10,1,Austria
10,ILM-EKF,inc case,2,AT,1.25,1.11,0.4,1,0.03,10,1,Austria
10,EuroCOVIDhub-baseline,inc case,1,AT,1,1,0.2,1,0.13,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,1,AT,0.73,0.69,0.56,1,-0.09,9,1,Austria
10,ILM-EKF,inc case,1,AT,1.04,0.97,0.6,0.9,0.01,10,1,Austria
10,SDSC_ISG-TrendModel,inc case,1,AT,1.18,1.16,0.8,1,-0.19,10,1,Austria
10,USC-SIkJalpha,inc case,1,AT,2.85,2.36,0.22,0.56,-0.22,9,1,Austria
10,BIOCOMSC-Gompertz,inc death,2,AT,2.81,NA,0.5,0.9,NA,10,1,Austria
10,EuroCOVIDhub-baseline,inc death,2,AT,1,1,1,1,-0,10,1,Austria
10,ILM-EKF,inc death,2,AT,0.84,0.74,1,1,-0.16,10,1,Austria
10,EuroCOVIDhub-baseline,inc death,4,AT,1,1,1,1,-0.05,10,1,Austria
10,ILM-EKF,inc death,4,AT,0.98,0.65,0.67,1,-0.29,9,1,Austria
10,EuroCOVIDhub-baseline,inc death,3,AT,1,1,1,1,0,10,1,Austria
10,ILM-EKF,inc death,3,AT,0.82,0.66,0.8,1,-0.28,10,1,Austria
10,EuroCOVIDhub-baseline,inc death,1,AT,1,1,0.4,1,0.07,10,1,Austria
10,ILM-EKF,inc death,1,AT,0.63,0.74,0.9,1,-0.1,10,1,Austria
10,SDSC_ISG-TrendModel,inc death,1,AT,1.26,1.27,0.4,0.8,-0.15,10,1,Austria
10,USC-SIkJalpha,inc death,1,AT,0.64,0.78,0.33,0.67,-0.12,9,1,Austria
10,AMM-EpiInvert,inc case,4,BE,1.97,1.49,0.1,0.7,0.08,10,1,Belgium
10,EuroCOVIDhub-baseline,inc case,4,BE,1,1,1,1,0,10,1,Belgium
10,ILM-EKF,inc case,4,BE,1.61,1.38,0.11,0.22,-0.22,9,1,Belgium
10,AMM-EpiInvert,inc case,3,BE,1.27,1.06,0.2,0.7,0.16,10,1,Belgium
10,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.9,1,-0.01,10,1,Belgium
10,ILM-EKF,inc case,3,BE,1.93,1.81,0.2,0.3,-0.19,10,1,Belgium
10,AMM-EpiInvert,inc case,2,BE,1,0.93,0.4,0.8,0.1,10,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.8,1,-0.05,10,1,Belgium
10,ILM-EKF,inc case,2,BE,1.82,1.9,0.2,0.3,-0.18,10,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0.7,1,0,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,1,BE,0.7,0.75,0.33,0.78,0.01,9,1,Belgium
10,ILM-EKF,inc case,1,BE,1.88,2.15,0.1,0.4,0.05,10,1,Belgium
10,SDSC_ISG-TrendModel,inc case,1,BE,1.16,1.33,0.1,0.3,-0.55,10,1,Belgium
