weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.49,0.94,-0.16,303,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1.16,1.16,0.37,0.79,-0.26,303,32,NA
10,ILM-EKF,inc case,4,Overall,2.45,2.72,0.17,0.53,-0.3,300,32,NA
10,MUNI-ARIMA,inc case,4,Overall,0.9,0.92,0.45,0.89,-0.07,303,32,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.12,1.22,0.33,0.57,-0.47,303,32,NA
10,USC-SIkJalpha,inc case,4,Overall,2.12,2.36,0.16,0.35,0.35,301,32,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,1.24,1.34,0.51,0.97,-0.15,273,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.43,0.95,-0.16,306,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,1.12,1.08,0.36,0.78,-0.21,306,32,NA
10,ILM-EKF,inc case,3,Overall,1.82,1.95,0.18,0.53,-0.22,303,32,NA
10,MUNI-ARIMA,inc case,3,Overall,0.91,0.91,0.44,0.88,-0.06,306,32,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.16,1.23,0.27,0.57,-0.42,306,32,NA
10,USC-SIkJalpha,inc case,3,Overall,1.73,1.92,0.17,0.34,0.32,305,32,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,1.13,1.15,0.5,0.96,-0.12,277,32,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.34,0.94,-0.16,309,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.93,0.87,0.38,0.83,-0.15,309,32,NA
10,ILM-EKF,inc case,2,Overall,2.42,2.99,0.18,0.58,-0.17,307,32,NA
10,MUNI-ARIMA,inc case,2,Overall,0.86,0.85,0.41,0.88,-0.05,309,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.1,1.1,0.27,0.6,-0.35,309,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.37,1.48,0.2,0.36,0.34,308,32,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,1.22,1.11,0.54,0.96,-0.09,279,32,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.28,0.96,-0.18,312,32,NA
