weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.26,0.54,-0.47,283,31,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.91,0.8,0.21,0.65,-0.38,283,31,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.26,1.12,0.25,0.67,-0.18,273,30,NA
10,ILM-EKF,inc case,4,Overall,1.59,1.36,0.32,0.79,-0.08,274,31,NA
10,Karlen-pypm,inc case,4,Overall,1.1,1.07,0.17,0.48,-0.29,258,28,NA
10,MUNI-ARIMA,inc case,4,Overall,0.89,0.8,0.33,0.78,-0.36,283,31,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.11,1.22,0.11,0.32,-0.63,283,31,NA
10,USC-SIkJalpha,inc case,4,Overall,1.13,1.25,0.13,0.26,-0.38,283,31,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.23,0.59,-0.43,283,31,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.88,0.79,0.25,0.66,-0.33,283,31,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.13,1.04,0.28,0.64,-0.1,273,30,NA
10,ILM-EKF,inc case,3,Overall,1.3,1.11,0.34,0.81,-0.06,274,31,NA
10,Karlen-pypm,inc case,3,Overall,1.06,0.96,0.23,0.6,-0.19,257,28,NA
10,MUNI-ARIMA,inc case,3,Overall,0.83,0.76,0.37,0.78,-0.35,283,31,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.1,1.2,0.13,0.31,-0.58,283,31,NA
10,USC-SIkJalpha,inc case,3,Overall,1.05,1.16,0.14,0.29,-0.4,283,31,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.18,0.63,-0.41,288,31,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.81,0.71,0.3,0.76,-0.27,288,31,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.07,1.04,0.27,0.67,-0,278,30,NA
10,ILM-EKF,inc case,2,Overall,1,0.86,0.39,0.86,-0.04,276,31,NA
10,Karlen-pypm,inc case,2,Overall,1.1,0.97,0.28,0.7,-0.09,261,28,NA
10,MUNI-ARIMA,inc case,2,Overall,0.77,0.71,0.38,0.83,-0.31,288,31,NA
10,MUNI-VAR,inc case,2,Overall,1.42,1.03,0.26,0.56,-0.14,110,29,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.08,1.13,0.13,0.37,-0.52,288,31,NA
10,USC-SIkJalpha,inc case,2,Overall,0.98,1.08,0.13,0.34,-0.42,288,31,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.16,0.75,-0.36,291,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.69,0.61,0.45,0.85,-0.17,291,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.01,0.93,0.41,0.79,0.12,281,31,NA
10,ILM-EKF,inc case,1,Overall,0.68,0.6,0.5,0.93,-0.02,277,32,NA
10,Karlen-pypm,inc case,1,Overall,1.19,1.03,0.47,0.83,0.02,263,29,NA
10,MUNI-ARIMA,inc case,1,Overall,0.72,0.66,0.38,0.83,-0.23,291,32,NA
10,MUNI-VAR,inc case,1,Overall,1.04,0.76,0.29,0.7,-0.13,139,30,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.08,1.06,0.21,0.52,-0.41,291,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.64,NA,NA,NA,NA,291,32,NA
10,USC-SIkJalpha,inc case,1,Overall,0.95,1.04,0.15,0.54,-0.35,291,32,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.54,0.78,-0.35,302,31,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.75,0.6,0.39,0.88,-0.25,302,31,NA
10,IEM_Health-CovidProject,inc death,4,Overall,1.38,1.22,0.35,0.77,-0.01,292,30,NA
10,ILM-EKF,inc death,4,Overall,1.1,0.99,0.59,0.96,0.03,293,31,NA
10,Karlen-pypm,inc death,4,Overall,1.02,0.83,0.32,0.75,-0.16,273,28,NA
10,MUNI-ARIMA,inc death,4,Overall,0.83,0.69,0.5,0.92,-0.28,302,31,NA
10,RobertWalraven-ESG,inc death,4,Overall,0.95,1.03,0.34,0.57,-0.52,302,31,NA
10,UMass-MechBayes,inc death,4,Overall,0.79,0.71,0.28,0.69,-0.42,302,31,NA
10,USC-SIkJalpha,inc death,4,Overall,0.98,1.03,0.18,0.31,-0.24,302,31,NA
10,USyd-OneModelMan,inc death,4,Overall,0.89,NA,NA,NA,NA,302,31,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.52,0.82,-0.32,305,31,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.66,0.53,0.43,0.88,-0.19,305,31,NA
