weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.77,NA,0.59,0.99,NA,176,23,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.06,0.34,-0.35,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.88,0.76,0.26,0.61,-0.26,320,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.17,1.04,0.21,0.48,0.04,310,31,NA
10,ILM-EKF,inc case,2,Overall,1.64,1.46,0.24,0.59,-0.04,288,32,NA
10,JBUD-HMXK,inc case,2,Overall,1.28,NA,NA,NA,NA,143,21,NA
10,MUNI-ARIMA,inc case,2,Overall,0.93,0.9,0.19,0.5,-0.34,320,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.01,0.99,0.16,0.35,-0.4,320,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.17,1.09,0.14,0.34,-0.29,320,32,NA
10,UVA-Ensemble,inc case,2,Overall,1.32,NA,0.35,0.64,NA,256,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.17,0.96,0.33,0.61,-0.45,288,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.68,NA,0.7,0.99,NA,177,23,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.04,0.4,-0.29,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.83,0.74,0.36,0.74,-0.15,320,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.11,0.97,0.25,0.64,0.09,310,31,NA
10,ILM-EKF,inc case,1,Overall,1.11,1.04,0.27,0.67,-0,282,31,NA
10,JBUD-HMXK,inc case,1,Overall,1.48,NA,NA,NA,NA,144,21,NA
10,MUNI-ARIMA,inc case,1,Overall,0.78,0.79,0.16,0.55,-0.23,320,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.09,1.07,0.16,0.46,-0.26,320,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.76,NA,NA,NA,NA,320,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.08,1.03,0.16,0.45,-0.17,320,32,NA
10,UVA-Ensemble,inc case,1,Overall,1.22,NA,0.4,0.78,NA,256,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,0.94,0.84,0.52,0.84,-0.15,320,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.05,0.29,-0.39,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.92,0.78,0.2,0.49,-0.34,320,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.33,1.14,0.2,0.43,-0.04,310,31,NA
10,ILM-EKF,inc case,3,Overall,2.6,2.22,0.25,0.59,-0.07,293,32,NA
10,JBUD-HMXK,inc case,3,Overall,1.23,NA,NA,NA,NA,142,21,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.02,1,0.11,0.28,-0.47,320,32,NA
10,USC-SIkJalpha,inc case,3,Overall,1.18,1.05,0.14,0.33,-0.32,320,32,NA
10,UVA-Ensemble,inc case,3,Overall,1.53,NA,0.2,0.43,NA,224,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.3,0.99,0.18,0.45,-0.64,256,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,NA,NA,0.15,0.45,-0.43,320,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,NA,NA,0.2,0.49,-0.12,310,31,NA
10,JBUD-HMXK,inc case,4,Overall,NA,NA,NA,NA,NA,121,21,NA
10,RobertWalraven-ESG,inc case,4,Overall,NA,NA,0.08,0.25,-0.54,320,32,NA
10,USC-SIkJalpha,inc case,4,Overall,NA,NA,0.16,0.34,-0.37,320,32,NA
10,UVA-Ensemble,inc case,4,Overall,NA,NA,0.09,0.17,NA,224,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,NA,NA,0.13,0.31,-0.79,224,32,NA
10,BIOCOMSC-Gompertz,inc death,2,Overall,1.1,NA,0.66,0.96,NA,172,22,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.32,0.91,-0.01,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.82,0.74,0.49,0.94,0.17,320,32,NA
10,IEM_Health-CovidProject,inc death,2,Overall,1.67,1.57,0.3,0.76,0.27,310,31,NA
10,ILM-EKF,inc death,2,Overall,1.48,1.59,0.71,0.97,0.29,288,32,NA
10,JBUD-HMXK,inc death,2,Overall,2.74,NA,NA,NA,NA,143,21,NA
10,MUNI-ARIMA,inc death,2,Overall,0.86,0.83,0.45,0.88,-0.11,320,32,NA
10,RobertWalraven-ESG,inc death,2,Overall,1.02,1.06,0.32,0.71,0.01,320,32,NA
10,UMass-MechBayes,inc death,2,Overall,1.2,1.18,0.45,0.88,0.05,320,32,NA
10,USC-SIkJalpha,inc death,2,Overall,1.33,1.57,0.24,0.32,0.26,320,32,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,1.47,1.74,0.49,0.91,0.25,171,29,NA
10,BIOCOMSC-Gompertz,inc death,1,Overall,1.18,NA,0.63,0.98,NA,173,22,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.24,0.92,-0.04,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.83,0.73,0.56,0.92,0.13,320,32,NA
10,IEM_Health-CovidProject,inc death,1,Overall,1.46,1.25,0.41,0.85,0.19,310,31,NA
10,ILM-EKF,inc death,1,Overall,1.2,1.4,0.8,1,0.21,282,31,NA
10,JBUD-HMXK,inc death,1,Overall,4.74,NA,NA,NA,NA,144,21,NA
10,MUNI-ARIMA,inc death,1,Overall,0.96,0.88,0.42,0.88,-0.09,320,32,NA
10,RobertWalraven-ESG,inc death,1,Overall,1.13,1.03,0.35,0.73,0.03,320,32,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,0.97,NA,NA,NA,NA,320,32,NA
10,UMass-MechBayes,inc death,1,Overall,1.52,1.39,0.55,0.87,0.12,315,32,NA
10,USC-SIkJalpha,inc death,1,Overall,1.3,1.42,0.3,0.39,0.15,320,32,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,1.44,1.53,0.56,0.93,0.24,180,29,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.37,0.88,-0.03,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.77,0.72,0.49,0.93,0.14,320,32,NA
10,IEM_Health-CovidProject,inc death,3,Overall,1.84,1.84,0.28,0.73,0.29,310,31,NA
10,ILM-EKF,inc death,3,Overall,1.89,2.01,0.61,0.97,0.32,293,32,NA
10,JBUD-HMXK,inc death,3,Overall,1.88,NA,NA,NA,NA,142,21,NA
10,MUNI-ARIMA,inc death,3,Overall,0.79,0.81,0.48,0.89,-0.14,320,32,NA
10,RobertWalraven-ESG,inc death,3,Overall,1,1.11,0.33,0.67,-0.06,320,32,NA
10,UMass-MechBayes,inc death,3,Overall,0.98,1.02,0.38,0.83,-0.07,320,32,NA
10,USC-SIkJalpha,inc death,3,Overall,1.43,1.73,0.2,0.3,0.29,320,32,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,1.48,1.88,0.48,0.88,0.23,164,29,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,NA,NA,0.43,0.9,0.1,320,32,NA
10,IEM_Health-CovidProject,inc death,4,Overall,NA,NA,0.31,0.75,0.28,310,31,NA
10,JBUD-HMXK,inc death,4,Overall,NA,NA,NA,NA,NA,121,21,NA
10,MUNI-ARIMA,inc death,4,Overall,NA,NA,0.4,0.89,-0.16,320,32,NA
10,RobertWalraven-ESG,inc death,4,Overall,NA,NA,0.32,0.64,-0.15,320,32,NA
10,UMass-MechBayes,inc death,4,Overall,NA,NA,0.38,0.78,-0.15,320,32,NA
10,USC-SIkJalpha,inc death,4,Overall,NA,NA,0.15,0.27,0.25,320,32,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,NA,NA,0.45,0.91,0.12,159,29,NA
10,EuroCOVIDhub-baseline,inc hosp,3,Overall,1,1,0.14,0.67,-0.19,147,17,NA
10,EuroCOVIDhub-ensemble,inc hosp,3,Overall,1.07,0.97,0.29,0.74,0.02,147,17,NA
10,MUNI-ARIMA,inc hosp,3,Overall,1.08,0.99,0.27,0.75,-0.33,147,17,NA
10,epiforecasts-arimareg,inc hosp,3,Overall,1.05,1.33,0.15,0.39,0.14,101,15,NA
10,epiforecasts-caseconv,inc hosp,3,Overall,2.17,2,0.27,0.78,0.3,101,15,NA
10,epiforecasts-tsensemble,inc hosp,3,Overall,1.08,1.08,0.28,0.7,-0.18,101,15,NA
10,EuroCOVIDhub-baseline,inc hosp,2,Overall,1,1,0.16,0.68,-0.13,148,17,NA
10,EuroCOVIDhub-ensemble,inc hosp,2,Overall,1.03,0.97,0.39,0.82,0.06,147,17,NA
10,MUNI-ARIMA,inc hosp,2,Overall,1.04,1,0.35,0.74,-0.26,147,17,NA
10,epiforecasts-arimareg,inc hosp,2,Overall,1.12,1.38,0.24,0.45,0.29,110,16,NA
10,epiforecasts-caseconv,inc hosp,2,Overall,2.51,2.29,0.28,0.86,0.5,109,15,NA
10,epiforecasts-tsensemble,inc hosp,2,Overall,1.05,1.02,0.25,0.75,-0.15,110,16,NA
10,EuroCOVIDhub-baseline,inc hosp,1,Overall,1,1,0.13,0.72,-0.12,149,17,NA
10,EuroCOVIDhub-ensemble,inc hosp,1,Overall,0.96,0.96,0.4,0.88,0.09,147,17,NA
10,MUNI-ARIMA,inc hosp,1,Overall,1.06,1.04,0.31,0.76,-0.22,147,17,NA
10,epiforecasts-arimareg,inc hosp,1,Overall,1.14,1.28,0.25,0.58,0.37,116,16,NA
10,epiforecasts-caseconv,inc hosp,1,Overall,3.31,2.78,0.23,0.9,0.61,115,15,NA
10,epiforecasts-tsensemble,inc hosp,1,Overall,1.05,0.99,0.34,0.81,-0.14,116,16,NA
10,EuroCOVIDhub-ensemble,inc hosp,4,Overall,NA,NA,0.27,0.72,-0.03,144,17,NA
10,MUNI-ARIMA,inc hosp,4,Overall,NA,NA,0.26,0.8,-0.37,144,17,NA
10,epiforecasts-arimareg,inc hosp,4,Overall,NA,NA,0.09,0.29,-0.09,96,15,NA
10,epiforecasts-caseconv,inc hosp,4,Overall,NA,NA,0.24,0.77,0.09,96,15,NA
10,epiforecasts-tsensemble,inc hosp,4,Overall,NA,NA,0.2,0.64,-0.25,96,15,NA
10,BIOCOMSC-Gompertz,inc case,1,AT,0.43,NA,0.78,1,NA,9,1,Austria
10,EuroCOVIDhub-baseline,inc case,1,AT,1,1,0,0.4,-0.19,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,1,AT,0.73,0.56,0.2,0.6,-0.1,10,1,Austria
10,IEM_Health-CovidProject,inc case,1,AT,1.09,0.88,0.1,0.4,0.11,10,1,Austria
10,ILM-EKF,inc case,1,AT,1.03,0.92,0.2,0.6,-0.04,10,1,Austria
10,JBUD-HMXK,inc case,1,AT,0.42,NA,NA,NA,NA,7,1,Austria
10,MUNI-ARIMA,inc case,1,AT,0.78,0.74,0,0.1,-0.01,10,1,Austria
10,RobertWalraven-ESG,inc case,1,AT,1.11,0.95,0.2,0.4,-0.19,10,1,Austria
10,SDSC_ISG-TrendModel,inc case,1,AT,0.62,NA,NA,NA,NA,10,1,Austria
10,USC-SIkJalpha,inc case,1,AT,0.57,0.47,0.2,0.7,0,10,1,Austria
10,UVA-Ensemble,inc case,1,AT,1.24,NA,0.38,0.88,NA,8,1,Austria
10,epiforecasts-EpiNow2,inc case,1,AT,0.47,0.35,0.3,0.8,-0.2,10,1,Austria
10,EuroCOVIDhub-baseline,inc case,3,AT,1,1,0,0.3,-0.01,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,3,AT,0.98,0.91,0,0.2,-0.03,10,1,Austria
10,IEM_Health-CovidProject,inc case,3,AT,1.43,1.35,0,0.2,0.17,10,1,Austria
10,ILM-EKF,inc case,3,AT,2.15,1.95,0.1,0.3,0.1,10,1,Austria
10,JBUD-HMXK,inc case,3,AT,0.73,NA,NA,NA,NA,7,1,Austria
10,RobertWalraven-ESG,inc case,3,AT,1.04,1.09,0,0.1,-0.17,10,1,Austria
10,USC-SIkJalpha,inc case,3,AT,0.9,0.76,0,0.8,-0.02,10,1,Austria
10,UVA-Ensemble,inc case,3,AT,1.31,NA,0,0.29,NA,7,1,Austria
10,epiforecasts-EpiNow2,inc case,3,AT,0.89,0.88,0.12,0.38,-0.78,8,1,Austria
10,EuroCOVIDhub-baseline,inc case,2,AT,1,1,0,0.2,-0.05,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,2,AT,0.51,0.53,0.3,0.5,0,10,1,Austria
10,IEM_Health-CovidProject,inc case,2,AT,0.95,0.92,0.2,0.2,0.07,10,1,Austria
10,ILM-EKF,inc case,2,AT,1.19,1.06,0.2,0.5,0.1,10,1,Austria
10,JBUD-HMXK,inc case,2,AT,0.54,NA,NA,NA,NA,7,1,Austria
10,MUNI-ARIMA,inc case,2,AT,0.68,0.67,0.1,0.2,-0.28,10,1,Austria
10,RobertWalraven-ESG,inc case,2,AT,0.92,0.95,0.2,0.3,-0.25,10,1,Austria
10,USC-SIkJalpha,inc case,2,AT,0.51,0.49,0.3,0.7,-0.05,10,1,Austria
10,UVA-Ensemble,inc case,2,AT,1.52,NA,0.12,0.5,NA,8,1,Austria
10,epiforecasts-EpiNow2,inc case,2,AT,0.77,0.79,0.33,0.56,-0.54,9,1,Austria
10,EuroCOVIDhub-ensemble,inc case,4,AT,NA,NA,0,0.2,-0.03,10,1,Austria
10,IEM_Health-CovidProject,inc case,4,AT,NA,NA,0,0.1,0.01,10,1,Austria
10,JBUD-HMXK,inc case,4,AT,NA,NA,NA,NA,NA,6,1,Austria
10,RobertWalraven-ESG,inc case,4,AT,NA,NA,0,0.1,-0.21,10,1,Austria
10,USC-SIkJalpha,inc case,4,AT,NA,NA,0.1,0.5,-0.19,10,1,Austria
10,UVA-Ensemble,inc case,4,AT,NA,NA,0,0,NA,7,1,Austria
10,epiforecasts-EpiNow2,inc case,4,AT,NA,NA,0.14,0.14,-0.87,7,1,Austria
10,BIOCOMSC-Gompertz,inc death,1,AT,0.63,NA,0.78,1,NA,9,1,Austria
10,EuroCOVIDhub-baseline,inc death,1,AT,1,1,0.1,0.9,0.25,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,1,AT,0.82,0.6,0.4,0.9,0.38,10,1,Austria
10,IEM_Health-CovidProject,inc death,1,AT,1.43,1.04,0.5,0.8,0.28,10,1,Austria
10,ILM-EKF,inc death,1,AT,0.74,1.06,0.9,1,0.22,10,1,Austria
10,JBUD-HMXK,inc death,1,AT,1.04,NA,NA,NA,NA,7,1,Austria
