weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.5,NA,0.83,1,NA,100,19,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.4,0.97,0.39,297,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.67,0.6,0.56,0.93,0.03,297,32,NA
10,ILM-EKF,inc case,2,Overall,0.55,0.62,0.37,0.82,-0.15,245,32,NA
10,JBUD-HMXK,inc case,2,Overall,0.82,0.75,0.48,0.87,0.05,252,29,NA
10,MUNI-ARIMA,inc case,2,Overall,0.8,0.79,0.41,0.87,0.23,297,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,0.9,0.85,0.58,0.89,-0.14,297,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.04,0.99,0.19,0.51,0.52,297,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,2.21,5.45,0.46,0.82,-0.27,297,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.63,NA,0.81,0.99,NA,90,18,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.35,0.98,0.31,300,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.72,0.65,0.6,0.93,-0.04,300,32,NA
10,ILM-EKF,inc case,1,Overall,0.6,0.65,0.41,0.8,-0.2,258,32,NA
10,MUNI-ARIMA,inc case,1,Overall,0.81,0.85,0.42,0.84,0.11,300,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.06,0.96,0.56,0.91,-0.18,300,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.89,0.95,0.65,0.9,-0.18,300,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.23,1.16,0.14,0.56,0.52,299,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,4.03,10.6,0.48,0.86,-0.27,300,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.43,0.93,0.45,292,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.68,0.63,0.55,0.92,0.12,292,32,NA
10,ILM-EKF,inc case,3,Overall,0.5,0.63,0.37,0.79,-0.09,230,32,NA
10,JBUD-HMXK,inc case,3,Overall,1.03,0.95,0.46,0.84,0.13,251,29,NA
10,MUNI-ARIMA,inc case,3,Overall,0.86,0.84,0.38,0.85,0.35,292,32,NA
10,RobertWalraven-ESG,inc case,3,Overall,0.76,0.72,0.63,0.9,-0.06,292,32,NA
10,USC-SIkJalpha,inc case,3,Overall,1.38,1.27,0.18,0.48,0.6,292,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.09,2.09,0.42,0.82,-0.24,292,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.41,0.88,0.51,290,31,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.71,0.63,0.55,0.91,0.2,290,31,NA
10,ILM-EKF,inc case,4,Overall,0.75,0.92,0.38,0.8,-0.04,220,31,NA
10,JBUD-HMXK,inc case,4,Overall,1.46,1.28,0.43,0.77,0.23,252,28,NA
10,MUNI-ARIMA,inc case,4,Overall,0.94,0.91,0.33,0.83,0.44,290,31,NA
10,RobertWalraven-ESG,inc case,4,Overall,0.7,0.62,0.71,0.91,-0,290,31,NA
10,USC-SIkJalpha,inc case,4,Overall,1.69,1.49,0.19,0.43,0.61,289,31,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,0.6,0.59,0.44,0.85,-0.21,290,31,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,0.9,0.89,0.52,0.98,0.29,290,31,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.65,0.97,0.36,303,32,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.44,0.46,0.74,0.97,0.02,303,32,NA
10,ILM-EKF,inc death,4,Overall,1193.52,2207.4,0.66,0.96,0.01,226,32,NA
10,JBUD-HMXK,inc death,4,Overall,1.26,1.24,0.48,0.8,-0.26,266,29,NA
10,MUNI-ARIMA,inc death,4,Overall,0.83,0.82,0.53,0.94,0.35,303,32,NA
10,RobertWalraven-ESG,inc death,4,Overall,0.66,0.64,0.65,0.94,0.03,303,32,NA
10,USC-SIkJalpha,inc death,4,Overall,0.6,0.6,0.35,0.61,-0.04,303,32,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,1.97,1.97,0.54,0.93,-0.17,264,32,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.65,0.96,0.33,303,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.48,0.46,0.74,0.97,-0.01,303,32,NA
10,ILM-EKF,inc death,3,Overall,1404.35,2247.24,0.69,0.97,0.01,237,32,NA
10,JBUD-HMXK,inc death,3,Overall,1.18,1.1,0.42,0.79,-0.42,263,29,NA
10,MUNI-ARIMA,inc death,3,Overall,0.84,0.78,0.53,0.93,0.33,303,32,NA
10,RobertWalraven-ESG,inc death,3,Overall,0.71,0.63,0.64,0.95,0.04,303,32,NA
10,USC-SIkJalpha,inc death,3,Overall,0.62,0.6,0.4,0.56,-0.03,303,32,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,0.78,1.02,0.57,0.95,-0.19,268,32,NA
10,BIOCOMSC-Gompertz,inc death,1,Overall,2.95,NA,0.44,0.85,NA,88,17,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.53,0.96,0.23,306,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.57,0.56,0.7,0.98,-0.02,306,32,NA
10,ILM-EKF,inc death,1,Overall,536.8,2351.78,0.81,0.98,0.02,262,32,NA
10,MUNI-ARIMA,inc death,1,Overall,0.82,0.72,0.53,0.89,0.18,306,32,NA
10,RobertWalraven-ESG,inc death,1,Overall,0.76,0.68,0.58,0.94,0.03,306,32,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,1.15,1.11,0.59,0.92,-0.02,306,32,NA
10,USC-SIkJalpha,inc death,1,Overall,0.87,0.91,0.49,0.64,0,306,32,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,0.89,0.81,0.64,0.97,-0.11,281,31,NA
10,BIOCOMSC-Gompertz,inc death,2,Overall,1.36,NA,0.54,0.91,NA,97,18,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.67,0.96,0.31,304,32,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.53,0.52,0.73,0.96,-0.02,304,32,NA
10,ILM-EKF,inc death,2,Overall,1583.18,2813.1,0.73,0.96,-0,249,32,NA
10,JBUD-HMXK,inc death,2,Overall,1.54,1.39,0.33,0.73,-0.53,260,28,NA
10,MUNI-ARIMA,inc death,2,Overall,0.85,0.76,0.58,0.91,0.26,304,32,NA
10,RobertWalraven-ESG,inc death,2,Overall,0.79,0.71,0.66,0.94,0.03,304,32,NA
10,USC-SIkJalpha,inc death,2,Overall,0.76,0.75,0.42,0.58,-0.03,304,32,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,0.89,0.91,0.57,0.96,-0.2,275,32,NA
10,EuroCOVIDhub-baseline,inc case,2,AT,1,1,0,1,0.27,6,1,Austria
10,EuroCOVIDhub-ensemble,inc case,2,AT,0.88,0.88,0,0.83,-0.28,6,1,Austria
10,ILM-EKF,inc case,2,AT,0.84,0.95,0.17,0.67,-0.38,6,1,Austria
10,MUNI-ARIMA,inc case,2,AT,1.31,1.32,0,1,-0.27,6,1,Austria
10,RobertWalraven-ESG,inc case,2,AT,1.01,1.09,0.5,0.83,-0.47,6,1,Austria
10,USC-SIkJalpha,inc case,2,AT,1.57,1.43,0.33,1,0.65,6,1,Austria
10,epiforecasts-EpiNow2,inc case,2,AT,1,1.08,0.33,0.67,-0.45,6,1,Austria
10,EuroCOVIDhub-baseline,inc case,3,AT,1,1,0.2,1,0.26,5,1,Austria
10,EuroCOVIDhub-ensemble,inc case,3,AT,0.9,0.98,0,0.8,-0.26,5,1,Austria
10,ILM-EKF,inc case,3,AT,0.85,0.96,0.2,0.8,-0.32,5,1,Austria
10,MUNI-ARIMA,inc case,3,AT,1.37,1.34,0,1,-0.12,5,1,Austria
10,RobertWalraven-ESG,inc case,3,AT,0.92,0.96,0.4,0.8,-0.48,5,1,Austria
10,USC-SIkJalpha,inc case,3,AT,2.59,2.4,0.2,0.8,0.72,5,1,Austria
10,epiforecasts-EpiNow2,inc case,3,AT,0.96,1.16,0.4,0.6,-0.42,5,1,Austria
10,EuroCOVIDhub-baseline,inc case,1,AT,1,1,0.17,1,0.22,6,1,Austria
10,EuroCOVIDhub-ensemble,inc case,1,AT,0.72,0.71,0.5,1,-0.3,6,1,Austria
10,ILM-EKF,inc case,1,AT,0.98,0.98,0.17,0.67,-0.43,6,1,Austria
10,MUNI-ARIMA,inc case,1,AT,0.95,0.99,0.5,0.83,0.08,6,1,Austria
10,RobertWalraven-ESG,inc case,1,AT,1.32,1.29,0.5,0.67,-0.43,6,1,Austria
10,SDSC_ISG-TrendModel,inc case,1,AT,0.82,1.07,0.5,0.67,-0.38,6,1,Austria
10,USC-SIkJalpha,inc case,1,AT,1.54,1.29,0,0.83,0.87,6,1,Austria
10,epiforecasts-EpiNow2,inc case,1,AT,1.27,1.18,0.17,0.67,-0.48,6,1,Austria
10,EuroCOVIDhub-baseline,inc death,1,AT,1,1,0.75,1,0.05,4,1,Austria
10,EuroCOVIDhub-ensemble,inc death,1,AT,1.41,0.87,0.5,1,-0.35,4,1,Austria
