weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.5,NA,0.58,0.94,NA,265,31,NA
10,DSMPG-bayes,inc case,2,Overall,0.42,0.39,0.52,0.96,0.08,83,24,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.46,0.92,0.25,310,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.54,0.55,0.45,0.85,0.09,310,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,0.73,0.78,0.25,0.61,0.18,305,32,NA
10,ILM-EKF,inc case,2,Overall,0.56,0.59,0.39,0.83,-0.01,309,32,NA
10,LANL-GrowthRate,inc case,2,Overall,0.54,0.58,0.51,0.84,-0.25,280,32,NA
10,MUNI-ARIMA,inc case,2,Overall,0.62,0.63,0.57,0.9,-0.01,310,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,0.79,0.97,0.38,0.7,-0.15,310,32,NA
10,UMass-SemiMech,inc case,2,Overall,0.71,0.79,0.32,0.83,0.17,310,32,NA
10,USC-SIkJalpha,inc case,2,Overall,0.8,0.99,0.23,0.25,0.13,310,32,NA
10,UVA-Ensemble,inc case,2,Overall,1.3,NA,0.6,0.82,NA,310,32,NA
10,epiforecasts-EpiExpert,inc case,2,Overall,0.57,0.57,0.26,0.68,0.3,68,20,NA
10,epiforecasts-EpiExpert_direct,inc case,2,Overall,0.58,0.62,0.28,0.57,0.23,53,16,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,0.61,0.62,0.38,0.76,-0.12,309,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.6,NA,0.55,0.95,NA,266,31,NA
10,DSMPG-bayes,inc case,1,Overall,0.5,0.45,0.61,0.97,0.15,64,25,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.39,0.96,0.17,311,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.59,0.56,0.49,0.92,0.04,311,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,0.69,0.69,0.33,0.73,0.09,305,32,NA
10,ILM-EKF,inc case,1,Overall,0.57,0.52,0.44,0.88,-0.05,310,32,NA
10,Karlen-pypm,inc case,1,Overall,1.77,1.11,0.59,0.81,0.28,27,18,NA
10,LANL-GrowthRate,inc case,1,Overall,0.53,0.55,0.55,0.87,-0.34,280,32,NA
10,MUNI-ARIMA,inc case,1,Overall,0.6,0.64,0.57,0.89,-0.01,311,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,0.93,1.03,0.42,0.74,-0.13,311,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.48,NA,NA,NA,NA,311,32,NA
10,UMass-SemiMech,inc case,1,Overall,0.73,0.87,0.45,0.88,0.16,279,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.06,1.25,0.28,0.31,0.13,311,32,NA
10,UVA-Ensemble,inc case,1,Overall,1.35,NA,0.63,0.89,NA,311,32,NA
10,epiforecasts-EpiExpert,inc case,1,Overall,0.59,0.51,0.36,0.8,0.19,61,20,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,1.01,1.02,0.43,0.8,-0.07,310,32,NA
10,DSMPG-bayes,inc case,4,Overall,1.63,0.72,0.5,0.98,0.32,40,24,NA
