weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-baseline,inc hosp,2,CZ,1,1,1,1,1,-0.46,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,2,CZ,0.84,0.8,0.8,0.6,1,-0.5,5,1,Czechia
10,epiforecasts-tsensemble,inc hosp,2,CZ,0.8,0.81,0.81,0,1,-0.86,5,1,Czechia
10,fjordhest-ensemble,inc hosp,2,CZ,1.03,0.96,0.96,0.4,1,-0.6,5,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,1,CZ,1,1,1,1,1,-0.4,5,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,1,CZ,0.54,0.87,0.87,1,1,-0,4,1,Czechia
10,fjordhest-ensemble,inc hosp,1,CZ,1.21,1.03,1.02,0.2,1,-0.68,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,DK,1,1,1,1,1,-0.1,4,1,Denmark
10,Lydia-simpleARIMA,inc case,2,DK,3.08,1.28,1.28,1,1,0.1,4,1,Denmark
10,epiforecasts-weeklygrowth,inc case,2,DK,1.19,0.22,0.22,0,1,-0.78,4,1,Denmark
10,EuroCOVIDhub-baseline,inc case,1,DK,1,1,1,1,1,-0.1,4,1,Denmark
10,Lydia-simpleARIMA,inc case,1,DK,1.89,1.26,1.26,1,1,0.1,4,1,Denmark
10,EuroCOVIDhub-baseline,inc death,2,DK,1,1,1,0,1,-0.7,4,1,Denmark
10,Lydia-simpleARIMA,inc death,2,DK,1.15,1.44,1.44,0,0.75,-0.92,4,1,Denmark
10,epiforecasts-weeklygrowth,inc death,2,DK,1.12,1.5,1.5,0,1,-0.85,4,1,Denmark
10,EuroCOVIDhub-baseline,inc death,1,DK,1,1,1,0,1,-0.72,4,1,Denmark
10,Lydia-simpleARIMA,inc death,1,DK,1.15,1.59,1.59,0,0.25,-0.98,4,1,Denmark
10,EuroCOVIDhub-baseline,inc case,4,EE,1,1,1,1,1,-0.25,4,1,Estonia
10,epiforecasts-weeklygrowth,inc case,4,EE,0.98,0.59,0.59,0.25,0.75,-0.82,4,1,Estonia
10,EuroCOVIDhub-baseline,inc case,3,EE,1,1,1,1,1,-0.32,4,1,Estonia
10,epiforecasts-weeklygrowth,inc case,3,EE,0.98,0.66,0.66,0,0.75,-0.88,4,1,Estonia
10,EuroCOVIDhub-baseline,inc case,2,EE,1,1,1,1,1,-0.45,4,1,Estonia
10,Lydia-simpleARIMA,inc case,2,EE,0.75,2.08,2.08,1,1,0.1,4,1,Estonia
10,epiforecasts-weeklygrowth,inc case,2,EE,0.97,0.76,0.76,0,0.75,-0.85,4,1,Estonia
10,EuroCOVIDhub-baseline,inc case,1,EE,1,1,1,0.25,1,-0.62,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,1,EE,0.87,0.87,0.87,0.25,1,-0.5,4,1,Estonia
10,Lydia-simpleARIMA,inc case,1,EE,0.34,2.06,2.06,1,1,0,4,1,Estonia
10,epiforecasts-tsensemble,inc case,1,EE,0.91,1.18,1.18,0.25,0.25,-0.75,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,4,EE,1,1,1,1,1,-0.22,4,1,Estonia
10,epiforecasts-weeklygrowth,inc death,4,EE,1.14,1.6,1.6,0,0,-1,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,3,EE,1,1,1,1,1,-0.22,4,1,Estonia
10,epiforecasts-weeklygrowth,inc death,3,EE,1.23,1.78,1.78,0,0,-1,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,2,EE,1,1,1,0.75,1,-0.32,4,1,Estonia
10,Lydia-simpleARIMA,inc death,2,EE,1.15,0.88,0.88,1,1,-0.25,4,1,Estonia
10,epiforecasts-weeklygrowth,inc death,2,EE,1.23,2,2,0,0,-1,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,1,EE,1,1,1,0.5,1,-0.32,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,1,EE,1.3,1.14,1.14,0.5,1,-0.5,4,1,Estonia
10,Lydia-simpleARIMA,inc death,1,EE,1.3,0.86,0.86,1,1,-0.2,4,1,Estonia
10,epiforecasts-tsensemble,inc death,1,EE,1.4,1.57,1.57,0,0.5,-0.52,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,4,FI,1,1,1,0.5,0.88,-0.44,8,1,Finland
10,epiforecasts-EpiNow2,inc death,4,FI,1.23,1.46,1.37,0.4,1,0.2,5,1,Finland
10,fjordhest-ensemble,inc death,4,FI,1.06,1.34,1.43,0.5,0.5,-0.58,8,1,Finland
10,EuroCOVIDhub-baseline,inc death,3,FI,1,1,1,0.5,0.88,-0.41,8,1,Finland
10,Lydia-SARIMA,inc death,3,FI,1.23,1.24,1.18,0.8,1,0,5,1,Finland
10,Lydia-simpleARIMA,inc death,3,FI,1.16,1.24,1.27,0.57,0.71,-0.3,7,1,Finland
10,epiforecasts-EpiNow2,inc death,3,FI,1.11,1.12,1.07,0.6,1,0.14,5,1,Finland
10,fjordhest-ensemble,inc death,3,FI,1.09,1.28,1.36,0.5,0.5,-0.54,8,1,Finland
10,EuroCOVIDhub-baseline,inc death,2,FI,1,1,1,0.5,0.75,-0.4,8,1,Finland
10,Lydia-SARIMA,inc death,2,FI,1.1,1.15,1.13,0.67,0.67,-0.18,6,1,Finland
10,Lydia-simpleARIMA,inc death,2,FI,1.11,1.18,1.24,0.5,0.5,-0.38,8,1,Finland
10,epiforecasts-EpiNow2,inc death,2,FI,0.96,0.87,0.84,0.5,1,-0.05,6,1,Finland
10,EuroCOVIDhub-baseline,inc death,1,FI,1,1,1,0.38,0.5,-0.4,8,1,Finland
10,Lydia-SARIMA,inc death,1,FI,1.08,1.14,1.13,0.57,0.57,-0.33,7,1,Finland
10,Lydia-simpleARIMA,inc death,1,FI,1.08,1.15,1.16,0.5,0.5,-0.39,8,1,Finland
10,EuroCOVIDhub-baseline,inc case,4,GR,1,1,1,1,1,0.32,4,1,Greece
10,EuroCOVIDhub-ensemble,inc case,4,GR,1,0.86,0.86,1,1,0.35,4,1,Greece
10,epiforecasts-tsensemble,inc case,4,GR,1.56,1.04,1.04,0,0.75,0.88,4,1,Greece
10,epiforecasts-weeklygrowth,inc case,4,GR,1.31,1.06,1.06,1,1,0.45,4,1,Greece
10,fjordhest-ensemble,inc case,4,GR,0.9,0.66,0.66,0.75,1,0.4,4,1,Greece
10,EuroCOVIDhub-baseline,inc case,3,GR,1,1,1,1,1,0.4,4,1,Greece
10,EuroCOVIDhub-ensemble,inc case,3,GR,0.96,0.87,0.87,0.75,1,0.42,4,1,Greece
10,epiforecasts-tsensemble,inc case,3,GR,1.31,1.06,1.06,0,0.75,0.85,4,1,Greece
10,epiforecasts-weeklygrowth,inc case,3,GR,1.08,0.98,0.98,0.75,1,0.42,4,1,Greece
10,fjordhest-ensemble,inc case,3,GR,0.94,0.75,0.75,0.5,1,0.48,4,1,Greece
10,EuroCOVIDhub-baseline,inc case,2,GR,1,1,1,0.5,1,0.52,4,1,Greece
10,EuroCOVIDhub-ensemble,inc case,2,GR,0.98,0.9,0.9,0.75,1,0.5,4,1,Greece
10,Lydia-simpleARIMA,inc case,2,GR,0.82,1.97,1.97,1,1,0.12,4,1,Greece
10,epiforecasts-tsensemble,inc case,2,GR,1.19,1.09,1.09,0,0.75,0.9,4,1,Greece
10,epiforecasts-weeklygrowth,inc case,2,GR,1,0.99,0.99,0.75,1,0.48,4,1,Greece
10,fjordhest-ensemble,inc case,2,GR,1,0.83,0.83,0.25,1,0.65,4,1,Greece
10,EuroCOVIDhub-baseline,inc case,1,GR,1,1,1,0,1,0.7,4,1,Greece
10,EuroCOVIDhub-ensemble,inc case,1,GR,1.04,0.92,0.92,0.25,1,0.6,4,1,Greece
