weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.63,NA,0.69,1,NA,77,16,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.41,0.97,-0.01,294,31,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.61,0.6,0.51,0.9,-0.23,294,31,NA
10,ILM-EKF,inc case,2,Overall,0.66,0.68,0.31,0.73,-0.37,291,31,NA
10,MUNI-ARIMA,inc case,2,Overall,0.75,0.77,0.43,0.9,-0.01,294,31,NA
10,RobertWalraven-ESG,inc case,2,Overall,0.89,0.95,0.46,0.74,-0.44,294,31,NA
10,USC-SIkJalpha,inc case,2,Overall,1.08,1.07,0.21,0.43,0.39,294,31,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,3.91,5.47,0.39,0.8,-0.4,294,31,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,0.67,0.67,0.56,0.97,-0.1,264,31,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.46,0.96,0.04,290,31,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.69,0.69,0.48,0.88,-0.25,290,31,NA
10,ILM-EKF,inc case,3,Overall,0.8,0.86,0.27,0.66,-0.44,259,31,NA
10,MUNI-ARIMA,inc case,3,Overall,0.84,0.85,0.42,0.91,0.01,290,31,NA
10,RobertWalraven-ESG,inc case,3,Overall,0.93,0.99,0.49,0.74,-0.43,290,31,NA
10,USC-SIkJalpha,inc case,3,Overall,1.26,1.28,0.17,0.42,0.38,290,31,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,3.22,3.35,0.33,0.76,-0.46,290,31,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.35,0.98,-0.05,298,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.64,0.59,0.54,0.91,-0.19,298,32,NA
10,ILM-EKF,inc case,1,Overall,0.73,0.71,0.34,0.74,-0.29,295,32,NA
10,MUNI-ARIMA,inc case,1,Overall,0.71,0.7,0.41,0.87,-0.04,298,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,0.95,0.89,0.48,0.83,-0.37,298,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.74,0.78,0.58,0.9,-0.26,298,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.1,1.13,0.18,0.49,0.46,296,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,0.68,0.67,0.62,0.96,-0.1,268,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.5,0.94,0.11,288,31,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.72,0.74,0.5,0.87,-0.22,288,31,NA
10,ILM-EKF,inc case,4,Overall,0.78,0.88,0.29,0.65,-0.47,248,31,NA
10,MUNI-ARIMA,inc case,4,Overall,0.89,0.9,0.38,0.9,0.09,288,31,NA
10,RobertWalraven-ESG,inc case,4,Overall,0.87,0.93,0.57,0.77,-0.36,288,31,NA
10,USC-SIkJalpha,inc case,4,Overall,1.58,1.53,0.19,0.44,0.38,287,31,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.07,1.21,0.32,0.75,-0.49,288,31,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.75,0.98,0.2,298,31,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.46,0.44,0.73,0.99,-0.1,298,31,NA
10,ILM-EKF,inc death,3,Overall,1114.75,1460.87,0.67,0.96,-0.1,266,31,NA
10,MUNI-ARIMA,inc death,3,Overall,0.93,0.78,0.58,0.95,0.22,298,31,NA
10,RobertWalraven-ESG,inc death,3,Overall,0.78,0.65,0.66,0.96,-0.08,298,31,NA
10,USC-SIkJalpha,inc death,3,Overall,0.68,0.64,0.38,0.59,-0.06,298,31,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,0.78,1.05,0.59,0.95,-0.27,274,30,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.75,0.98,0.25,298,32,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.41,0.43,0.7,0.98,-0.1,298,32,NA
10,ILM-EKF,inc death,4,Overall,820.54,1155.18,0.59,0.94,-0.16,254,32,NA
10,MUNI-ARIMA,inc death,4,Overall,0.9,0.82,0.55,0.95,0.29,298,32,NA
10,RobertWalraven-ESG,inc death,4,Overall,0.66,0.59,0.67,0.94,-0.06,298,32,NA
10,USC-SIkJalpha,inc death,4,Overall,0.57,0.54,0.33,0.62,-0.08,298,32,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,0.65,0.87,0.55,0.93,-0.33,273,32,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.61,0.97,0.09,303,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.67,0.66,0.69,0.97,-0.02,303,32,NA
10,ILM-EKF,inc death,1,Overall,1910.9,2534.34,0.81,0.98,0.04,300,32,NA
