weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.74,NA,0.7,1,NA,164,23,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.11,0.6,0.46,305,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.84,0.64,0.32,0.81,0.11,305,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,0.98,0.88,0.26,0.65,0.28,295,31,NA
10,ILM-EKF,inc case,2,Overall,1.04,0.89,0.31,0.76,0.14,220,27,NA
10,JBUD-HMXK,inc case,2,Overall,0.9,0.93,NA,NA,0.58,243,29,NA
10,MUNI-ARIMA,inc case,2,Overall,1.03,0.96,0.17,0.59,0.33,242,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.26,1.07,0.24,0.61,0.05,305,32,NA
10,USC-SIkJalpha,inc case,2,Overall,0.93,0.87,0.15,0.49,-0.16,305,32,NA
10,UVA-Ensemble,inc case,2,Overall,1.03,NA,0.54,0.91,NA,214,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.55,1.33,0.38,0.74,-0.29,305,32,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,1.14,0.89,0.46,0.95,0.27,305,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.62,NA,0.82,1,NA,160,23,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.05,0.67,0.45,308,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.68,0.52,0.45,0.91,0.09,308,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,0.81,0.67,0.43,0.84,0.22,298,31,NA
10,ILM-EKF,inc case,1,Overall,0.65,0.57,0.41,0.84,0.1,217,26,NA
10,JBUD-HMXK,inc case,1,Overall,0.79,0.6,NA,NA,0.33,254,29,NA
10,MUNI-ARIMA,inc case,1,Overall,0.87,0.81,0.22,0.63,0.25,245,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.33,1.09,0.28,0.7,0.06,308,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.74,0.71,0.64,0.94,0.07,308,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.07,0.93,0.18,0.6,-0.21,308,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,1.72,1.72,0.58,0.94,-0.04,308,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,1,0.79,0.59,0.97,0.22,308,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.09,0.49,0.38,302,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.97,0.77,0.31,0.76,0.06,302,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.38,1.19,0.25,0.61,0.24,292,31,NA
10,ILM-EKF,inc case,4,Overall,2.43,1.99,0.26,0.67,0.15,228,28,NA
10,JBUD-HMXK,inc case,4,Overall,0.93,2.44,NA,NA,0.83,224,29,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.13,0.91,0.28,0.61,0.01,302,32,NA
10,USC-SIkJalpha,inc case,4,Overall,0.83,0.8,0.15,0.46,-0.33,302,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,0.96,0.92,0.25,0.49,-0.59,302,32,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,1.47,1.21,0.44,0.93,0.28,302,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.08,0.52,0.41,303,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.93,0.74,0.29,0.79,0.1,303,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.13,1.03,0.22,0.58,0.27,293,31,NA
10,ILM-EKF,inc case,3,Overall,1.66,1.36,0.25,0.68,0.15,223,28,NA
10,JBUD-HMXK,inc case,3,Overall,0.94,1.56,NA,NA,0.76,233,29,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.18,0.98,0.25,0.62,0.03,303,32,NA
10,USC-SIkJalpha,inc case,3,Overall,0.87,0.86,0.17,0.46,-0.22,303,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.09,1.06,0.29,0.59,-0.44,303,32,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,1.29,1.05,0.4,0.95,0.29,303,32,NA
10,BIOCOMSC-Gompertz,inc death,2,Overall,1.85,NA,0.64,0.96,NA,165,23,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.35,0.89,0.14,312,32,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.68,0.74,0.61,0.9,-0.08,312,32,NA
10,IEM_Health-CovidProject,inc death,2,Overall,1.27,1.26,0.35,0.82,0.05,302,31,NA
10,ILM-EKF,inc death,2,Overall,693.29,895.46,0.89,0.98,0.06,225,27,NA
10,MUNI-ARIMA,inc death,2,Overall,1.02,0.95,0.43,0.86,-0.02,249,32,NA
10,RobertWalraven-ESG,inc death,2,Overall,1.09,1.14,0.27,0.71,-0.05,312,32,NA
10,USC-SIkJalpha,inc death,2,Overall,0.97,1.12,0.35,0.48,-0.31,312,32,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,3.98,6.29,0.5,0.91,-0.14,218,31,NA
10,BIOCOMSC-Gompertz,inc death,1,Overall,1.16,NA,0.66,0.94,NA,159,23,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.28,0.9,0.16,312,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.66,0.7,0.62,0.93,-0.06,312,32,NA
10,IEM_Health-CovidProject,inc death,1,Overall,1.08,0.97,0.5,0.88,0.04,302,31,NA
10,ILM-EKF,inc death,1,Overall,1168.39,1404.35,0.94,0.99,0.04,220,26,NA
10,JBUD-HMXK,inc death,1,Overall,2.41,1.37,NA,NA,-0.46,229,29,NA
10,MUNI-ARIMA,inc death,1,Overall,0.93,0.87,0.44,0.88,0.01,249,32,NA
10,RobertWalraven-ESG,inc death,1,Overall,1.01,0.97,0.34,0.74,0.02,312,32,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,0.98,0.99,0.51,0.91,0.07,312,32,NA
10,USC-SIkJalpha,inc death,1,Overall,0.97,1.04,0.5,0.55,-0.19,312,32,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,1.2,1.96,0.55,0.94,-0.06,236,31,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.38,0.87,0.09,311,32,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.78,0.82,0.55,0.89,-0.11,311,32,NA
10,IEM_Health-CovidProject,inc death,4,Overall,1.98,2.08,0.32,0.75,0.15,301,31,NA
10,ILM-EKF,inc death,4,Overall,104.89,156.47,0.67,0.94,0.16,235,28,NA
10,RobertWalraven-ESG,inc death,4,Overall,1.01,1.05,0.31,0.7,-0.06,311,32,NA
10,USC-SIkJalpha,inc death,4,Overall,1.2,1.5,0.18,0.34,-0.45,311,32,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,3.2,4.96,0.35,0.83,-0.3,184,31,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.37,0.87,0.12,311,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.71,0.74,0.58,0.91,-0.08,311,32,NA
10,IEM_Health-CovidProject,inc death,3,Overall,1.53,1.57,0.37,0.78,0.1,301,31,NA
