weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,AMM-EpiInvert,inc case,4,Overall,1.3,1.31,0.38,0.93,0.05,215,30,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.73,0.98,0.07,319,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1.49,1.53,0.4,0.85,0.08,319,32,NA
10,MUNI-ARIMA,inc case,4,Overall,1.03,0.96,0.46,0.96,0.16,319,32,NA
10,USC-SIkJalpha,inc case,4,Overall,3.74,4.25,0.09,0.24,0.15,314,32,NA
10,AMM-EpiInvert,inc case,3,Overall,1.32,1.35,0.38,0.93,0.03,211,31,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.69,0.99,0.06,319,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,1.23,1.23,0.42,0.85,0.09,319,32,NA
10,MUNI-ARIMA,inc case,3,Overall,0.91,0.9,0.51,0.93,0.15,319,32,NA
10,USC-SIkJalpha,inc case,3,Overall,2.53,3.2,0.11,0.27,0.2,313,32,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,2.94,3.26,0.6,0.94,-0.02,243,31,NA
10,AMM-EpiInvert,inc case,2,Overall,1.36,1.35,0.36,0.92,0.06,211,31,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.62,0.98,0.05,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,1.26,1.25,0.42,0.85,0.11,320,32,NA
10,MUNI-ARIMA,inc case,2,Overall,0.84,0.86,0.48,0.92,0.15,320,32,NA
10,USC-SIkJalpha,inc case,2,Overall,2.44,2.86,0.14,0.34,0.24,315,32,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,3.98,4.28,0.63,0.94,-0.01,242,31,NA
10,AMM-EpiInvert,inc case,1,Overall,1.12,1.09,0.31,0.9,0.12,218,32,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.53,0.99,0.09,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.89,0.85,0.46,0.91,0.13,320,32,NA
10,MUNI-ARIMA,inc case,1,Overall,0.78,0.82,0.44,0.91,0.17,320,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.99,1.01,0.54,0.88,-0.11,320,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.39,1.58,0.19,0.46,0.27,315,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,5.66,5.78,0.72,0.94,0.03,240,32,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.89,0.99,-0.01,309,31,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,1.43,1.05,0.56,0.92,-0.06,309,31,NA
10,MUNI-ARIMA,inc death,4,Overall,1.38,1.02,0.61,0.96,0.07,309,31,NA
10,USC-SIkJalpha,inc death,4,Overall,2.05,1.74,0.28,0.43,-0.21,293,31,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.85,0.99,-0.02,309,31,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.98,0.79,0.57,0.94,-0.1,309,31,NA
10,MUNI-ARIMA,inc death,3,Overall,1.34,1.04,0.55,0.95,0.03,309,31,NA
10,USC-SIkJalpha,inc death,3,Overall,1.15,1.1,0.3,0.44,-0.25,292,31,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.83,1,-0.03,310,31,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.95,0.74,0.6,0.94,-0.1,310,31,NA
10,MUNI-ARIMA,inc death,2,Overall,1.24,1,0.54,0.94,-0,310,31,NA
10,USC-SIkJalpha,inc death,2,Overall,1.05,0.97,0.28,0.45,-0.2,293,31,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.64,0.98,0,310,31,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.92,0.83,0.61,0.93,-0.05,310,31,NA
10,MUNI-ARIMA,inc death,1,Overall,1.09,0.97,0.49,0.94,0.02,310,31,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,1.22,1.1,0.56,0.88,-0.09,310,31,NA
10,USC-SIkJalpha,inc death,1,Overall,0.98,0.98,0.39,0.54,-0.13,295,31,NA
10,AMM-EpiInvert,inc case,4,AT,1.03,1.09,0.25,0.88,-0.04,8,1,Austria
10,EuroCOVIDhub-baseline,inc case,4,AT,1,1,0.2,0.9,0.03,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,4,AT,1.33,1.5,0.4,0.7,0.09,10,1,Austria
10,MUNI-ARIMA,inc case,4,AT,0.99,1,0.4,0.9,0.04,10,1,Austria
10,USC-SIkJalpha,inc case,4,AT,2.15,2.86,0.1,0.1,0.25,10,1,Austria
10,AMM-EpiInvert,inc case,3,AT,0.93,0.93,0.12,0.88,-0.04,8,1,Austria
10,EuroCOVIDhub-baseline,inc case,3,AT,1,1,0.1,1,0.07,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,3,AT,1.04,1.16,0.4,0.7,0.04,10,1,Austria
10,MUNI-ARIMA,inc case,3,AT,0.85,0.88,0.3,0.9,-0.03,10,1,Austria
10,USC-SIkJalpha,inc case,3,AT,11.58,15.65,0.2,0.2,0.31,10,1,Austria
10,epiforecasts-weeklygrowth,inc case,3,AT,1.08,1.2,0.62,0.88,-0.12,8,1,Austria
10,AMM-EpiInvert,inc case,2,AT,0.75,0.7,0.12,0.88,0.02,8,1,Austria
10,EuroCOVIDhub-baseline,inc case,2,AT,1,1,0.2,1,0.02,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,2,AT,0.86,0.9,0.4,0.8,0,10,1,Austria
10,MUNI-ARIMA,inc case,2,AT,0.74,0.75,0.3,0.9,-0.02,10,1,Austria
10,USC-SIkJalpha,inc case,2,AT,7.77,10.07,0.1,0.2,0.27,10,1,Austria
