weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,1,0.95,1,0.14,146,30,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.83,0.54,0.53,0.66,0.97,0.25,146,30,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.3,0.81,0.75,0.34,0.71,0.19,142,30,NA
10,epiforecasts-tsensemble,inc case,4,Overall,1.1,0.64,0.64,0.37,0.73,0.44,143,29,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,0.78,0.57,0.56,0.68,0.99,0.17,138,29,NA
10,fjordhest-ensemble,inc case,4,Overall,0.85,0.56,0.62,0.62,0.91,0.24,101,22,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,1,0.96,1,0.15,144,30,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.79,0.52,0.52,0.69,0.98,0.25,144,30,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.26,0.79,0.73,0.37,0.73,0.19,139,30,NA
10,epiforecasts-tsensemble,inc case,3,Overall,1.02,0.62,0.61,0.41,0.77,0.42,142,29,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,0.74,0.52,0.5,0.7,0.99,0.18,138,29,NA
10,fjordhest-ensemble,inc case,3,Overall,0.85,0.58,0.66,0.61,0.96,0.27,98,20,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,1,0.98,1,0.17,142,30,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.72,0.48,0.47,0.75,0.99,0.22,142,30,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.08,0.69,0.64,0.34,0.77,0.13,138,30,NA
10,epiforecasts-tsensemble,inc case,2,Overall,0.94,0.59,0.58,0.47,0.81,0.39,137,29,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,0.63,0.45,0.44,0.73,1,0.17,136,28,NA
10,fjordhest-ensemble,inc case,2,Overall,0.77,0.55,0.62,0.67,0.98,0.25,97,20,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,1,0.91,1,0.22,141,30,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.73,0.48,0.47,0.77,1,0.2,141,30,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,1.03,0.57,0.53,0.39,0.88,0.05,137,30,NA
10,epiforecasts-tsensemble,inc case,1,Overall,0.91,0.54,0.54,0.46,0.87,0.33,131,29,NA
10,fjordhest-ensemble,inc case,1,Overall,0.97,0.56,0.62,0.66,1,0.21,94,20,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,1,0.95,1,0.03,112,26,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.98,0.71,0.73,0.85,0.99,0.01,112,26,NA
10,fjordhest-ensemble,inc death,4,Overall,1.27,0.76,0.73,0.49,0.9,-0.13,83,19,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,1,0.94,1,0.04,113,26,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,1.08,0.78,0.8,0.79,1,-0.01,113,26,NA
10,fjordhest-ensemble,inc death,3,Overall,1.31,0.87,0.84,0.46,0.89,-0.12,82,18,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,1,0.94,1,0.06,108,26,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,1,0.77,0.78,0.77,1,-0.01,108,26,NA
10,fjordhest-ensemble,inc death,2,Overall,1.3,0.91,0.9,0.46,0.91,-0.1,79,18,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,1,0.87,1,0.07,108,26,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,1.13,0.83,0.83,0.75,0.97,-0.01,108,26,NA
10,fjordhest-ensemble,inc death,1,Overall,1.45,1.09,1.09,0.53,0.86,-0.08,78,18,NA
10,EuroCOVIDhub-baseline,inc hosp,4,Overall,1,1,1,0.65,1,0.34,88,14,NA
