weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.46,0.93,-0.16,306,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1.21,1.19,0.33,0.77,-0.19,306,32,NA
10,ILM-EKF,inc case,4,Overall,2.53,2.78,0.12,0.48,-0.2,303,32,NA
10,MUNI-ARIMA,inc case,4,Overall,0.93,0.95,0.43,0.88,-0.04,306,32,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.13,1.21,0.27,0.55,-0.44,306,32,NA
10,USC-SIkJalpha,inc case,4,Overall,2,2.28,0.15,0.33,0.35,305,32,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,1.3,1.39,0.5,0.97,-0.1,276,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.4,0.94,-0.15,309,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,1.09,1.03,0.32,0.78,-0.16,309,32,NA
10,ILM-EKF,inc case,3,Overall,2.6,3.09,0.15,0.5,-0.14,307,32,NA
10,MUNI-ARIMA,inc case,3,Overall,0.9,0.9,0.42,0.87,-0.05,309,32,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.13,1.16,0.24,0.57,-0.38,309,32,NA
10,USC-SIkJalpha,inc case,3,Overall,1.58,1.76,0.16,0.32,0.32,308,32,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,1.4,1.35,0.48,0.96,-0.07,280,32,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.31,0.94,-0.14,312,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.91,0.85,0.35,0.83,-0.1,312,32,NA
10,ILM-EKF,inc case,2,Overall,3.44,4.46,0.18,0.56,-0.11,311,32,NA
10,MUNI-ARIMA,inc case,2,Overall,0.85,0.83,0.38,0.88,-0.01,312,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.06,1.07,0.26,0.59,-0.3,312,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.34,1.45,0.18,0.35,0.35,311,32,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,1.24,1.13,0.53,0.95,-0.04,282,32,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.25,0.96,-0.15,314,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.79,0.75,0.39,0.88,-0.04,314,32,NA
10,ILM-EKF,inc case,1,Overall,5.47,7.03,0.25,0.65,-0.07,314,32,NA
10,MUNI-ARIMA,inc case,1,Overall,0.82,0.82,0.35,0.86,-0.02,314,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1,0.94,0.33,0.75,-0.18,314,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.9,0.88,0.42,0.85,-0.19,314,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.53,1.51,0.18,0.4,0.43,313,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,1.48,1.28,0.64,0.95,-0.04,314,32,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.79,0.97,-0.08,312,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.74,0.66,0.67,0.94,-0.12,312,32,NA
10,ILM-EKF,inc death,3,Overall,607.22,795.99,0.64,0.93,0.01,310,32,NA
10,MUNI-ARIMA,inc death,3,Overall,1.11,0.99,0.61,0.94,0.01,312,32,NA
10,RobertWalraven-ESG,inc death,3,Overall,1.05,0.94,0.52,0.81,-0.33,312,32,NA
10,USC-SIkJalpha,inc death,3,Overall,0.83,0.84,0.35,0.6,-0.02,312,32,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.76,0.97,-0.08,314,32,NA
