weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,AMM-EpiInvert,inc case,4,Overall,1.39,1.38,0.39,0.94,0.1,224,30,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.71,0.99,0.07,319,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1.57,1.59,0.44,0.87,0.03,319,32,NA
10,ILM-EKF,inc case,4,Overall,9.99,13.58,0.3,0.75,-0.08,301,32,NA
10,MUNI-ARIMA,inc case,4,Overall,1.09,1.01,0.52,0.96,0.14,319,32,NA
10,USC-SIkJalpha,inc case,4,Overall,3.93,4.33,0.12,0.3,0.06,316,32,NA
10,AMM-EpiInvert,inc case,3,Overall,1.13,1.09,0.4,0.95,0.06,218,30,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.67,0.98,0.07,319,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,1.32,1.27,0.43,0.88,0.05,319,32,NA
10,ILM-EKF,inc case,3,Overall,7.45,9.77,0.31,0.76,-0.05,299,32,NA
10,MUNI-ARIMA,inc case,3,Overall,0.98,0.91,0.52,0.94,0.13,319,32,NA
10,USC-SIkJalpha,inc case,3,Overall,4.21,3.79,0.15,0.35,0.09,315,32,NA
10,AMM-EpiInvert,inc case,2,Overall,1.16,1.05,0.4,0.93,0.07,215,30,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.61,0.98,0.07,319,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,1.39,1.31,0.46,0.86,0.09,319,32,NA
10,MUNI-ARIMA,inc case,2,Overall,0.82,0.8,0.5,0.92,0.14,319,32,NA
10,USC-SIkJalpha,inc case,2,Overall,2.24,2.54,0.17,0.37,0.16,314,32,NA
10,AMM-EpiInvert,inc case,1,Overall,1.02,0.93,0.34,0.92,0.11,211,31,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.52,0.99,0.06,319,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.87,0.78,0.45,0.91,0.09,319,32,NA
10,MUNI-ARIMA,inc case,1,Overall,0.74,0.74,0.42,0.92,0.1,319,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.93,0.93,0.53,0.88,-0.1,288,32,NA
