weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.38,NA,0.77,1,NA,112,26,NA
10,DSMPG-bayes,inc case,2,Overall,0.94,0.76,0.51,0.96,0.23,183,24,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.29,0.86,0.36,277,31,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.75,0.66,0.52,0.92,0.3,277,31,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.18,1.11,0.31,0.74,0.46,277,31,NA
10,ILM-EKF,inc case,2,Overall,0.95,0.78,0.43,0.92,0.26,276,31,NA
10,LANL-GrowthRate,inc case,2,Overall,0.65,0.63,0.65,0.96,-0.06,277,31,NA
10,MUNI-ARIMA,inc case,2,Overall,0.43,0.77,0.57,0.91,0.31,105,29,NA
10,RobertWalraven-ESG,inc case,2,Overall,0.77,0.75,0.36,0.68,0.29,277,31,NA
10,UMass-SemiMech,inc case,2,Overall,0.9,0.98,0.45,0.88,0.25,246,31,NA
10,USC-SIkJalpha,inc case,2,Overall,0.77,0.85,0.39,0.52,0.31,277,31,NA
10,UVA-Ensemble,inc case,2,Overall,1.5,NA,0.34,0.57,NA,277,31,NA
10,epiforecasts-EpiExpert,inc case,2,Overall,0.89,0.82,0.26,0.67,0.45,102,27,NA
10,epiforecasts-EpiExpert_direct,inc case,2,Overall,0.56,0.81,0.31,0.57,0.55,35,16,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,0.89,0.85,0.45,0.88,0.15,275,31,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.41,NA,0.78,1,NA,136,27,NA
10,DSMPG-bayes,inc case,1,Overall,0.88,0.7,0.51,0.93,0.25,167,24,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.23,0.94,0.4,277,30,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.72,0.63,0.66,0.97,0.21,277,30,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.14,0.99,0.45,0.9,0.36,277,30,NA
10,ILM-EKF,inc case,1,Overall,0.89,0.7,0.52,0.94,0.21,276,30,NA
10,MUNI-ARIMA,inc case,1,Overall,0.42,0.7,0.57,0.87,0.25,133,29,NA
10,RobertWalraven-ESG,inc case,1,Overall,0.89,0.94,0.36,0.74,0.26,277,30,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.82,NA,NA,NA,NA,277,30,NA
10,UMass-SemiMech,inc case,1,Overall,1.08,1.21,0.55,0.92,0.17,273,30,NA
10,USC-SIkJalpha,inc case,1,Overall,0.9,0.96,0.47,0.53,0.31,277,30,NA
10,UVA-Ensemble,inc case,1,Overall,1.8,NA,0.37,0.71,NA,277,30,NA
10,epiforecasts-EpiExpert,inc case,1,Overall,0.88,0.78,0.32,0.82,0.32,93,23,NA
10,epiforecasts-EpiExpert_direct,inc case,1,Overall,0.55,0.77,0.34,0.68,0.41,38,16,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,0.97,0.87,0.56,0.91,0.1,275,30,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.31,0.78,0.31,278,31,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1.01,0.93,0.38,0.83,0.37,278,31,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.68,1.52,0.28,0.66,0.43,278,31,NA
10,ILM-EKF,inc case,4,Overall,1.44,1.29,0.44,0.87,0.29,278,31,NA
10,LANL-GrowthRate,inc case,4,Overall,0.75,0.67,0.42,0.86,0.19,278,31,NA
10,RobertWalraven-ESG,inc case,4,Overall,0.75,NA,0.36,0.67,NA,278,31,NA
10,UMass-SemiMech,inc case,4,Overall,0.94,1.04,0.4,0.83,0.31,189,31,NA
10,USC-SIkJalpha,inc case,4,Overall,0.78,0.86,0.34,0.48,0.21,278,31,NA
10,UVA-Ensemble,inc case,4,Overall,1.28,NA,0.14,0.37,NA,195,30,NA
10,epiforecasts-EpiExpert,inc case,4,Overall,0.84,0.83,0.26,0.69,0.34,144,30,NA
10,epiforecasts-EpiExpert_Rt,inc case,4,Overall,0.54,0.66,0.19,0.66,0.4,47,18,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.06,0.98,0.39,0.84,0.18,277,31,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.3,0.82,0.33,277,31,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.86,0.78,0.43,0.88,0.36,277,31,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.42,1.35,0.3,0.69,0.48,277,31,NA
10,ILM-EKF,inc case,3,Overall,1.16,0.99,0.46,0.88,0.28,277,31,NA
10,LANL-GrowthRate,inc case,3,Overall,0.69,0.65,0.55,0.92,0.09,277,31,NA
10,RobertWalraven-ESG,inc case,3,Overall,0.8,0.75,0.36,0.67,0.22,277,31,NA
10,UMass-SemiMech,inc case,3,Overall,0.85,0.95,0.47,0.85,0.26,216,30,NA
10,USC-SIkJalpha,inc case,3,Overall,0.78,0.84,0.37,0.49,0.24,277,31,NA
10,UVA-Ensemble,inc case,3,Overall,1.28,NA,0.23,0.46,NA,249,31,NA
10,epiforecasts-EpiExpert,inc case,3,Overall,0.85,0.74,0.25,0.71,0.36,120,30,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,0.96,0.89,0.44,0.87,0.18,276,31,NA
10,LANL-GrowthRate,inc case,5,Overall,NA,NA,0.37,0.83,0.3,249,31,NA
10,USC-SIkJalpha,inc case,5,Overall,NA,NA,0.31,0.49,0.24,249,31,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.52,0.8,0.26,280,31,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.54,0.46,0.54,0.93,0.39,280,31,NA
10,IEM_Health-CovidProject,inc death,4,Overall,1.27,1.09,0.38,0.84,0.27,280,31,NA
10,ILM-EKF,inc death,4,Overall,1,0.78,0.59,0.97,0.34,280,31,NA
10,LANL-GrowthRate,inc death,4,Overall,0.49,0.38,0.39,0.82,0.11,280,31,NA
10,RobertWalraven-ESG,inc death,4,Overall,0.79,0.8,0.43,0.7,-0.05,280,31,NA
10,UMass-MechBayes,inc death,4,Overall,0.51,0.51,0.55,0.94,0.3,193,31,NA
10,UMass-SemiMech,inc death,4,Overall,0.62,0.67,0.42,0.88,0.44,193,31,NA
10,USC-SIkJalpha,inc death,4,Overall,0.61,0.6,0.39,0.55,0.44,280,31,NA
10,USyd-OneModelMan,inc death,4,Overall,0.89,NA,NA,NA,NA,196,31,NA
10,epiforecasts-EpiExpert,inc death,4,Overall,0.72,0.65,0.23,0.71,0.37,150,29,NA
10,epiforecasts-EpiExpert_Rt,inc death,4,Overall,0.38,0.56,0.25,0.65,0.61,51,17,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,0.91,0.77,0.45,0.91,0.37,278,31,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.5,0.84,0.26,280,31,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.45,0.42,0.57,0.95,0.35,280,31,NA
10,IEM_Health-CovidProject,inc death,3,Overall,1.1,0.98,0.41,0.85,0.32,280,31,NA
10,ILM-EKF,inc death,3,Overall,0.73,0.63,0.68,0.98,0.31,280,31,NA
10,LANL-GrowthRate,inc death,3,Overall,0.5,0.43,0.38,0.84,0.09,280,31,NA
10,RobertWalraven-ESG,inc death,3,Overall,0.71,0.75,0.48,0.74,-0.01,280,31,NA
10,UMass-MechBayes,inc death,3,Overall,0.49,0.5,0.52,0.95,0.25,221,31,NA
10,UMass-SemiMech,inc death,3,Overall,0.57,0.62,0.48,0.9,0.39,221,31,NA
10,USC-SIkJalpha,inc death,3,Overall,0.6,0.61,0.36,0.52,0.46,280,31,NA
10,USyd-OneModelMan,inc death,3,Overall,0.77,NA,NA,NA,NA,224,31,NA
10,epiforecasts-EpiExpert,inc death,3,Overall,0.68,0.62,0.25,0.74,0.41,126,29,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,0.78,0.72,0.47,0.91,0.34,278,31,NA
10,BIOCOMSC-Gompertz,inc death,2,Overall,0.51,NA,0.69,0.97,NA,113,26,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.51,0.89,0.26,278,30,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.41,0.41,0.64,0.98,0.28,278,30,NA
10,IEM_Health-CovidProject,inc death,2,Overall,0.98,0.86,0.45,0.89,0.32,278,30,NA
10,ILM-EKF,inc death,2,Overall,0.66,0.6,0.79,0.99,0.23,277,30,NA
10,LANL-GrowthRate,inc death,2,Overall,0.5,0.43,0.38,0.86,0.02,278,30,NA
