weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,AMM-EpiInvert,inc case,4,Overall,1.54,1.56,0.32,0.91,0.06,206,30,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.75,0.98,0.08,309,31,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1.45,1.48,0.4,0.84,0.12,309,31,NA
10,MUNI-ARIMA,inc case,4,Overall,1.04,0.99,0.46,0.96,0.19,309,31,NA
10,USC-SIkJalpha,inc case,4,Overall,3.14,3.87,0.07,0.21,0.3,304,31,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,3.23,3.57,0.62,0.94,-0.04,233,30,NA
10,AMM-EpiInvert,inc case,1,Overall,0.93,0.84,0.35,0.91,0.1,234,31,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.56,1,0.1,309,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.92,0.84,0.46,0.9,0.13,309,32,NA
10,ILM-EKF,inc case,1,Overall,1.24,1.21,0.38,0.84,-0.01,254,31,NA
10,USC-SIkJalpha,inc case,1,Overall,1.57,1.77,0.16,0.45,0.24,304,32,NA
10,AMM-EpiInvert,inc case,3,Overall,1.42,1.43,0.35,0.93,0.04,213,31,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.72,0.99,0.08,309,31,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,1.28,1.25,0.42,0.86,0.14,309,31,NA
10,MUNI-ARIMA,inc case,3,Overall,0.95,0.93,0.51,0.93,0.21,309,31,NA
10,USC-SIkJalpha,inc case,3,Overall,3.13,3.81,0.11,0.28,0.32,304,31,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,4.08,4.46,0.61,0.94,-0.01,231,31,NA
10,AMM-EpiInvert,inc case,2,Overall,1.32,1.25,0.36,0.92,0.05,217,31,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.66,0.99,0.07,308,31,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,1.3,1.25,0.43,0.87,0.15,308,31,NA
10,ILM-EKF,inc case,2,Overall,1.71,1.77,0.3,0.74,0.03,252,30,NA
10,MUNI-ARIMA,inc case,2,Overall,0.89,0.91,0.47,0.93,0.18,308,31,NA
10,USC-SIkJalpha,inc case,2,Overall,2.68,3.11,0.14,0.34,0.32,303,31,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,3.47,3.64,0.64,0.95,-0.01,228,31,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.91,1,-0.04,310,31,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,1.56,1.16,0.52,0.9,-0.13,310,31,NA
10,MUNI-ARIMA,inc death,4,Overall,1.43,1.05,0.6,0.96,0.01,310,31,NA
10,USC-SIkJalpha,inc death,4,Overall,2.12,1.8,0.24,0.37,-0.24,293,31,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.85,1,-0.04,310,31,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,1.04,0.84,0.55,0.92,-0.12,310,31,NA
10,MUNI-ARIMA,inc death,3,Overall,1.38,1.05,0.53,0.95,0.03,310,31,NA
10,USC-SIkJalpha,inc death,3,Overall,1.17,1.11,0.29,0.43,-0.25,295,31,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.82,1,-0.05,310,31,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.96,0.76,0.58,0.94,-0.1,310,31,NA
10,ILM-EKF,inc death,2,Overall,0.94,0.82,0.78,0.98,-0.11,254,30,NA
10,MUNI-ARIMA,inc death,2,Overall,1.23,1.01,0.5,0.94,0,310,31,NA
10,USC-SIkJalpha,inc death,2,Overall,1.09,1.01,0.3,0.45,-0.21,298,31,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.62,0.98,-0.01,310,31,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.93,0.85,0.59,0.94,-0.06,310,31,NA
10,ILM-EKF,inc death,1,Overall,0.91,0.95,0.86,0.97,-0.07,255,30,NA
10,USC-SIkJalpha,inc death,1,Overall,1,1.02,0.39,0.54,-0.16,299,31,NA
10,AMM-EpiInvert,inc case,4,AT,1.07,1.08,0.12,0.88,-0.04,8,1,Austria
10,EuroCOVIDhub-baseline,inc case,4,AT,1,1,0.4,0.9,0.14,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,4,AT,1.32,1.45,0.5,0.7,0.12,10,1,Austria
10,MUNI-ARIMA,inc case,4,AT,0.97,0.97,0.5,0.9,0.19,10,1,Austria
10,USC-SIkJalpha,inc case,4,AT,3.58,4.46,0,0,0.6,10,1,Austria
10,epiforecasts-weeklygrowth,inc case,4,AT,1.42,1.79,0.62,0.88,-0.11,8,1,Austria
10,AMM-EpiInvert,inc case,1,AT,0.78,0.67,0.3,0.9,0.17,10,1,Austria
10,BIOCOMSC-Gompertz,inc case,1,AT,1.08,NA,0.88,1,NA,8,1,Austria
10,EuroCOVIDhub-baseline,inc case,1,AT,1,1,0.2,1,0.19,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,1,AT,0.81,0.77,0.6,0.9,0.17,10,1,Austria
10,ILM-EKF,inc case,1,AT,1.28,1.16,0.33,0.78,-0.07,9,1,Austria
10,USC-SIkJalpha,inc case,1,AT,2.98,3.49,0.2,0.4,0.14,10,1,Austria
10,AMM-EpiInvert,inc case,2,AT,0.83,0.72,0.33,0.89,0.13,9,1,Austria
10,BIOCOMSC-Gompertz,inc case,2,AT,1.32,NA,0.62,1,NA,8,1,Austria
10,EuroCOVIDhub-baseline,inc case,2,AT,1,1,0.4,1,0.12,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,2,AT,0.87,0.85,0.6,0.9,0.18,10,1,Austria
10,ILM-EKF,inc case,2,AT,1.3,1.31,0.33,0.78,-0.03,9,1,Austria
