weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,SGroup-RandomForest,inc death,2,Overall,1.48,0.87,0.86,0.57,0.87,-0.13,100,21,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,1.4,0.63,0.71,0.47,0.75,-0.52,88,19,NA
10,epiforecasts-tsensemble,inc death,2,Overall,1,0.36,0.38,0.77,0.91,-0.17,66,14,NA
10,epiforecasts-weeklygrowth,inc death,2,Overall,2281.41,1026.84,1090.08,0.56,0.94,-0.39,86,18,NA
10,fjordhest-ensemble,inc death,2,Overall,1.64,0.61,0.5,0.74,0.95,-0.29,74,15,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,1,0.94,1,-0.09,100,21,NA
10,SGroup-RandomForest,inc death,1,Overall,1.55,0.91,0.9,0.59,0.82,-0.18,100,21,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,1.34,0.76,0.82,0.51,0.79,-0.49,86,19,NA
10,epiforecasts-tsensemble,inc death,1,Overall,0.93,0.46,0.51,0.83,0.92,-0.14,64,14,NA
10,epiforecasts-weeklygrowth,inc death,1,Overall,741.88,925.1,1133.19,0.51,0.91,-0.42,90,19,NA
10,fjordhest-ensemble,inc death,1,Overall,4.27,0.98,0.67,0.71,0.88,-0.3,75,15,NA
10,EuroCOVIDhub-baseline,inc hosp,4,Overall,1,1,1,0.83,1,-0.21,60,9,NA
10,epiforecasts-EpiNow2,inc hosp,4,Overall,1.36,1.57,1.61,0.19,0.57,-0.65,58,9,NA
10,epiforecasts-tsensemble,inc hosp,4,Overall,1.17,1.31,1.36,0.3,0.55,-0.59,60,9,NA
10,epiforecasts-weeklygrowth,inc hosp,4,Overall,1.04,1.01,1.06,0.39,0.93,-0.51,54,8,NA
10,fjordhest-ensemble,inc hosp,4,Overall,0.99,0.93,0.84,0.55,0.96,-0.4,47,7,NA
10,EuroCOVIDhub-baseline,inc hosp,3,Overall,1,1,1,0.83,1,-0.19,60,9,NA
10,epiforecasts-EpiNow2,inc hosp,3,Overall,1.32,1.45,1.49,0.22,0.57,-0.58,58,9,NA
10,epiforecasts-tsensemble,inc hosp,3,Overall,1.09,1.26,1.32,0.33,0.53,-0.56,60,9,NA
10,epiforecasts-weeklygrowth,inc hosp,3,Overall,1.05,1,1.05,0.43,0.87,-0.5,54,8,NA
10,fjordhest-ensemble,inc hosp,3,Overall,0.89,0.85,0.76,0.49,0.96,-0.38,47,7,NA
10,EuroCOVIDhub-baseline,inc hosp,2,Overall,1,1,1,0.8,1,-0.18,60,9,NA
10,epiforecasts-EpiNow2,inc hosp,2,Overall,1.28,1.28,1.31,0.27,0.68,-0.49,59,9,NA
10,epiforecasts-tsensemble,inc hosp,2,Overall,1.07,1.24,1.31,0.32,0.57,-0.52,60,9,NA
10,epiforecasts-weeklygrowth,inc hosp,2,Overall,1.02,1.02,1.05,0.49,0.89,-0.44,57,9,NA
10,fjordhest-ensemble,inc hosp,2,Overall,0.85,0.77,0.7,0.51,0.98,-0.35,47,7,NA
10,EuroCOVIDhub-baseline,inc hosp,1,Overall,1,1,1,0.8,1,-0.18,60,9,NA
10,epiforecasts-EpiNow2,inc hosp,1,Overall,1.05,1.04,1.04,0.43,0.78,-0.41,60,9,NA
10,epiforecasts-tsensemble,inc hosp,1,Overall,1.05,1.21,1.31,0.32,0.67,-0.47,60,9,NA
10,epiforecasts-weeklygrowth,inc hosp,1,Overall,1.01,1.06,1.07,0.5,0.95,-0.36,60,9,NA
10,fjordhest-ensemble,inc hosp,1,Overall,0.77,0.69,0.63,0.57,0.98,-0.35,47,7,NA
10,EuroCOVIDhub-baseline,inc case,4,BE,1,1,1,1,1,-0.12,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,4,BE,1.02,0.33,0.33,0,0.8,-0.88,5,1,Belgium
10,SGroup-RandomForest,inc case,4,BE,1.43,0.57,0.57,0.2,1,-0.28,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,4,BE,1.02,0.44,0.44,0,0.2,-0.96,5,1,Belgium
10,epiforecasts-tsensemble,inc case,4,BE,1.05,0.49,0.49,0,0,-1,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,4,BE,1.01,0.36,0.36,0,0.8,-0.9,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,3,BE,1,1,1,1,1,-0.14,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,3,BE,0.96,0.31,0.31,0.2,1,-0.74,5,1,Belgium
10,SGroup-RandomForest,inc case,3,BE,0.71,0.38,0.38,0.8,1,-0.38,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,3,BE,0.82,0.37,0.37,0.2,0.4,-0.82,5,1,Belgium
10,epiforecasts-tsensemble,inc case,3,BE,1.05,0.53,0.53,0,0,-1,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,3,BE,0.95,0.34,0.34,0,1,-0.84,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,1,1,1,-0.16,5,1,Belgium
10,SGroup-RandomForest,inc case,2,BE,1.23,0.77,0.77,0.8,1,-0.32,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,2,BE,0.77,0.33,0.33,0.2,0.6,-0.78,5,1,Belgium
10,epiforecasts-tsensemble,inc case,2,BE,1.04,0.6,0.6,0,0,-1,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,2,BE,0.75,0.34,0.34,0.2,1,-0.7,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,1,1,1,-0.18,5,1,Belgium
10,SGroup-RandomForest,inc case,1,BE,1.89,1.04,1.04,0.6,1,-0.3,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,1,BE,0.78,0.32,0.32,0.2,0.8,-0.48,5,1,Belgium
10,epiforecasts-tsensemble,inc case,1,BE,0.95,0.59,0.59,0,0,-1,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,1,BE,0.52,0.33,0.33,0.4,1,-0.54,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,4,BG,1,1,1,1,1,-0.1,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,4,BG,0.93,0.43,0.43,1,1,-0.16,5,1,Bulgaria
10,SGroup-RandomForest,inc case,4,BG,1.09,0.6,0.6,1,1,-0.02,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,4,BG,1.59,0.39,0.39,0,0.2,-0.98,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,4,BG,1.37,0.25,0.25,0,0.6,-0.86,5,1,Bulgaria
10,fjordhest-ensemble,inc case,4,BG,0.96,0.52,0.52,1,1,-0.04,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,3,BG,1,1,1,1,1,-0.12,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,3,BG,0.96,0.43,0.43,0.8,1,-0.24,5,1,Bulgaria
10,SGroup-RandomForest,inc case,3,BG,0.53,1.06,1.06,1,1,-0.08,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,3,BG,1.41,0.37,0.37,0,0.4,-0.9,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,3,BG,1.21,0.28,0.28,0.2,0.6,-0.86,5,1,Bulgaria
10,fjordhest-ensemble,inc case,3,BG,0.81,0.48,0.48,0.8,1,-0.2,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,2,BG,1,1,1,1,1,-0.18,5,1,Bulgaria
10,SGroup-RandomForest,inc case,2,BG,0.86,0.72,0.72,1,1,-0.26,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,2,BG,1.33,0.38,0.38,0,0.6,-0.86,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,2,BG,1.1,0.34,0.34,0.2,0.4,-0.88,5,1,Bulgaria
10,fjordhest-ensemble,inc case,2,BG,0.77,0.52,0.52,0.6,1,-0.32,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,1,BG,1,1,1,1,1,-0.32,5,1,Bulgaria
10,SGroup-RandomForest,inc case,1,BG,0.71,1.25,1.25,1,1,-0.2,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,1,BG,1.28,0.46,0.46,0.2,0.8,-0.72,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,1,BG,0.92,0.39,0.39,0.2,0.6,-0.74,5,1,Bulgaria
10,fjordhest-ensemble,inc case,1,BG,0.97,0.65,0.65,0.4,1,-0.42,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,4,BG,1,1,1,1,1,0.02,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,4,BG,0.88,0.22,0.22,0.8,1,0.18,5,1,Bulgaria
10,SGroup-RandomForest,inc death,4,BG,0.8,0.21,0.21,0.8,1,0.26,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,4,BG,0.76,0.19,0.19,0.4,1,0.08,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,4,BG,1.04,0.24,0.24,0.8,1,0.4,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,4,BG,0.52,2965.78,2965.78,0.4,1,-0.52,5,1,Bulgaria
10,fjordhest-ensemble,inc death,4,BG,0.84,0.24,0.24,0.8,1,0.12,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,3,BG,1,1,1,1,1,-0.02,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,3,BG,1.15,0.2,0.2,1,1,-0.02,5,1,Bulgaria
10,SGroup-RandomForest,inc death,3,BG,0.77,0.16,0.16,0.8,1,0.14,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,3,BG,1.15,0.2,0.2,0.4,0.8,-0.18,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,3,BG,1.38,0.25,0.25,0.8,1,0.2,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,3,BG,1,1273.9,1273.9,0.4,0.8,-0.66,5,1,Bulgaria
10,fjordhest-ensemble,inc death,3,BG,1.15,0.22,0.22,1,1,-0.04,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,2,BG,1,1,1,1,1,-0.06,5,1,Bulgaria
10,SGroup-RandomForest,inc death,2,BG,0.3,0.14,0.14,1,1,0,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,2,BG,1.3,0.22,0.22,0.2,1,-0.38,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,2,BG,1.4,0.22,0.22,1,1,0.12,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,2,BG,0.9,2184.06,2184.06,0.4,0.8,-0.6,5,1,Bulgaria
10,fjordhest-ensemble,inc death,2,BG,1.1,0.22,0.22,1,1,-0.12,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,1,BG,1,1,1,1,1,-0.12,5,1,Bulgaria
10,SGroup-RandomForest,inc death,1,BG,0.67,0.21,0.21,1,1,-0.16,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,1,BG,1.83,0.37,0.37,0.4,1,-0.54,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,1,BG,1.5,0.37,0.37,1,1,0.1,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,1,BG,2.33,1949,1949,0.4,0.8,-0.52,5,1,Bulgaria
10,fjordhest-ensemble,inc death,1,BG,1,0.26,0.26,1,1,-0.16,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,CY,1,1,1,1,1,-0.2,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,4,CY,1.1,0.49,0.49,0.6,1,-0.5,5,1,Cyprus
10,SGroup-RandomForest,inc case,4,CY,0.88,0.65,0.65,0.6,1,-0.34,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,4,CY,1.33,0.74,0.74,0.2,0.2,-0.7,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,4,CY,1.15,0.54,0.54,0.2,0.4,-0.86,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,3,CY,1,1,1,1,1,-0.18,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,3,CY,0.98,0.52,0.52,0.6,1,-0.44,5,1,Cyprus
10,SGroup-RandomForest,inc case,3,CY,0.74,0.65,0.65,0.6,1,-0.32,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,3,CY,1.25,0.66,0.66,0.4,0.4,-0.42,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,3,CY,1.09,0.51,0.51,0.2,0.6,-0.86,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,3,CY,1.48,0.57,0.57,0,1,-0.8,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,2,CY,1,1,1,1,1,-0.2,5,1,Cyprus
10,SGroup-RandomForest,inc case,2,CY,1.26,0.79,0.79,0.4,1,-0.54,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,2,CY,1.18,0.56,0.56,0.6,0.6,-0.16,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,2,CY,0.99,0.46,0.46,0.4,0.6,-0.6,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,2,CY,1.71,0.6,0.6,0,1,-0.78,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,1,CY,1,1,1,1,1,-0.18,5,1,Cyprus
10,SGroup-RandomForest,inc case,1,CY,2.19,1.04,1.04,0.4,1,-0.42,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,1,CY,1.29,0.49,0.49,0.8,0.8,0.1,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,1,CY,0.89,0.3,0.3,0.6,0.8,-0.36,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,1,CY,2.19,0.62,0.62,0.2,1,-0.68,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,4,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,4,CY,Inf,NA,1.2,0.6,1,0.36,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,4,CY,NA,0,0,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,3,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,3,CY,Inf,NA,2.6,0.6,1,0.38,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,3,CY,NA,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,3,CY,NA,NA,663.4,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,2,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,2,CY,Inf,NA,1.2,0.8,1,0.2,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,2,CY,NA,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,2,CY,NA,NA,233.2,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,1,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,1,CY,Inf,NA,1.2,0.8,1,0.22,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,1,CY,NA,0,0,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,1,1,1,-0.1,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,4,CZ,1.02,0.11,0.11,0.2,1,-0.74,5,1,Czechia
10,SGroup-RandomForest,inc case,4,CZ,0.71,0.26,0.26,1,1,-0.08,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,4,CZ,1.14,0.21,0.21,0,0,-1,5,1,Czechia
10,epiforecasts-tsensemble,inc case,4,CZ,1.06,0.18,0.18,0,0,-1,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,4,CZ,0.99,0.12,0.12,0,1,-0.88,5,1,Czechia
10,fjordhest-ensemble,inc case,4,CZ,1.02,0.11,0.11,0.2,0.8,-0.66,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,1,1,1,-0.12,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,3,CZ,1.01,0.14,0.14,0,1,-0.82,5,1,Czechia
10,SGroup-RandomForest,inc case,3,CZ,0.65,0.5,0.5,1,1,-0.14,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,3,CZ,1.14,0.23,0.23,0,0,-1,5,1,Czechia
10,epiforecasts-tsensemble,inc case,3,CZ,1.04,0.22,0.22,0,0.2,-0.98,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,3,CZ,0.93,0.13,0.13,0,1,-0.82,5,1,Czechia
10,fjordhest-ensemble,inc case,3,CZ,1.01,0.16,0.16,0.2,0.6,-0.82,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,1,1,1,-0.16,5,1,Czechia
10,SGroup-RandomForest,inc case,2,CZ,0.97,0.4,0.4,0.8,1,-0.34,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,2,CZ,1.08,0.23,0.23,0,0.4,-0.94,5,1,Czechia
10,epiforecasts-tsensemble,inc case,2,CZ,0.94,0.23,0.23,0,0.2,-0.98,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,2,CZ,0.76,0.13,0.13,0.2,1,-0.7,5,1,Czechia
10,fjordhest-ensemble,inc case,2,CZ,1.01,0.17,0.17,0.2,1,-0.8,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,1,1,1,-0.3,5,1,Czechia
10,SGroup-RandomForest,inc case,1,CZ,0.84,0.7,0.7,1,1,-0.26,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,1,CZ,0.96,0.31,0.31,0.4,0.4,-0.8,5,1,Czechia
10,epiforecasts-tsensemble,inc case,1,CZ,0.9,0.34,0.34,0,0.2,-0.92,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,1,CZ,0.63,0.19,0.19,0.4,1,-0.6,5,1,Czechia
10,fjordhest-ensemble,inc case,1,CZ,1.05,0.28,0.28,0.2,0.8,-0.8,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,1,1,1,-0.08,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,4,CZ,1.08,0.14,0.14,1,1,-0.12,5,1,Czechia
10,SGroup-RandomForest,inc death,4,CZ,1.83,0.29,0.29,0.8,1,0.36,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,4,CZ,1.08,0.15,0.15,0.2,0.4,-0.78,5,1,Czechia
10,epiforecasts-tsensemble,inc death,4,CZ,0.83,0.1,0.1,0.6,1,-0.42,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,4,CZ,1.08,0.17,0.17,0.2,0.4,-0.76,5,1,Czechia
10,fjordhest-ensemble,inc death,4,CZ,1.08,0.24,0.24,1,1,0.02,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,1,1,1,-0.06,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,3,CZ,0.86,0.12,0.12,1,1,-0.18,5,1,Czechia
10,SGroup-RandomForest,inc death,3,CZ,0.71,0.2,0.2,1,1,0.1,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,3,CZ,0.93,0.21,0.21,0.2,0.4,-0.78,5,1,Czechia
10,epiforecasts-tsensemble,inc death,3,CZ,0.57,0.14,0.14,0.6,0.8,-0.44,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,3,CZ,0.93,0.18,0.18,0.2,0.6,-0.7,5,1,Czechia
10,fjordhest-ensemble,inc death,3,CZ,0.71,0.25,0.25,1,1,-0.06,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,1,1,1,-0.08,5,1,Czechia
10,SGroup-RandomForest,inc death,2,CZ,0.55,0.15,0.15,1,1,-0.22,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,2,CZ,1.18,0.25,0.25,0.2,0.4,-0.78,5,1,Czechia
10,epiforecasts-tsensemble,inc death,2,CZ,0.91,0.17,0.17,0.4,0.8,-0.52,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,2,CZ,1.18,0.28,0.28,0.2,0.6,-0.66,5,1,Czechia
10,fjordhest-ensemble,inc death,2,CZ,0.82,0.32,0.32,1,1,-0.08,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,1,1,1,-0.16,5,1,Czechia
10,SGroup-RandomForest,inc death,1,CZ,0.88,0.25,0.25,0.8,1,-0.16,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,1,CZ,1.5,0.4,0.4,0.2,0.8,-0.72,5,1,Czechia
10,epiforecasts-tsensemble,inc death,1,CZ,1.25,0.35,0.35,0.4,0.8,-0.52,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,1,CZ,1.62,0.6,0.6,0.2,0.4,-0.72,5,1,Czechia
10,fjordhest-ensemble,inc death,1,CZ,0.75,0.4,0.4,1,1,-0.12,5,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,4,CZ,1,1,1,1,1,-0.12,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,4,CZ,1.05,0.39,0.39,0,1,-0.82,6,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,4,CZ,1.15,0.59,0.59,0,0,-1,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,4,CZ,1.03,0.47,0.47,0.17,0.5,-0.83,6,1,Czechia
10,epiforecasts-weeklygrowth,inc hosp,4,CZ,1.08,0.39,0.39,0,1,-0.82,6,1,Czechia
10,fjordhest-ensemble,inc hosp,4,CZ,1.03,0.37,0.37,0.17,1,-0.75,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,3,CZ,1,1,1,1,1,-0.12,6,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,3,CZ,1.14,0.62,0.62,0,0,-1,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,3,CZ,1.03,0.53,0.53,0.33,0.33,-0.8,6,1,Czechia
10,epiforecasts-weeklygrowth,inc hosp,3,CZ,1.04,0.38,0.38,0.17,1,-0.8,6,1,Czechia
10,fjordhest-ensemble,inc hosp,3,CZ,0.95,0.32,0.32,0.17,0.83,-0.8,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,2,CZ,1,1,1,1,1,-0.13,6,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,2,CZ,1.04,0.53,0.53,0,0,-1,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,2,CZ,1.02,0.57,0.57,0.17,0.33,-0.85,6,1,Czechia
10,epiforecasts-weeklygrowth,inc hosp,2,CZ,0.99,0.38,0.38,0.17,1,-0.78,6,1,Czechia
10,fjordhest-ensemble,inc hosp,2,CZ,0.91,0.31,0.31,0.33,1,-0.65,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,1,CZ,1,1,1,1,1,-0.15,6,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,1,CZ,0.97,0.45,0.45,0,0.33,-0.95,6,1,Czechia
