weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,epiforecasts-tsensemble,inc hosp,1,Overall,0.98,1.05,0.97,0.76,0.88,0.27,17,3,NA
10,ECDC-norrsken_blue,inc case,1,BE,0.91,0.63,0.63,0.6,1,0.4,5,1,Belgium
10,ECDC-norrsken_green,inc case,1,BE,0.89,0.54,0.54,0,0.8,0.92,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,1,1,1,0.36,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,1,BE,0.71,0.41,0.41,0.6,1,0.54,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,1,BE,0.4,0.28,0.28,0.6,1,0.46,5,1,Belgium
10,epiforecasts-tsensemble,inc case,1,BE,0.8,0.42,0.42,0.4,1,0.5,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,4,BE,1,1,1,1,1,0.2,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,4,BE,1.04,0.54,0.54,0.2,1,0.66,5,1,Belgium
10,epiforecasts-tsensemble,inc case,4,BE,1.05,0.4,0.4,0,1,0.78,4,1,Belgium
10,EuroCOVIDhub-baseline,inc case,3,BE,1,1,1,1,1,0.22,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,3,BE,1.05,0.55,0.56,0,1,0.74,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,3,BE,1.1,0.53,0.52,0.25,0.75,0.7,4,1,Belgium
10,epiforecasts-tsensemble,inc case,3,BE,1.06,0.42,0.42,0,1,0.8,5,1,Belgium
10,ECDC-norrsken_blue,inc case,2,BE,1.23,0.7,0.56,0.25,1,0.58,4,1,Belgium
10,ECDC-norrsken_green,inc case,2,BE,1.15,0.62,0.49,0,0.5,0.95,4,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,1,1,1,0.28,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,2,BE,0.83,0.45,0.49,0.2,1,0.66,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,2,BE,0.75,0.4,0.56,0.6,0.8,0.6,5,1,Belgium
10,epiforecasts-tsensemble,inc case,2,BE,0.85,0.39,0.41,0.2,1,0.66,5,1,Belgium
10,ECDC-norrsken_blue,inc case,4,BG,1.38,1.09,1.07,0.4,0.8,0.68,5,1,Bulgaria
10,ECDC-norrsken_green,inc case,4,BG,1.35,1.1,1.08,0,0.2,0.98,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,BG,1,1,1,1,1,0.26,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,4,BG,0.99,0.77,0.76,0,0.4,0.9,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,4,BG,1.05,0.89,0.95,0,0.25,0.98,4,1,Bulgaria
10,fjordhest-ensemble,inc case,4,BG,0.87,0.61,0.6,0,0.4,0.92,5,1,Bulgaria
10,ECDC-norrsken_blue,inc case,3,BG,1.46,1.16,1.2,0.2,1,0.76,5,1,Bulgaria
10,ECDC-norrsken_green,inc case,3,BG,1.59,1.35,1.36,0,0,1,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,3,BG,1,1,1,1,1,0.3,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,3,BG,1.04,0.81,0.82,0.2,0.4,0.88,5,1,Bulgaria
10,Lydia-SARIMA,inc case,3,BG,0.78,1.84,1.84,1,1,0.12,5,1,Bulgaria
10,Lydia-simpleARIMA,inc case,3,BG,0.85,1.87,1.87,1,1,0.12,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,3,BG,0.89,0.67,0.62,0.25,0.25,0.82,4,1,Bulgaria
10,epiforecasts-tsensemble,inc case,3,BG,1.09,0.91,0.91,0.2,0.2,0.9,5,1,Bulgaria
10,fjordhest-ensemble,inc case,3,BG,0.84,0.6,0.61,0.2,0.6,0.82,5,1,Bulgaria
10,ECDC-norrsken_blue,inc case,2,BG,1.02,0.84,0.84,0.4,1,0.54,5,1,Bulgaria
10,ECDC-norrsken_green,inc case,2,BG,1.49,1.28,1.28,0,0.4,0.96,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,2,BG,1,1,1,1,1,0.36,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,2,BG,0.94,0.68,0.68,0.2,0.8,0.8,5,1,Bulgaria
10,Lydia-SARIMA,inc case,2,BG,0.66,1.96,1.96,1,1,0.1,5,1,Bulgaria
10,Lydia-simpleARIMA,inc case,2,BG,0.55,1.96,1.96,1,1,0.1,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,2,BG,0.76,0.61,0.61,0.2,0.4,0.88,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,2,BG,1.15,0.88,0.88,0.2,0.6,0.8,5,1,Bulgaria
10,fjordhest-ensemble,inc case,2,BG,0.69,0.47,0.47,0.2,1,0.7,5,1,Bulgaria
10,ECDC-norrsken_blue,inc case,1,BG,1.3,1.14,1.14,0.4,1,0.62,5,1,Bulgaria
10,ECDC-norrsken_green,inc case,1,BG,1.74,1.67,1.67,0,0.2,0.98,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,1,BG,1,1,1,0.4,1,0.52,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,1,BG,0.98,0.71,0.71,0.2,1,0.68,5,1,Bulgaria
10,Lydia-SARIMA,inc case,1,BG,0.63,2.34,2.34,1,1,0.1,5,1,Bulgaria
10,Lydia-simpleARIMA,inc case,1,BG,0.52,2.32,2.32,1,1,0.1,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,1,BG,0.69,0.55,0.55,0,0.4,0.58,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,1,BG,1.2,0.93,0.93,0.2,0.8,0.68,5,1,Bulgaria
10,fjordhest-ensemble,inc case,1,BG,0.67,0.47,0.47,0.2,1,0.64,5,1,Bulgaria
10,ECDC-norrsken_blue,inc death,4,BG,3.01,1.45,1.46,0,1,0.8,5,1,Bulgaria
10,ECDC-norrsken_green,inc death,4,BG,1.47,0.8,0.8,0,0.2,0.96,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,4,BG,1,1,1,1,1,0.18,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,4,BG,1.07,0.6,0.61,0,1,0.82,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,4,BG,1.04,0.45,0.45,0,1,0.88,4,1,Bulgaria
10,fjordhest-ensemble,inc death,4,BG,0.99,0.43,0.42,0.2,1,0.7,5,1,Bulgaria
10,ECDC-norrsken_blue,inc death,3,BG,2.4,1.26,1.28,0,1,0.82,5,1,Bulgaria
10,ECDC-norrsken_green,inc death,3,BG,1.42,0.8,0.79,0,0.2,0.98,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,3,BG,1,1,1,1,1,0.2,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,3,BG,1.1,0.56,0.56,0,1,0.86,5,1,Bulgaria
10,Lydia-SARIMA,inc death,3,BG,0.94,1.83,1.82,1,1,0.06,5,1,Bulgaria
10,Lydia-simpleARIMA,inc death,3,BG,0.89,1.81,1.81,1,1,0.06,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,3,BG,0.95,0.4,0.4,0,0.5,0.95,4,1,Bulgaria
10,epiforecasts-tsensemble,inc death,3,BG,1.08,0.49,0.49,0,1,0.86,5,1,Bulgaria
10,fjordhest-ensemble,inc death,3,BG,1.08,0.49,0.49,0,1,0.82,5,1,Bulgaria
10,ECDC-norrsken_blue,inc death,2,BG,2.03,1.1,1.1,0.2,1,0.7,5,1,Bulgaria
10,ECDC-norrsken_green,inc death,2,BG,1.55,0.9,0.9,0,0.2,0.98,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,2,BG,1,1,1,1,1,0.24,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,2,BG,1.19,0.59,0.59,0,1,0.78,5,1,Bulgaria
10,Lydia-SARIMA,inc death,2,BG,0.74,1.97,1.97,1,1,0,5,1,Bulgaria
10,Lydia-simpleARIMA,inc death,2,BG,0.77,2.03,2.03,1,1,0.02,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,2,BG,0.97,0.46,0.46,0,0.8,0.86,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,2,BG,1.19,0.54,0.54,0,1,0.76,5,1,Bulgaria
10,fjordhest-ensemble,inc death,2,BG,1.1,0.49,0.49,0.2,1,0.66,5,1,Bulgaria
10,ECDC-norrsken_blue,inc death,1,BG,2.17,1.41,1.41,0,1,0.8,5,1,Bulgaria
10,ECDC-norrsken_green,inc death,1,BG,1.43,1.14,1.14,0,0,1,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,1,BG,1,1,1,1,1,0.34,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,1,BG,1.17,0.68,0.68,0,1,0.72,5,1,Bulgaria
10,Lydia-SARIMA,inc death,1,BG,0.87,2.5,2.5,1,1,0.02,5,1,Bulgaria
10,Lydia-simpleARIMA,inc death,1,BG,0.91,2.55,2.55,1,1,0.06,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,1,BG,1.04,0.68,0.68,0,1,0.76,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,1,BG,1.17,0.68,0.68,0.4,1,0.64,5,1,Bulgaria
10,fjordhest-ensemble,inc death,1,BG,1.09,0.64,0.64,0.4,1,0.58,5,1,Bulgaria
10,ECDC-norrsken_blue,inc case,4,CZ,1.42,0.99,1,0,1,0.68,5,1,Czechia
10,ECDC-norrsken_green,inc case,4,CZ,1.04,0.7,0.7,0,0.4,0.9,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,1,1,1,0.26,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,4,CZ,1.16,0.72,0.73,0.4,1,0.56,5,1,Czechia
10,epiforecasts-tsensemble,inc case,4,CZ,1.45,0.81,0.75,0.5,1,0.42,4,1,Czechia
10,fjordhest-ensemble,inc case,4,CZ,1.25,0.75,0.79,0.4,0.8,0.62,5,1,Czechia
10,ECDC-norrsken_blue,inc case,3,CZ,1.43,0.94,0.95,0.4,1,0.62,5,1,Czechia
10,ECDC-norrsken_green,inc case,3,CZ,1.13,0.72,0.76,0,0.2,0.92,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,1,1,1,0.26,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,3,CZ,1.19,0.66,0.68,0.6,1,0.48,5,1,Czechia
10,Lydia-SARIMA,inc case,3,CZ,3.56,2.8,2.8,1,1,0.2,5,1,Czechia
10,Lydia-simpleARIMA,inc case,3,CZ,3.58,2.83,2.83,1,1,0.2,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,3,CZ,0.3,0.18,0.15,0.75,1,0,4,1,Czechia
10,epiforecasts-tsensemble,inc case,3,CZ,1.54,0.83,0.84,0.6,1,0.4,5,1,Czechia
10,fjordhest-ensemble,inc case,3,CZ,1.06,0.59,0.62,0.6,1,0.42,5,1,Czechia
10,ECDC-norrsken_blue,inc case,2,CZ,1.59,0.96,0.96,0.4,1,0.56,5,1,Czechia
10,ECDC-norrsken_green,inc case,2,CZ,0.91,0.52,0.52,0,0.4,0.9,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,1,1,1,0.32,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,2,CZ,0.99,0.52,0.52,0.8,1,0.36,5,1,Czechia
10,Lydia-SARIMA,inc case,2,CZ,3.42,3.34,3.34,1,1,0.14,5,1,Czechia
10,Lydia-simpleARIMA,inc case,2,CZ,3.55,3.36,3.36,1,1,0.14,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,2,CZ,0.39,0.22,0.22,0.8,1,-0.08,5,1,Czechia
10,epiforecasts-tsensemble,inc case,2,CZ,1.39,0.84,0.84,0.8,1,0.3,5,1,Czechia
10,fjordhest-ensemble,inc case,2,CZ,0.8,0.46,0.46,0.8,1,0.26,5,1,Czechia
10,ECDC-norrsken_blue,inc case,1,CZ,1.26,0.72,0.72,0.4,1,0.58,5,1,Czechia
10,ECDC-norrsken_green,inc case,1,CZ,0.86,0.51,0.51,0,0.2,0.96,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,1,1,1,0.42,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,1,CZ,0.69,0.31,0.31,0.8,1,0.48,5,1,Czechia
10,fjordhest-ensemble,inc case,1,CZ,0.32,0.17,0.17,0.6,1,0.48,5,1,Czechia
10,ECDC-norrsken_blue,inc death,4,CZ,1.72,1.3,1.29,0.2,1,0.7,5,1,Czechia
10,ECDC-norrsken_green,inc death,4,CZ,2.37,1.73,1.73,0,0,1,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,1,1,1,0.26,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,4,CZ,1.36,1.04,1.04,0.2,1,0.76,5,1,Czechia
10,epiforecasts-tsensemble,inc death,4,CZ,1.7,1.11,1.09,0.25,1,0.72,4,1,Czechia
10,fjordhest-ensemble,inc death,4,CZ,1.2,0.79,0.81,0.4,0.8,0.68,5,1,Czechia
10,ECDC-norrsken_blue,inc death,3,CZ,1.96,1.48,1.48,0.2,1,0.68,5,1,Czechia
10,ECDC-norrsken_green,inc death,3,CZ,2.35,1.69,1.69,0.2,0.2,0.88,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,1,1,1,0.26,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,3,CZ,1.36,1.04,1.04,0.4,0.8,0.62,5,1,Czechia
10,epiforecasts-tsensemble,inc death,3,CZ,1.76,1.18,1.18,0.4,0.8,0.66,5,1,Czechia
10,fjordhest-ensemble,inc death,3,CZ,1.07,0.7,0.7,0.6,1,0.54,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,1,1,1,0.26,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,2,CZ,1.74,1.02,1.02,0.6,1,0.5,5,1,Czechia
10,epiforecasts-tsensemble,inc death,2,CZ,2.33,1.29,1.29,0.6,0.8,0.42,5,1,Czechia
10,fjordhest-ensemble,inc death,2,CZ,1.24,0.65,0.65,0.6,1,0.46,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,1,1,1,0.3,5,1,Czechia
10,fjordhest-ensemble,inc death,1,CZ,0.59,0.33,0.33,1,1,0.28,5,1,Czechia
10,ECDC-norrsken_green,inc hosp,4,CZ,1.19,1.29,1.28,0,0,1,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,4,CZ,1,1,1,0.67,1,0.42,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,4,CZ,1.17,1.09,1.09,0.6,1,0.5,5,1,Czechia
10,epiforecasts-tsensemble,inc hosp,4,CZ,1.3,1.2,1.2,0.6,1,0.44,5,1,Czechia
10,ECDC-norrsken_green,inc hosp,3,CZ,1.26,1.27,1.27,0,0.17,0.98,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,3,CZ,1,1,1,0.83,1,0.32,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,3,CZ,1.18,1.06,1.06,0.67,1,0.48,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,3,CZ,1.35,1.18,1.18,0.67,1,0.42,6,1,Czechia
10,ECDC-norrsken_green,inc hosp,2,CZ,0.86,0.71,0.71,0,0.33,0.95,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,2,CZ,1,1,1,1,1,0.27,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,2,CZ,0.92,0.73,0.73,0.83,1,0.37,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,2,CZ,1.17,0.88,0.88,0.83,1,0.28,6,1,Czechia
10,ECDC-norrsken_green,inc hosp,1,CZ,1.1,0.8,0.8,0,0.33,0.95,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,1,CZ,1,1,1,1,1,0.25,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,1,CZ,0.85,0.63,0.63,1,1,0.25,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,1,CZ,0.67,0.65,0.65,1,1,0.17,6,1,Czechia
10,ECDC-norrsken_blue,inc case,3,EE,0.53,0.41,0.41,0.8,1,0.42,5,1,Estonia
10,ECDC-norrsken_green,inc case,3,EE,0.65,0.34,0.34,0,0.8,0.86,5,1,Estonia
10,EuroCOVIDhub-baseline,inc case,3,EE,1,1,1,1,1,0.28,5,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,3,EE,0.69,0.33,0.34,0.8,1,0.42,5,1,Estonia
10,epiforecasts-EpiNow2,inc case,3,EE,0.07,0.07,0.07,0.75,1,-0.15,4,1,Estonia
10,epiforecasts-tsensemble,inc case,3,EE,1.23,0.54,0.55,0.2,1,0.56,5,1,Estonia
10,ECDC-norrsken_blue,inc case,2,EE,0.63,0.43,0.43,0.8,1,0.34,5,1,Estonia
10,ECDC-norrsken_green,inc case,2,EE,0.65,0.37,0.37,0.2,0.8,0.66,5,1,Estonia
10,EuroCOVIDhub-baseline,inc case,2,EE,1,1,1,1,1,0.34,5,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,2,EE,0.62,0.34,0.34,0.8,1,0.28,5,1,Estonia
10,epiforecasts-EpiNow2,inc case,2,EE,0.16,0.11,0.11,0.6,1,-0.2,5,1,Estonia
10,epiforecasts-tsensemble,inc case,2,EE,1.11,0.51,0.51,0.4,1,0.34,5,1,Estonia
10,ECDC-norrsken_blue,inc case,1,EE,0.81,0.58,0.58,0.8,1,0.22,5,1,Estonia
10,ECDC-norrsken_green,inc case,1,EE,0.74,0.48,0.48,0,0.8,0.22,5,1,Estonia
10,EuroCOVIDhub-baseline,inc case,1,EE,1,1,1,0.6,1,0.46,5,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,1,EE,0.61,0.41,0.41,0.6,1,0.2,5,1,Estonia
10,epiforecasts-EpiNow2,inc case,1,EE,0.26,0.18,0.18,0.6,1,-0.28,5,1,Estonia
