weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.68,NA,0.76,1,NA,160,30,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.36,0.95,-0.13,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.78,0.72,0.58,0.96,-0.05,320,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.16,1.06,0.39,0.88,0.14,310,31,NA
10,ILM-EKF,inc case,1,Overall,1.1,1.1,0.5,0.85,0.09,319,32,NA
10,Karlen-pypm,inc case,1,Overall,1.29,1.23,0.53,0.93,0.05,290,29,NA
10,LANL-GrowthRate,inc case,1,Overall,1,0.94,0.54,0.96,-0.38,320,32,NA
10,MUNI-ARIMA,inc case,1,Overall,0.68,0.67,0.63,0.95,-0.05,320,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.18,1.18,0.36,0.69,-0.24,320,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.79,NA,NA,NA,NA,320,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.24,1.37,0.12,0.6,-0.1,320,32,NA
10,UVA-Ensemble,inc case,1,Overall,3.69,NA,0.32,0.78,NA,320,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,1.35,1.35,0.62,0.93,-0.04,320,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.41,0.89,-0.19,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1.66,1.75,0.4,0.83,-0.08,320,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.76,1.96,0.21,0.59,-0.05,310,31,NA
10,ILM-EKF,inc case,4,Overall,5.96,6.67,0.28,0.66,0,319,32,NA
10,Karlen-pypm,inc case,4,Overall,3.85,4.97,0.27,0.64,0.1,251,29,NA
10,LANL-GrowthRate,inc case,4,Overall,1.09,1.21,0.27,0.66,-0.31,320,32,NA
10,MUNI-ARIMA,inc case,4,Overall,1.19,1.23,0.56,0.94,-0.08,320,32,NA
10,RobertWalraven-ESG,inc case,4,Overall,1,1.29,0.18,0.44,-0.47,320,32,NA
10,UMass-SemiMech,inc case,4,Overall,3.34,3.5,0.41,0.91,-0.43,32,32,NA
10,USC-SIkJalpha,inc case,4,Overall,3.12,4.11,0.12,0.24,-0.28,320,32,NA
10,UVA-Ensemble,inc case,4,Overall,1.81,NA,0.16,0.44,NA,320,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,2.51,2.74,0.48,0.82,-0.03,320,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.43,0.91,-0.15,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,1.43,1.48,0.39,0.83,-0.04,320,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.64,1.76,0.22,0.63,0.07,310,31,NA
10,ILM-EKF,inc case,3,Overall,3.28,3.79,0.36,0.73,0.06,319,32,NA
10,Karlen-pypm,inc case,3,Overall,3.28,3.96,0.29,0.72,0.1,279,29,NA
10,LANL-GrowthRate,inc case,3,Overall,1.11,1.15,0.35,0.77,-0.26,320,32,NA
10,MUNI-ARIMA,inc case,3,Overall,1.17,1.23,0.57,0.93,-0.04,320,32,NA
10,RobertWalraven-ESG,inc case,3,Overall,0.99,1.19,0.22,0.48,-0.38,320,32,NA
10,USC-SIkJalpha,inc case,3,Overall,2.48,3.34,0.12,0.3,-0.17,320,32,NA
10,UVA-Ensemble,inc case,3,Overall,2.16,NA,0.28,0.65,NA,320,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,2.51,2.68,0.51,0.88,-0,320,32,NA
10,BIOCOMSC-Gompertz,inc case,2,Overall,1.1,NA,0.68,0.98,NA,168,31,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.43,0.91,-0.14,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,1.05,1.03,0.48,0.88,-0.04,320,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.42,1.45,0.26,0.71,0.15,310,31,NA
10,ILM-EKF,inc case,2,Overall,2.16,2.44,0.43,0.79,0.09,320,32,NA
10,Karlen-pypm,inc case,2,Overall,1.71,1.87,0.38,0.78,0.08,290,29,NA
10,LANL-GrowthRate,inc case,2,Overall,1.1,1.05,0.45,0.87,-0.26,320,32,NA
10,MUNI-ARIMA,inc case,2,Overall,1.01,1.05,0.63,0.94,-0.03,320,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1,1.13,0.28,0.56,-0.32,320,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.74,2.16,0.12,0.39,-0.11,320,32,NA
10,UVA-Ensemble,inc case,2,Overall,2.52,NA,0.33,0.78,NA,320,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.86,1.96,0.55,0.92,-0.02,320,32,NA
10,LANL-GrowthRate,inc case,5,Overall,NA,NA,0.2,0.59,-0.38,320,32,NA
10,USC-SIkJalpha,inc case,5,Overall,NA,NA,0.12,0.22,-0.41,320,32,NA
10,BIOCOMSC-Gompertz,inc death,1,Overall,1.2,NA,0.41,0.84,NA,117,30,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.63,0.99,-0.16,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.69,0.56,0.62,0.98,-0.14,320,32,NA
10,IEM_Health-CovidProject,inc death,1,Overall,1.03,0.84,0.42,0.82,-0.07,309,31,NA
10,ILM-EKF,inc death,1,Overall,0.82,1.1,0.9,0.99,0.04,319,32,NA
10,Imperial-DeCa,inc death,1,Overall,1.29,1.36,0.22,0.51,-0.36,140,21,NA
10,Imperial-RtI0,inc death,1,Overall,1.57,1.53,0.35,0.75,-0.27,140,21,NA
10,Imperial-sbkp,inc death,1,Overall,1.44,1.43,0.31,0.64,-0.06,140,21,NA
