weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.76,NA,0.61,0.99,NA,161,23,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.06,0.38,-0.38,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.84,0.75,0.26,0.61,-0.26,320,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.04,0.96,0.22,0.53,0.04,310,31,NA
10,ILM-EKF,inc case,2,Overall,1.68,1.35,0.3,0.66,-0.05,298,32,NA
10,JBUD-HMXK,inc case,2,Overall,1.42,NA,NA,NA,NA,121,21,NA
10,Karlen-pypm,inc case,2,Overall,0.38,1.03,0.27,0.72,0.14,145,29,NA
10,MUNI-ARIMA,inc case,2,Overall,0.92,0.89,0.21,0.57,-0.38,320,32,NA
10,MUNI-VAR,inc case,2,Overall,0.72,1.09,0.21,0.47,-0.44,244,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,0.96,1.02,0.12,0.31,-0.43,320,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.23,1.12,0.16,0.34,-0.24,320,32,NA
10,UVA-Ensemble,inc case,2,Overall,1.37,NA,0.3,0.61,NA,224,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.13,0.71,0.37,0.69,-0.39,224,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.07,0.3,-0.44,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.91,0.82,0.17,0.49,-0.43,320,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.05,0.9,0.22,0.55,-0.12,310,31,NA
10,ILM-EKF,inc case,4,Overall,1.01,0.89,0.32,0.71,-0,272,32,NA
10,JBUD-HMXK,inc case,4,Overall,1.24,NA,NA,NA,NA,80,20,NA
10,Karlen-pypm,inc case,4,Overall,0.52,0.78,0.17,0.53,-0.07,203,29,NA
10,MUNI-ARIMA,inc case,4,Overall,0.98,0.94,0.15,0.5,-0.52,320,32,NA
10,MUNI-VAR,inc case,4,Overall,1.3,1.14,0.07,0.29,-0.53,244,32,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.04,1.1,0.07,0.21,-0.56,320,32,NA
10,USC-SIkJalpha,inc case,4,Overall,1.16,1.05,0.17,0.32,-0.37,320,32,NA
10,UVA-Ensemble,inc case,4,Overall,1.14,NA,0.1,0.2,NA,224,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.51,0.89,0.16,0.37,-0.74,160,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.06,0.34,-0.4,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.88,0.75,0.19,0.51,-0.34,320,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,0.99,0.89,0.23,0.48,-0.03,310,31,NA
10,ILM-EKF,inc case,3,Overall,2.49,1.57,0.29,0.66,-0.06,300,32,NA
10,JBUD-HMXK,inc case,3,Overall,1.32,NA,NA,NA,NA,100,20,NA
10,Karlen-pypm,inc case,3,Overall,0.41,0.91,0.26,0.63,0.05,174,29,NA
10,MUNI-ARIMA,inc case,3,Overall,0.81,1,0.2,0.55,-0.48,288,32,NA
10,MUNI-VAR,inc case,3,Overall,0.96,1.15,0.14,0.36,-0.51,244,32,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.01,1.04,0.1,0.24,-0.5,320,32,NA
10,USC-SIkJalpha,inc case,3,Overall,1.21,1.03,0.18,0.36,-0.31,320,32,NA
10,UVA-Ensemble,inc case,3,Overall,1.27,NA,0.18,0.44,NA,224,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.27,0.73,0.22,0.51,-0.59,192,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.68,NA,0.71,0.99,NA,162,23,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.04,0.47,-0.33,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.79,0.73,0.35,0.72,-0.18,320,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.06,0.97,0.28,0.67,0.1,310,31,NA
10,ILM-EKF,inc case,1,Overall,1.11,0.97,0.34,0.73,-0.04,293,32,NA
10,JBUD-HMXK,inc case,1,Overall,1.62,NA,NA,NA,NA,142,21,NA
10,Karlen-pypm,inc case,1,Overall,0.39,1.23,0.47,0.82,0.19,116,29,NA
10,MUNI-ARIMA,inc case,1,Overall,0.75,0.78,0.2,0.62,-0.32,320,32,NA
10,MUNI-VAR,inc case,1,Overall,0.53,0.93,0.24,0.61,-0.34,214,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,0.98,1.05,0.16,0.44,-0.32,320,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.71,NA,NA,NA,NA,320,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.14,1.08,0.16,0.47,-0.18,320,32,NA
10,UVA-Ensemble,inc case,1,Overall,1.27,NA,0.38,0.76,NA,224,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,1.12,0.86,0.49,0.82,-0.16,256,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,1.65,0.92,0.47,0.84,-0.17,32,32,NA
10,JBUD-HMXK,inc case,5,Overall,NA,NA,NA,NA,NA,60,20,NA
10,USC-SIkJalpha,inc case,5,Overall,NA,NA,0.16,0.31,-0.41,320,32,NA
10,BIOCOMSC-Gompertz,inc death,2,Overall,1.07,NA,0.69,0.97,NA,156,22,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.3,0.89,-0.05,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.66,0.61,0.49,0.93,0.13,320,32,NA
10,IEM_Health-CovidProject,inc death,2,Overall,1.44,1.38,0.31,0.77,0.27,310,31,NA
10,ILM-EKF,inc death,2,Overall,1.01,0.99,0.79,0.99,0.23,298,32,NA
10,JBUD-HMXK,inc death,2,Overall,2.31,NA,NA,NA,NA,121,21,NA
10,Karlen-pypm,inc death,2,Overall,0.83,0.95,0.46,0.92,0.31,145,29,NA
10,MUNI-ARIMA,inc death,2,Overall,0.75,0.7,0.46,0.87,-0.12,320,32,NA
10,MUNI-LaggedRegARIMA,inc death,2,Overall,0.63,0.73,0.32,0.76,-0.02,184,32,NA
10,MUNI-VAR,inc death,2,Overall,0.71,0.88,0.31,0.71,0.23,244,32,NA
10,RobertWalraven-ESG,inc death,2,Overall,1,1.04,0.28,0.66,-0.07,320,32,NA
10,UMass-MechBayes,inc death,2,Overall,0.81,0.79,0.49,0.89,-0.06,320,32,NA
10,USC-SIkJalpha,inc death,2,Overall,1.09,1.26,0.24,0.29,0.32,320,32,NA
10,USyd-OneModelMan,inc death,2,Overall,0.74,NA,NA,NA,NA,192,32,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,1,1.02,0.52,0.94,0.23,159,29,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.39,0.79,-0.09,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.79,0.78,0.41,0.88,0.06,320,32,NA
10,IEM_Health-CovidProject,inc death,4,Overall,2.07,2.24,0.28,0.73,0.29,310,31,NA
10,ILM-EKF,inc death,4,Overall,1.24,1.24,0.56,0.96,0.27,272,32,NA
10,JBUD-HMXK,inc death,4,Overall,1.32,NA,NA,NA,NA,80,20,NA
10,Karlen-pypm,inc death,4,Overall,1.25,1.24,0.32,0.79,0.34,203,29,NA
10,MUNI-ARIMA,inc death,4,Overall,0.82,0.79,0.41,0.9,-0.15,320,32,NA
10,MUNI-LaggedRegARIMA,inc death,4,Overall,0.68,0.76,0.39,0.83,-0.1,184,32,NA
10,MUNI-VAR,inc death,4,Overall,1.05,1.29,0.29,0.61,0.05,244,32,NA
10,RobertWalraven-ESG,inc death,4,Overall,1.01,1.17,0.31,0.61,-0.22,320,32,NA
10,UMass-MechBayes,inc death,4,Overall,0.77,0.82,0.35,0.76,-0.22,320,32,NA
10,USC-SIkJalpha,inc death,4,Overall,1.52,1.81,0.17,0.28,0.16,320,32,NA
10,USyd-OneModelMan,inc death,4,Overall,0.78,NA,NA,NA,NA,256,32,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,0.93,1.12,0.49,0.93,0.04,134,29,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.37,0.82,-0.06,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.7,0.67,0.47,0.91,0.11,320,32,NA
10,IEM_Health-CovidProject,inc death,3,Overall,1.67,1.75,0.3,0.73,0.29,310,31,NA
10,ILM-EKF,inc death,3,Overall,1.34,1.28,0.67,0.99,0.25,300,32,NA
10,JBUD-HMXK,inc death,3,Overall,1.59,NA,NA,NA,NA,100,20,NA
10,Karlen-pypm,inc death,3,Overall,1.04,1.09,0.38,0.86,0.36,174,29,NA
10,MUNI-ARIMA,inc death,3,Overall,0.79,0.77,0.47,0.88,-0.13,320,32,NA
10,MUNI-LaggedRegARIMA,inc death,3,Overall,0.61,0.73,0.38,0.8,-0.04,184,32,NA
10,MUNI-VAR,inc death,3,Overall,0.83,1.08,0.25,0.68,0.17,244,32,NA
10,RobertWalraven-ESG,inc death,3,Overall,0.98,1.11,0.31,0.61,-0.14,320,32,NA
10,UMass-MechBayes,inc death,3,Overall,0.73,0.75,0.39,0.83,-0.16,320,32,NA
10,USC-SIkJalpha,inc death,3,Overall,1.27,1.51,0.2,0.31,0.29,320,32,NA
10,USyd-OneModelMan,inc death,3,Overall,0.75,NA,NA,NA,NA,224,32,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,1.05,1.16,0.52,0.92,0.18,150,29,NA
10,BIOCOMSC-Gompertz,inc death,1,Overall,1.13,NA,0.65,0.97,NA,158,22,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.25,0.91,-0.06,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.71,0.61,0.59,0.92,0.11,320,32,NA
10,IEM_Health-CovidProject,inc death,1,Overall,1.34,1.16,0.4,0.86,0.24,310,31,NA
10,ILM-EKF,inc death,1,Overall,0.94,0.95,0.85,1,0.18,293,32,NA
10,Imperial-DeCa,inc death,1,Overall,0.64,0.81,0.14,0.51,-0.34,43,22,NA
10,Imperial-RtI0,inc death,1,Overall,1.37,1.8,0.23,0.56,-0.37,43,22,NA
10,Imperial-sbkp,inc death,1,Overall,1.15,1.54,0.3,0.6,-0.12,43,22,NA
10,JBUD-HMXK,inc death,1,Overall,4.19,NA,NA,NA,NA,142,21,NA
10,Karlen-pypm,inc death,1,Overall,0.82,0.99,0.6,0.96,0.25,116,29,NA
