weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.62,NA,0.72,0.99,NA,171,23,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.04,0.46,-0.31,303,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.8,0.72,0.39,0.75,-0.2,303,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.09,0.95,0.29,0.66,0.07,293,31,NA
10,ILM-EKF,inc case,1,Overall,1.09,1.04,0.32,0.74,-0.04,273,32,NA
10,JBUD-HMXK,inc case,1,Overall,1.43,NA,NA,NA,NA,129,20,NA
10,MUNI-ARIMA,inc case,1,Overall,0.74,0.76,0.18,0.6,-0.32,303,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.05,1.05,0.18,0.46,-0.3,303,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.75,NA,NA,NA,NA,303,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.09,1.05,0.16,0.48,-0.23,303,32,NA
10,UVA-Ensemble,inc case,1,Overall,1.16,NA,0.4,0.78,NA,241,31,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,1.05,0.87,0.5,0.84,-0.18,273,32,NA
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.83,NA,0.56,0.99,NA,157,23,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.06,0.37,-0.34,300,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.88,0.76,0.26,0.6,-0.25,301,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.15,1.04,0.21,0.51,0.03,291,31,NA
10,ILM-EKF,inc case,2,Overall,1.66,1.5,0.27,0.64,-0.04,277,32,NA
10,JBUD-HMXK,inc case,2,Overall,1.27,NA,NA,NA,NA,128,20,NA
10,MUNI-ARIMA,inc case,2,Overall,0.92,0.89,0.21,0.54,-0.37,301,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1,1,0.14,0.34,-0.4,301,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.21,1.13,0.14,0.35,-0.29,301,32,NA
10,UVA-Ensemble,inc case,2,Overall,1.44,NA,0.33,0.6,NA,210,31,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.23,0.91,0.34,0.65,-0.42,241,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,NA,NA,0.17,0.47,-0.43,299,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,NA,NA,0.21,0.51,-0.12,289,31,NA
10,RobertWalraven-ESG,inc case,4,Overall,NA,NA,0.08,0.23,-0.55,299,32,NA
10,USC-SIkJalpha,inc case,4,Overall,NA,NA,0.2,0.36,-0.38,299,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,NA,NA,0.15,0.33,-0.78,181,31,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,NA,NA,0.19,0.5,-0.32,297,31,NA
10,IEM_Health-CovidProject,inc case,3,Overall,NA,NA,0.21,0.44,-0.04,287,30,NA
10,ILM-EKF,inc case,3,Overall,NA,NA,0.26,0.62,-0.06,278,31,NA
10,JBUD-HMXK,inc case,3,Overall,NA,NA,NA,NA,NA,107,20,NA
